essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score
6018,3,1.0,1,0.12048192771084337,0.2289156626506024,0.012048192771084338,0.20481927710843373,0.4457831325301205,0,0.0,0.0,1.0,19.3,0,0
6019,3,1.0,1,0.05555555555555555,0.2361111111111111,0.0,0.20833333333333334,0.5,0,0.0,0.0,1.0,32.9,0,0
6020,3,2.0,1,0.14393939393939395,0.25,0.0,0.17424242424242425,0.4090909090909091,3,0.0,0.0,1.0,15.0,0,0
6021,3,1.0,1,0.11666666666666667,0.18333333333333332,0.0,0.25,0.45,0,0.0,0.0,1.0,28.5,0,0
6022,3,2.0,1,0.06557377049180328,0.2786885245901639,0.00819672131147541,0.22131147540983606,0.4344262295081967,0,0.0,0.0,1.0,19.3,0,0
6023,3,2.0,1,0.09615384615384616,0.24358974358974358,0.00641025641025641,0.1858974358974359,0.46153846153846156,2,0.0,0.0,1.0,77.4,0,0
6024,3,1.0,1,0.13043478260869565,0.2753623188405797,0.0,0.18840579710144928,0.4057971014492754,0,0.0,0.0,1.0,33.6,0,0
6025,3,1.0,1,0.1346153846153846,0.25,0.0,0.11538461538461539,0.4807692307692308,1,0.0,0.0,1.0,23.4,0,0
6026,3,3.0,1,0.12682926829268293,0.23414634146341465,0.00975609756097561,0.2048780487804878,0.43414634146341463,0,0.0,0.0,1.0,49.9,1,0
6027,3,3.0,1,0.14644351464435146,0.21338912133891214,0.0,0.200836820083682,0.4393305439330544,0,0.0,0.0,1.0,28.5,1,1
6028,3,2.0,1,0.21333333333333335,0.28,0.013333333333333334,0.25333333333333335,0.25333333333333335,0,0.0,0.0,1.0,9.7,0,0
6029,3,1.0,1,0.125,0.25961538461538464,0.0,0.1346153846153846,0.46153846153846156,2,0.0,0.0,1.0,51.0,0,0
6030,3,3.0,1,0.13736263736263737,0.26373626373626374,0.0,0.1978021978021978,0.3956043956043956,1,0.0,0.0,1.0,30.4,1,0
6031,3,3.0,1,0.11494252873563218,0.2988505747126437,0.011494252873563218,0.16666666666666666,0.41954022988505746,0,0.0,0.0,1.0,45.1,1,0
6032,3,2.0,1,0.06944444444444445,0.25,0.0,0.2638888888888889,0.4027777777777778,1,0.0,0.0,1.0,34.7,0,0
6033,3,3.0,1,0.1631578947368421,0.2894736842105263,0.005263157894736842,0.18947368421052632,0.35789473684210527,0,0.0,0.0,1.0,31.3,1,0
6034,3,2.0,1,0.08823529411764706,0.2647058823529412,0.007352941176470588,0.22058823529411764,0.4264705882352941,0,0.0,0.0,1.0,68.0,0,0
6035,3,1.0,1,0.12222222222222222,0.2222222222222222,0.011111111111111112,0.23333333333333334,0.4222222222222222,0,0.0,0.0,1.0,42.4,0,0
6036,3,2.0,1,0.1320754716981132,0.20125786163522014,0.012578616352201259,0.2389937106918239,0.4276729559748428,0,0.0,0.0,1.0,77.5,0,0
6037,3,2.0,1,0.13924050632911392,0.189873417721519,0.0,0.21518987341772153,0.45569620253164556,0,0.0,0.0,1.0,38.0,0,0
6038,3,2.0,1,0.06338028169014084,0.24647887323943662,0.0,0.22535211267605634,0.4647887323943662,0,0.0,0.0,1.0,69.6,0,0
6039,3,1.0,1,0.16806722689075632,0.23529411764705882,0.008403361344537815,0.17647058823529413,0.40336134453781514,2,0.0,0.0,1.0,57.9,0,0
6040,3,1.0,1,0.1411764705882353,0.27058823529411763,0.011764705882352941,0.17647058823529413,0.4117647058823529,0,0.0,0.0,1.0,19.2,0,0
6041,3,2.0,1,0.10869565217391304,0.2391304347826087,0.0,0.1956521739130435,0.43478260869565216,1,0.0,0.0,1.0,19.6,0,0
6042,3,2.0,1,0.11214953271028037,0.2523364485981308,0.0,0.18691588785046728,0.4485981308411215,0,0.0,0.0,1.0,52.8,0,0
6043,3,1.0,1,0.13114754098360656,0.21311475409836064,0.0,0.16393442622950818,0.4918032786885246,0,0.0,0.0,1.0,28.4,0,0
6044,3,1.0,1,0.0,0.3125,0.0,0.1875,0.5,0,0.0,1.0,0.0,8.7,0,0
6045,3,2.0,1,0.22429906542056074,0.16822429906542055,0.0,0.16822429906542055,0.4392523364485981,0,0.0,0.0,1.0,51.9,0,0
6046,3,1.0,1,0.14285714285714285,0.19047619047619047,0.0,0.2571428571428571,0.4095238095238095,0,0.0,0.0,1.0,51.3,0,0
6047,3,1.0,1,0.10294117647058823,0.19117647058823528,0.0,0.17647058823529413,0.5294117647058824,0,0.0,0.0,1.0,32.0,0,0
6048,3,1.0,1,0.14615384615384616,0.23076923076923078,0.0,0.2076923076923077,0.4153846153846154,0,0.0,0.0,1.0,62.4,0,0
6049,3,1.0,1,0.08771929824561403,0.3157894736842105,0.017543859649122806,0.17543859649122806,0.40350877192982454,1,0.0,0.0,1.0,28.1,0,0
6050,3,3.0,1,0.15476190476190477,0.2261904761904762,0.0,0.19940476190476192,0.4166666666666667,1,0.0,0.0,1.0,83.5,1,0
6051,3,1.0,1,0.12244897959183673,0.25170068027210885,0.006802721088435374,0.23809523809523808,0.3741496598639456,2,0.0,0.0,1.0,71.9,0,0
6052,3,2.0,1,0.11267605633802817,0.2676056338028169,0.0,0.19014084507042253,0.4154929577464789,2,0.0,0.0,1.0,11.1,0,0
6053,3,1.0,1,0.13793103448275862,0.22413793103448276,0.0,0.20689655172413793,0.43103448275862066,0,0.0,0.0,1.0,27.6,0,0
6054,3,1.0,1,0.11842105263157894,0.19736842105263158,0.0,0.25,0.4342105263157895,0,0.0,0.0,1.0,36.2,0,0
6055,3,2.0,1,0.10687022900763359,0.20610687022900764,0.007633587786259542,0.21374045801526717,0.4732824427480916,0,0.0,0.0,1.0,29.2,0,0
6056,3,1.0,1,0.16666666666666666,0.24509803921568626,0.0,0.1568627450980392,0.43137254901960786,0,0.0,0.0,1.0,51.1,0,0
6057,3,3.0,1,0.10884353741496598,0.25170068027210885,0.0,0.20408163265306123,0.43537414965986393,0,0.0,0.0,1.0,36.3,1,0
6058,3,2.0,1,0.09090909090909091,0.23484848484848486,0.0,0.21212121212121213,0.44696969696969696,2,0.0,0.0,1.0,63.7,0,0
6059,3,1.0,1,0.1111111111111111,0.24444444444444444,0.0,0.2,0.4222222222222222,1,0.0,0.0,1.0,22.4,0,0
6060,3,1.0,1,0.14035087719298245,0.17543859649122806,0.0,0.21052631578947367,0.47368421052631576,0,0.0,0.0,1.0,25.6,0,0
6061,3,3.0,1,0.10317460317460317,0.27380952380952384,0.0,0.17857142857142858,0.4444444444444444,0,0.0,0.0,1.0,124.8,1,0
6062,3,1.0,1,0.15476190476190477,0.19047619047619047,0.011904761904761904,0.21428571428571427,0.44047619047619047,0,0.0,0.0,1.0,39.5,0,0
6063,3,1.0,1,0.10810810810810811,0.3153153153153153,0.0,0.2072072072072072,0.36036036036036034,1,0.0,0.0,1.0,55.2,0,0
6064,3,2.0,1,0.08791208791208792,0.25274725274725274,0.0,0.16483516483516483,0.4835164835164835,1,0.0,0.0,1.0,11.8,0,0
6065,3,2.0,1,0.08181818181818182,0.2636363636363636,0.0,0.20909090909090908,0.42727272727272725,2,0.0,0.0,1.0,18.0,0,0
6066,3,1.0,1,0.18309859154929578,0.14084507042253522,0.0,0.23943661971830985,0.43661971830985913,0,0.0,0.0,1.0,31.6,0,0
6067,3,1.0,1,0.030303030303030304,0.2727272727272727,0.0,0.22727272727272727,0.4393939393939394,2,0.0,0.0,1.0,31.4,0,0
6068,3,2.0,1,0.18055555555555555,0.2222222222222222,0.0,0.18055555555555555,0.4166666666666667,0,0.0,0.0,1.0,33.1,0,0
6069,3,1.0,1,0.09448818897637795,0.2047244094488189,0.0,0.23622047244094488,0.4645669291338583,0,0.0,0.0,1.0,61.9,0,0
6070,3,2.0,1,0.0967741935483871,0.26881720430107525,0.0,0.17204301075268819,0.46236559139784944,0,0.0,0.0,1.0,46.8,0,0
6071,3,2.0,1,0.16666666666666666,0.24509803921568626,0.0,0.14705882352941177,0.43137254901960786,1,0.0,0.0,1.0,51.0,0,0
6072,3,2.0,1,0.18681318681318682,0.2857142857142857,0.01098901098901099,0.1978021978021978,0.31868131868131866,1,0.0,0.0,1.0,11.1,0,0
6073,3,2.0,1,0.18452380952380953,0.19642857142857142,0.0,0.20238095238095238,0.4166666666666667,0,0.0,0.0,1.0,83.5,0,0
6074,3,2.0,1,0.2608695652173913,0.2318840579710145,0.0,0.11594202898550725,0.391304347826087,0,0.0,0.0,1.0,31.2,0,0
6075,3,3.0,1,0.1908713692946058,0.22821576763485477,0.012448132780082987,0.18672199170124482,0.3900414937759336,1,0.0,0.0,1.0,40.4,1,0
6076,3,1.0,1,0.15151515151515152,0.20202020202020202,0.0,0.18686868686868688,0.45454545454545453,1,0.0,0.0,1.0,97.7,0,0
6077,3,1.0,1,0.18947368421052632,0.17894736842105263,0.0,0.2,0.42105263157894735,1,0.0,0.0,1.0,47.2,0,0
6078,3,2.0,1,0.05128205128205128,0.28205128205128205,0.0,0.16666666666666666,0.5,0,0.0,0.0,1.0,36.6,0,0
6079,3,2.0,1,0.109375,0.3046875,0.015625,0.1796875,0.40625,0,0.0,0.0,1.0,32.0,0,0
6080,3,1.0,1,0.1452991452991453,0.23076923076923078,0.0,0.18803418803418803,0.42735042735042733,1,0.0,0.0,1.0,28.7,0,0
6081,3,2.0,1,0.12195121951219512,0.34146341463414637,0.0,0.12195121951219512,0.4146341463414634,0,0.0,0.0,1.0,21.8,0,0
6082,3,1.0,1,0.07042253521126761,0.2535211267605634,0.0,0.2112676056338028,0.4647887323943662,0,0.0,0.0,1.0,34.6,0,0
6083,3,1.0,1,0.12121212121212122,0.21212121212121213,0.0,0.15151515151515152,0.48484848484848486,1,0.0,1.0,0.0,15.9,0,0
6084,3,3.0,1,0.12037037037037036,0.26851851851851855,0.018518518518518517,0.25,0.3425925925925926,2,0.0,0.0,1.0,53.6,1,0
6085,3,3.0,1,0.19069767441860466,0.22325581395348837,0.009302325581395349,0.17674418604651163,0.40930232558139534,0,0.0,0.0,1.0,53.2,1,0
6086,3,1.0,1,0.11904761904761904,0.21428571428571427,0.0,0.21428571428571427,0.4523809523809524,0,0.0,0.0,1.0,39.7,0,0
6087,3,2.0,1,0.0641025641025641,0.2692307692307692,0.0,0.1794871794871795,0.48717948717948717,0,0.0,0.0,1.0,37.4,0,0
6088,3,2.0,1,0.13821138211382114,0.22764227642276422,0.008130081300813009,0.2764227642276423,0.35772357723577236,0,0.0,0.0,1.0,61.6,0,0
6089,3,3.0,1,0.1419753086419753,0.2716049382716049,0.006172839506172839,0.19753086419753085,0.38271604938271603,1,0.0,0.0,1.0,25.8,1,0
6090,3,1.0,1,0.1724137931034483,0.1724137931034483,0.0,0.20689655172413793,0.4367816091954023,1,0.0,0.0,1.0,41.2,0,0
6091,3,2.0,1,0.13533834586466165,0.23308270676691728,0.0,0.19548872180451127,0.43609022556390975,0,0.0,0.0,1.0,66.8,0,0
6092,3,1.0,1,0.1702127659574468,0.19148936170212766,0.0,0.2553191489361702,0.3829787234042553,0,0.0,0.0,1.0,20.7,0,0
6093,3,1.0,1,0.1891891891891892,0.21621621621621623,0.0,0.1891891891891892,0.40540540540540543,0,0.0,0.0,1.0,17.2,0,0
6094,3,1.0,1,0.14516129032258066,0.1935483870967742,0.0,0.20967741935483872,0.45161290322580644,0,0.0,0.0,1.0,59.4,0,0
6095,3,3.0,1,0.1059322033898305,0.2627118644067797,0.00423728813559322,0.18220338983050846,0.4491525423728814,0,0.0,0.0,1.0,39.6,1,0
6096,3,2.0,1,0.14545454545454545,0.2545454545454545,0.00909090909090909,0.22727272727272727,0.37272727272727274,0,0.0,0.0,1.0,27.4,0,0
6097,3,1.0,1,0.07317073170731707,0.21951219512195122,0.0,0.21951219512195122,0.4878048780487805,0,0.0,0.0,1.0,18.5,0,0
6098,3,3.0,1,0.12878787878787878,0.26515151515151514,0.0,0.19696969696969696,0.4090909090909091,0,0.0,0.0,1.0,21.3,1,0
6099,3,1.0,1,0.11320754716981132,0.24528301886792453,0.0,0.20754716981132076,0.4339622641509434,0,0.0,0.0,1.0,11.5,0,0
6100,3,1.0,1,0.13636363636363635,0.23863636363636365,0.0,0.1875,0.42613636363636365,2,0.0,0.0,1.0,28.6,0,0
6101,3,2.0,1,0.08108108108108109,0.2972972972972973,0.0,0.15315315315315314,0.46846846846846846,0,0.0,0.0,1.0,55.8,0,0
6102,3,2.0,1,0.10714285714285714,0.18571428571428572,0.0,0.24285714285714285,0.4642857142857143,0,0.0,0.0,1.0,68.0,0,0
6103,3,2.0,1,0.11688311688311688,0.22077922077922077,0.012987012987012988,0.22077922077922077,0.42857142857142855,2,0.0,0.0,1.0,75.4,0,0
6104,3,1.0,1,0.15789473684210525,0.2631578947368421,0.0,0.15789473684210525,0.42105263157894735,0,0.0,0.0,1.0,19.3,0,0
6105,3,3.0,1,0.16810344827586207,0.23706896551724138,0.0,0.19827586206896552,0.3922413793103448,1,0.0,0.0,1.0,115.8,1,0
6106,3,1.0,1,0.1111111111111111,0.2839506172839506,0.0,0.20987654320987653,0.38271604938271603,1,0.0,0.0,1.0,39.5,0,0
6107,3,2.0,1,0.1527777777777778,0.24305555555555555,0.006944444444444444,0.2152777777777778,0.3819444444444444,1,0.0,0.0,1.0,35.2,0,0
6108,3,1.0,1,0.08823529411764706,0.2647058823529412,0.0,0.22058823529411764,0.4117647058823529,1,0.0,0.0,1.0,32.2,0,0
6109,3,2.0,1,0.08270676691729323,0.2631578947368421,0.015037593984962405,0.16541353383458646,0.48872180451127817,0,0.0,0.0,1.0,62.7,0,0
6110,3,1.0,1,0.09259259259259259,0.25925925925925924,0.0,0.21296296296296297,0.4351851851851852,0,0.0,0.0,1.0,54.0,0,0
6111,3,2.0,1,0.11607142857142858,0.20535714285714285,0.0,0.19642857142857142,0.48214285714285715,0,0.0,0.0,1.0,18.6,0,0
6112,3,1.0,1,0.08433734939759036,0.26506024096385544,0.0,0.1566265060240964,0.4819277108433735,1,0.0,0.0,1.0,38.3,0,0
6113,3,3.0,1,0.16233766233766234,0.2077922077922078,0.0,0.17532467532467533,0.45454545454545453,0,0.0,0.0,1.0,76.8,1,0
6114,3,1.0,1,0.14285714285714285,0.32142857142857145,0.0,0.17857142857142858,0.35714285714285715,0,0.0,1.0,0.0,13.8,0,0
6115,3,1.0,1,0.19607843137254902,0.13725490196078433,0.0,0.19607843137254902,0.47058823529411764,0,0.0,0.0,1.0,23.8,0,0
6116,3,2.0,1,0.08441558441558442,0.21428571428571427,0.006493506493506494,0.21428571428571427,0.4805194805194805,1,0.0,0.0,1.0,36.0,0,0
6117,3,1.0,1,0.136,0.224,0.0,0.224,0.408,1,0.0,0.0,1.0,61.4,0,0
6118,3,3.0,1,0.11801242236024845,0.21739130434782608,0.018633540372670808,0.2360248447204969,0.42857142857142855,0,0.0,0.0,1.0,5.0,1,0
6119,3,1.0,1,0.15789473684210525,0.3026315789473684,0.013157894736842105,0.21052631578947367,0.32894736842105265,0,0.0,0.0,1.0,36.3,0,0
6120,3,2.0,1,0.10909090909090909,0.2,0.0,0.24545454545454545,0.44545454545454544,0,0.0,0.0,1.0,52.7,0,0
6121,3,3.0,1,0.1095890410958904,0.22602739726027396,0.0,0.2465753424657534,0.4178082191780822,0,0.0,0.0,1.0,35.5,1,0
6122,3,2.0,1,0.11428571428571428,0.23809523809523808,0.0,0.22857142857142856,0.41904761904761906,0,0.0,0.0,1.0,27.3,0,0
6123,3,2.0,1,0.11724137931034483,0.21379310344827587,0.0,0.25517241379310346,0.41379310344827586,0,0.0,0.0,1.0,71.9,0,0
6124,3,2.0,1,0.14084507042253522,0.3028169014084507,0.007042253521126761,0.1619718309859155,0.3873239436619718,1,0.0,0.0,1.0,34.7,0,0
6125,3,2.0,1,0.1044776119402985,0.26865671641791045,0.0,0.16417910447761194,0.43283582089552236,2,0.0,0.0,1.0,32.2,0,0
6126,3,1.0,1,0.08695652173913043,0.2717391304347826,0.0,0.17391304347826086,0.4673913043478261,0,0.0,0.0,1.0,44.9,0,0
6127,3,3.0,1,0.07446808510638298,0.22340425531914893,0.0,0.21808510638297873,0.48404255319148937,0,0.0,0.0,1.0,92.1,1,0
6128,3,3.0,1,0.09615384615384616,0.30128205128205127,0.00641025641025641,0.1987179487179487,0.40384615384615385,0,0.0,0.0,1.0,26.2,1,0
6129,3,2.0,1,0.0660377358490566,0.20754716981132076,0.009433962264150943,0.2641509433962264,0.44339622641509435,2,0.0,0.0,1.0,25.2,0,0
6130,3,1.0,1,0.20454545454545456,0.20454545454545456,0.011363636363636364,0.2159090909090909,0.375,0,0.0,0.0,1.0,21.0,0,0
6131,3,1.0,1,0.08064516129032258,0.3225806451612903,0.03225806451612903,0.20967741935483872,0.3709677419354839,1,0.0,0.0,1.0,29.5,0,0
6132,3,3.0,1,0.14615384615384616,0.23846153846153847,0.0,0.19230769230769232,0.4153846153846154,1,0.0,0.0,1.0,62.8,1,0
6133,3,1.0,1,0.1320754716981132,0.20754716981132076,0.0,0.18867924528301888,0.4716981132075472,0,0.0,0.0,1.0,24.1,0,0
6134,3,2.0,1,0.16129032258064516,0.25161290322580643,0.0,0.2064516129032258,0.3741935483870968,1,0.0,0.0,1.0,18.5,0,0
6135,3,1.0,1,0.1111111111111111,0.21212121212121213,0.0,0.2222222222222222,0.4444444444444444,1,0.0,0.0,1.0,15.5,0,0
6136,3,1.0,1,0.06756756756756757,0.22972972972972974,0.0,0.22972972972972974,0.47297297297297297,0,0.0,0.0,1.0,34.4,0,0
6137,3,2.0,1,0.12056737588652482,0.2553191489361702,0.0,0.16312056737588654,0.46099290780141844,0,0.0,0.0,1.0,69.7,0,0
6138,3,2.0,1,0.15748031496062992,0.2125984251968504,0.007874015748031496,0.1968503937007874,0.4330708661417323,0,0.0,0.0,1.0,62.5,0,0
6139,3,2.0,1,0.18867924528301888,0.2358490566037736,0.0,0.18867924528301888,0.37735849056603776,1,0.0,0.0,1.0,24.5,0,0
6140,3,1.0,1,0.15079365079365079,0.23015873015873015,0.0,0.15873015873015872,0.4603174603174603,0,0.0,0.0,1.0,62.2,0,0
6141,3,2.0,1,0.13186813186813187,0.25274725274725274,0.0,0.18681318681318682,0.42857142857142855,0,0.0,0.0,1.0,45.1,0,0
6142,3,2.0,1,0.11409395973154363,0.2550335570469799,0.0,0.18120805369127516,0.44966442953020136,0,0.0,0.0,1.0,73.9,0,0
6143,3,3.0,1,0.12121212121212122,0.2727272727272727,0.0,0.1696969696969697,0.42424242424242425,2,0.0,0.0,1.0,25.8,1,0
6144,3,3.0,1,0.11475409836065574,0.17486338797814208,0.0,0.25136612021857924,0.45901639344262296,0,0.0,0.0,1.0,44.1,1,0
6145,3,2.0,1,0.08235294117647059,0.25882352941176473,0.0,0.2411764705882353,0.4176470588235294,0,0.0,0.0,1.0,27.4,0,0
6146,3,2.0,1,0.13836477987421383,0.2893081761006289,0.006289308176100629,0.1761006289308176,0.39622641509433965,0,0.0,0.0,1.0,78.6,0,0
6147,3,2.0,1,0.08955223880597014,0.19402985074626866,0.0,0.2537313432835821,0.44776119402985076,1,0.0,0.0,1.0,14.6,0,0
6148,3,1.0,1,0.12903225806451613,0.20967741935483872,0.0,0.20967741935483872,0.45161290322580644,0,0.0,0.0,1.0,28.9,0,0
6149,3,2.0,1,0.12605042016806722,0.2689075630252101,0.008403361344537815,0.2184873949579832,0.3865546218487395,0,0.0,0.0,1.0,28.0,0,0
6150,3,2.0,1,0.08771929824561403,0.2982456140350877,0.0,0.22807017543859648,0.38596491228070173,0,0.0,0.0,1.0,56.9,0,0
6151,3,2.0,1,0.13114754098360656,0.30327868852459017,0.00819672131147541,0.14754098360655737,0.4180327868852459,0,0.0,0.0,1.0,59.4,0,0
6152,3,2.0,1,0.144,0.208,0.0,0.216,0.424,1,0.0,0.0,1.0,21.0,0,0
6153,3,1.0,1,0.12087912087912088,0.24175824175824176,0.0,0.1978021978021978,0.4065934065934066,3,0.0,0.0,1.0,41.7,0,0
6154,3,1.0,1,0.1,0.25,0.0,0.15,0.5,0,0.0,1.0,0.0,9.1,0,0
6155,3,1.0,1,0.11764705882352941,0.2235294117647059,0.0,0.2235294117647059,0.4235294117647059,1,0.0,0.0,1.0,40.8,0,0
6156,3,2.0,1,0.09836065573770492,0.22950819672131148,0.0,0.22131147540983606,0.45081967213114754,0,0.0,0.0,1.0,29.4,0,0
6157,3,3.0,1,0.09569377990430622,0.22488038277511962,0.004784688995215311,0.23444976076555024,0.44019138755980863,1,0.0,0.0,1.0,24.3,1,0
6158,3,2.0,1,0.12972972972972974,0.2594594594594595,0.0,0.1945945945945946,0.40540540540540543,2,0.0,0.0,1.0,91.5,0,0
6159,3,2.0,1,0.17391304347826086,0.15942028985507245,0.0,0.2463768115942029,0.42028985507246375,0,0.0,0.0,1.0,67.0,0,0
6160,3,2.0,1,0.10526315789473684,0.2894736842105263,0.0,0.15789473684210525,0.4473684210526316,0,0.0,0.0,1.0,29.3,0,0
6161,3,2.0,1,0.14,0.23,0.0,0.18,0.44,1,0.0,0.0,1.0,23.4,0,0
6162,3,2.0,1,0.13793103448275862,0.1896551724137931,0.0,0.22413793103448276,0.4425287356321839,1,0.0,0.0,1.0,84.6,0,0
6163,3,1.0,1,0.12,0.22,0.0,0.2,0.46,0,0.0,0.0,1.0,23.2,0,0
6164,3,2.0,1,0.12149532710280374,0.2616822429906542,0.009345794392523364,0.21495327102803738,0.40186915887850466,0,0.0,0.0,1.0,52.2,0,0
6165,3,3.0,1,0.08695652173913043,0.2717391304347826,0.005434782608695652,0.20652173913043478,0.43478260869565216,0,0.0,0.0,1.0,46.6,1,0
6166,3,1.0,1,0.06896551724137931,0.20689655172413793,0.0,0.2413793103448276,0.4827586206896552,0,0.0,1.0,0.0,14.0,0,0
6167,3,3.0,1,0.022727272727272728,0.25,0.0,0.25,0.4318181818181818,2,0.0,0.0,1.0,19.0,1,0
6168,3,2.0,1,0.08695652173913043,0.2,0.0,0.2,0.5130434782608696,0,0.0,0.0,1.0,54.2,0,0
