essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
2831,2,1,1,0.11494252873563218,0.21839080459770116,0.0,0.21839080459770116,0.40229885057471265,4,0.0,0.0,1.0,44.6
2832,2,1,1,0.09375,0.28125,0.0,0.15625,0.421875,3,0.0,0.0,1.0,16.3
2833,2,2,1,0.08450704225352113,0.2112676056338028,0.0,0.18309859154929578,0.43661971830985913,6,0.0,0.0,1.0,32.8
2834,2,0,1,0.03571428571428571,0.30952380952380953,0.0,0.11904761904761904,0.38095238095238093,13,0.0,0.0,1.0,40.0
2835,2,1,1,0.20967741935483872,0.1935483870967742,0.0,0.1774193548387097,0.3709677419354839,3,0.0,0.0,1.0,30.0
2836,2,2,1,0.04878048780487805,0.2926829268292683,0.0,0.2682926829268293,0.3902439024390244,0,0.0,0.0,1.0,20.9
2837,2,1,1,0.09523809523809523,0.27380952380952384,0.0,0.15476190476190477,0.36904761904761907,9,0.0,0.0,1.0,8.5
2838,2,2,1,0.125,0.26785714285714285,0.0,0.17857142857142858,0.35714285714285715,4,0.0,0.0,1.0,12.2
2839,2,1,1,0.06451612903225806,0.2903225806451613,0.0,0.20967741935483872,0.43548387096774194,0,0.0,0.0,1.0,32.6
2840,2,2,1,0.07142857142857142,0.22857142857142856,0.0,0.2,0.44285714285714284,4,0.0,0.0,1.0,15.9
2841,2,2,1,0.125,0.26785714285714285,0.0,0.19642857142857142,0.39285714285714285,1,0.0,0.0,1.0,29.2
2842,2,1,1,0.20512820512820512,0.21794871794871795,0.01282051282051282,0.14102564102564102,0.4230769230769231,1,0.0,0.0,1.0,18.2
2843,2,0,1,0.14285714285714285,0.2857142857142857,0.0,0.16071428571428573,0.4107142857142857,0,0.0,0.0,1.0,25.6
2844,2,1,1,0.078125,0.296875,0.0,0.1875,0.34375,6,0.0,0.0,1.0,30.4
2845,2,1,1,0.25,0.3,0.0,0.15,0.3,0,0.0,1.0,0.0,2.2
2846,2,2,1,0.0847457627118644,0.3220338983050847,0.0,0.22033898305084745,0.3559322033898305,1,0.0,0.0,1.0,29.9
2847,2,1,1,0.1702127659574468,0.26595744680851063,0.0,0.1276595744680851,0.35106382978723405,8,0.0,0.0,1.0,15.1
2848,2,2,1,0.1282051282051282,0.2564102564102564,0.0,0.1794871794871795,0.3333333333333333,8,0.0,0.0,1.0,38.2
2849,2,3,1,0.16279069767441862,0.23255813953488372,0.0,0.1744186046511628,0.36046511627906974,6,0.0,0.0,1.0,10.8
2850,2,0,1,0.2,0.2,0.0,0.2,0.37777777777777777,1,0.0,0.0,1.0,14.9
2851,2,1,1,0.1509433962264151,0.2641509433962264,0.018867924528301886,0.16981132075471697,0.41509433962264153,0,0.0,0.0,1.0,24.9
2852,2,3,1,0.09090909090909091,0.26136363636363635,0.0,0.20454545454545456,0.4431818181818182,0,0.0,0.0,1.0,20.7
2853,2,3,1,0.22641509433962265,0.1509433962264151,0.0,0.2641509433962264,0.33962264150943394,1,0.0,0.0,1.0,27.1
2854,2,2,1,0.09803921568627451,0.27450980392156865,0.0196078431372549,0.21568627450980393,0.35294117647058826,3,0.0,0.0,1.0,11.8
2855,2,0,1,0.12121212121212122,0.36363636363636365,0.0,0.12121212121212122,0.30303030303030304,3,0.0,1.0,0.0,16.4
2856,2,2,1,0.14285714285714285,0.2077922077922078,0.0,0.2077922077922078,0.44155844155844154,0,0.0,0.0,1.0,38.5
2857,2,3,1,0.13432835820895522,0.31343283582089554,0.0,0.13432835820895522,0.373134328358209,3,0.0,0.0,1.0,32.0
2858,2,2,1,0.08,0.22,0.0,0.26,0.42,1,0.0,0.0,1.0,24.8
2859,2,3,1,0.13095238095238096,0.2619047619047619,0.011904761904761904,0.19047619047619047,0.40476190476190477,1,0.0,0.0,1.0,12.6
2860,2,2,1,0.058823529411764705,0.2647058823529412,0.0,0.23529411764705882,0.39705882352941174,3,0.0,0.0,1.0,33.3
2861,2,2,1,0.15714285714285714,0.2714285714285714,0.0,0.15714285714285714,0.37142857142857144,3,0.0,0.0,1.0,36.9
2862,2,2,1,0.13559322033898305,0.2033898305084746,0.0,0.2033898305084746,0.4406779661016949,1,0.0,0.0,1.0,15.5
2863,2,2,1,0.11904761904761904,0.23809523809523808,0.0,0.2619047619047619,0.35714285714285715,1,0.0,0.0,1.0,21.4
2864,2,1,1,0.08333333333333333,0.2777777777777778,0.0,0.1388888888888889,0.4444444444444444,2,0.0,0.0,1.0,6.8
2865,2,1,1,0.21875,0.3125,0.0,0.1875,0.21875,2,0.0,1.0,0.0,6.6
2866,2,2,1,0.1,0.2,0.0,0.16666666666666666,0.5,1,0.0,1.0,0.0,12.3
2867,2,1,1,0.10606060606060606,0.24242424242424243,0.0,0.18181818181818182,0.45454545454545453,1,0.0,0.0,1.0,32.5
2868,2,2,1,0.08333333333333333,0.3055555555555556,0.0,0.18055555555555555,0.3888888888888889,3,0.0,0.0,1.0,35.4
2869,2,0,1,0.13043478260869565,0.13043478260869565,0.0,0.2608695652173913,0.4782608695652174,0,0.0,1.0,0.0,11.4
2870,2,1,1,0.16666666666666666,0.4,0.03333333333333333,0.16666666666666666,0.26666666666666666,0,0.0,1.0,0.0,4.0
2871,2,1,1,0.17647058823529413,0.27450980392156865,0.0,0.13725490196078433,0.37254901960784315,2,0.0,0.0,1.0,10.8
2872,2,1,1,0.14,0.24,0.0,0.24,0.38,0,0.0,0.0,1.0,24.0
2873,2,2,1,0.1,0.24444444444444444,0.0,0.2,0.4222222222222222,3,0.0,0.0,1.0,44.3
2874,2,3,1,0.14736842105263157,0.28421052631578947,0.0,0.15789473684210525,0.35789473684210527,5,0.0,0.0,1.0,15.6
2875,2,1,1,0.06666666666666667,0.24444444444444444,0.0,0.2222222222222222,0.35555555555555557,5,0.0,0.0,1.0,20.9
2876,2,1,1,0.15151515151515152,0.25757575757575757,0.0,0.16666666666666666,0.3181818181818182,7,0.0,0.0,1.0,10.3
2877,2,1,1,0.08955223880597014,0.2835820895522388,0.014925373134328358,0.1791044776119403,0.417910447761194,2,0.0,0.0,1.0,12.5
2878,2,2,1,0.07042253521126761,0.2535211267605634,0.014084507042253521,0.19718309859154928,0.43661971830985913,3,0.0,0.0,1.0,16.0
2879,2,2,1,0.10714285714285714,0.30357142857142855,0.0,0.17857142857142858,0.39285714285714285,1,0.0,0.0,1.0,26.9
2880,2,1,1,0.1506849315068493,0.2465753424657534,0.0136986301369863,0.1917808219178082,0.3835616438356164,2,0.0,0.0,1.0,35.1
2881,2,3,1,0.17391304347826086,0.2608695652173913,0.0,0.2608695652173913,0.30434782608695654,0,0.0,1.0,0.0,12.2
2882,2,2,1,0.05714285714285714,0.24285714285714285,0.0,0.18571428571428572,0.5,1,0.0,0.0,1.0,33.4
2883,2,2,1,0.1388888888888889,0.25,0.0,0.2222222222222222,0.3888888888888889,0,0.0,0.0,1.0,16.3
2884,2,2,1,0.09375,0.28125,0.0,0.15625,0.46875,0,0.0,1.0,0.0,17.8
2885,2,3,1,0.11267605633802817,0.28169014084507044,0.0,0.16901408450704225,0.352112676056338,6,0.0,0.0,1.0,10.7
2886,2,1,1,0.10204081632653061,0.3469387755102041,0.0,0.16326530612244897,0.3673469387755102,1,0.0,0.0,1.0,11.6
2887,2,1,1,0.16666666666666666,0.23333333333333334,0.0,0.23333333333333334,0.3333333333333333,1,0.0,1.0,0.0,12.9
2888,2,2,1,0.11764705882352941,0.35294117647058826,0.0,0.17647058823529413,0.35294117647058826,0,0.0,1.0,0.0,13.2
2889,2,3,1,0.10638297872340426,0.2978723404255319,0.0,0.19148936170212766,0.3829787234042553,1,0.0,0.0,1.0,23.3
2890,2,2,1,0.12173913043478261,0.23478260869565218,0.0,0.1826086956521739,0.391304347826087,8,0.0,0.0,1.0,57.3
2891,2,2,1,0.1111111111111111,0.3055555555555556,0.0,0.19444444444444445,0.3333333333333333,2,0.0,0.0,1.0,7.6
2892,2,1,1,0.1,0.24,0.0,0.18,0.46,1,0.0,0.0,1.0,24.6
2893,2,0,1,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.5714285714285714,0,0.0,1.0,0.0,3.8
2894,2,2,1,0.1111111111111111,0.2638888888888889,0.0,0.19444444444444445,0.4027777777777778,2,0.0,0.0,1.0,36.3
2895,2,1,1,0.06521739130434782,0.2391304347826087,0.0,0.1956521739130435,0.4782608695652174,1,0.0,0.0,1.0,22.8
2896,2,3,1,0.12,0.26,0.0,0.22,0.38,1,0.0,0.0,1.0,25.4
2897,2,2,1,0.1111111111111111,0.3111111111111111,0.0,0.08888888888888889,0.4,4,0.0,0.0,1.0,21.4
2898,2,2,1,0.12244897959183673,0.1836734693877551,0.0,0.22448979591836735,0.40816326530612246,3,0.0,0.0,1.0,23.4
2899,2,1,1,0.2,0.225,0.0,0.1,0.375,4,0.0,0.0,1.0,17.2
2900,2,1,1,0.12280701754385964,0.24561403508771928,0.0,0.21052631578947367,0.3508771929824561,4,0.0,0.0,1.0,28.1
2901,2,2,1,0.07692307692307693,0.2564102564102564,0.0,0.20512820512820512,0.3974358974358974,5,0.0,0.0,1.0,38.5
2902,2,2,1,0.07692307692307693,0.3269230769230769,0.0,0.25,0.34615384615384615,0,0.0,0.0,1.0,10.1
2903,2,2,1,0.1,0.3,0.016666666666666666,0.2,0.36666666666666664,2,0.0,0.0,1.0,29.9
2904,2,2,1,0.13131313131313133,0.24242424242424243,0.0,0.18181818181818182,0.36363636363636365,8,0.0,0.0,1.0,46.8
2905,2,3,1,0.15384615384615385,0.27472527472527475,0.0,0.17582417582417584,0.32967032967032966,6,0.0,0.0,1.0,43.6
2906,2,0,1,0.16417910447761194,0.16417910447761194,0.0,0.19402985074626866,0.44776119402985076,2,0.0,0.0,1.0,33.1
2907,2,1,1,0.075,0.3,0.0,0.15,0.4,3,0.0,0.0,1.0,18.6
2908,2,2,1,0.07692307692307693,0.3076923076923077,0.0,0.3076923076923077,0.23076923076923078,1,0.0,1.0,0.0,2.4
2909,2,2,1,0.03076923076923077,0.27692307692307694,0.0,0.2153846153846154,0.4,5,0.0,0.0,1.0,31.5
2910,2,1,1,0.1,0.26666666666666666,0.0,0.2,0.43333333333333335,0,0.0,1.0,0.0,15.1
2911,2,2,1,0.11363636363636363,0.22727272727272727,0.0,0.2159090909090909,0.3977272727272727,4,0.0,0.0,1.0,43.0
2912,2,3,1,0.08860759493670886,0.2911392405063291,0.0,0.1518987341772152,0.4430379746835443,2,0.0,0.0,1.0,41.0
2913,2,1,1,0.07692307692307693,0.24358974358974358,0.0,0.16666666666666666,0.46153846153846156,4,0.0,0.0,1.0,38.7
2914,2,3,1,0.037037037037037035,0.25925925925925924,0.0,0.24074074074074073,0.4444444444444444,1,0.0,0.0,1.0,27.8
2915,2,0,1,0.17142857142857143,0.2571428571428571,0.0,0.14285714285714285,0.4,1,0.0,1.0,0.0,13.5
2916,2,2,1,0.06451612903225806,0.22580645161290322,0.0,0.22580645161290322,0.45161290322580644,2,0.0,0.0,1.0,29.9
2917,2,1,1,0.10344827586206896,0.2413793103448276,0.0,0.20689655172413793,0.3448275862068966,3,0.0,1.0,0.0,11.8
2918,2,3,1,0.08620689655172414,0.25862068965517243,0.0,0.1896551724137931,0.41379310344827586,3,0.0,0.0,1.0,9.7
2919,2,1,1,0.171875,0.25,0.0,0.15625,0.375,3,0.0,0.0,1.0,31.7
2920,2,0,1,0.23076923076923078,0.15384615384615385,0.0,0.23076923076923078,0.38461538461538464,0,0.0,1.0,0.0,10.4
2921,2,1,1,0.13043478260869565,0.2391304347826087,0.0,0.21739130434782608,0.358695652173913,5,0.0,0.0,1.0,23.1
2922,2,3,1,0.2,0.2,0.0,0.23636363636363636,0.36363636363636365,0,0.0,0.0,1.0,26.8
2923,2,2,1,0.09523809523809523,0.19047619047619047,0.0,0.16666666666666666,0.42857142857142855,5,0.0,0.0,1.0,17.8
2924,2,3,1,0.06521739130434782,0.2391304347826087,0.0,0.2608695652173913,0.41304347826086957,1,0.0,0.0,1.0,11.9
2925,2,2,1,0.1388888888888889,0.3333333333333333,0.0,0.1388888888888889,0.3888888888888889,0,0.0,0.0,1.0,17.9
2926,2,2,1,0.14705882352941177,0.3235294117647059,0.0,0.14705882352941177,0.3235294117647059,2,0.0,1.0,0.0,15.8
2927,2,2,1,0.16071428571428573,0.21428571428571427,0.017857142857142856,0.19642857142857142,0.42857142857142855,0,0.0,0.0,1.0,25.1
2928,2,3,1,0.171875,0.203125,0.0,0.21875,0.390625,1,0.0,0.0,1.0,33.0
2929,2,1,1,0.08771929824561403,0.2631578947368421,0.0,0.15789473684210525,0.3684210526315789,7,0.0,0.0,1.0,26.2
2930,2,2,1,0.125,0.23214285714285715,0.017857142857142856,0.26785714285714285,0.3392857142857143,2,0.0,0.0,1.0,25.2
2931,2,1,1,0.1774193548387097,0.22580645161290322,0.0,0.20967741935483872,0.3870967741935484,0,0.0,0.0,1.0,32.5
2932,2,1,1,0.0967741935483871,0.22580645161290322,0.0,0.24193548387096775,0.3225806451612903,7,0.0,0.0,1.0,9.1
2933,2,1,1,0.17142857142857143,0.14285714285714285,0.02857142857142857,0.22857142857142856,0.45714285714285713,0,0.0,1.0,0.0,7.4
2934,2,2,1,0.09433962264150944,0.24528301886792453,0.0,0.20754716981132076,0.39622641509433965,3,0.0,0.0,1.0,26.6
2935,2,2,1,0.1746031746031746,0.23809523809523808,0.0,0.2222222222222222,0.3492063492063492,1,0.0,0.0,1.0,31.6
2936,2,2,1,0.07407407407407407,0.25925925925925924,0.0,0.14814814814814814,0.48148148148148145,2,0.0,0.0,1.0,26.0
2937,2,2,1,0.18571428571428572,0.2714285714285714,0.0,0.17142857142857143,0.34285714285714286,2,0.0,0.0,1.0,17.6
2938,2,1,1,0.07407407407407407,0.2777777777777778,0.0,0.2037037037037037,0.3888888888888889,3,0.0,0.0,1.0,24.3
2939,2,2,1,0.11494252873563218,0.25287356321839083,0.0,0.1839080459770115,0.40229885057471265,4,0.0,0.0,1.0,43.1
2940,2,2,1,0.1791044776119403,0.208955223880597,0.0,0.22388059701492538,0.3880597014925373,0,0.0,0.0,1.0,32.4
2941,2,1,1,0.2631578947368421,0.2631578947368421,0.0,0.13157894736842105,0.34210526315789475,0,0.0,0.0,1.0,17.6
2942,2,1,1,0.17073170731707318,0.18292682926829268,0.0,0.18292682926829268,0.4268292682926829,3,0.0,0.0,1.0,38.7
2943,2,3,1,0.13953488372093023,0.32558139534883723,0.023255813953488372,0.18604651162790697,0.3488372093023256,0,0.0,0.0,1.0,10.0
2944,2,1,1,0.11666666666666667,0.31666666666666665,0.0,0.2,0.35,1,0.0,0.0,1.0,30.6
2945,2,2,1,0.11627906976744186,0.2558139534883721,0.0,0.18604651162790697,0.4186046511627907,1,0.0,0.0,1.0,21.9
2946,2,3,1,0.16666666666666666,0.19444444444444445,0.0,0.2222222222222222,0.4166666666666667,0,0.0,0.0,1.0,17.6
2947,2,3,1,0.16326530612244897,0.24489795918367346,0.0,0.1836734693877551,0.40816326530612246,0,0.0,0.0,1.0,13.5
2948,2,3,1,0.09090909090909091,0.32727272727272727,0.0,0.16363636363636364,0.4,1,0.0,0.0,1.0,26.6
2949,2,3,1,0.07142857142857142,0.21428571428571427,0.0,0.17142857142857143,0.5,3,0.0,0.0,1.0,10.6
2950,2,3,1,0.14953271028037382,0.21495327102803738,0.0,0.205607476635514,0.40186915887850466,3,0.0,0.0,1.0,53.4
2951,2,2,1,0.19718309859154928,0.19718309859154928,0.0,0.16901408450704225,0.4084507042253521,2,0.0,0.0,1.0,35.5
2952,2,2,1,0.11764705882352941,0.23529411764705882,0.0,0.17647058823529413,0.4411764705882353,1,0.0,1.0,0.0,14.0
2953,2,2,1,0.22950819672131148,0.21311475409836064,0.0,0.18032786885245902,0.36065573770491804,1,0.0,0.0,1.0,28.2
2954,2,3,1,0.12280701754385964,0.22807017543859648,0.0,0.21052631578947367,0.42105263157894735,1,0.0,0.0,1.0,29.9
2955,2,1,1,0.17142857142857143,0.2571428571428571,0.0,0.17142857142857143,0.4,0,0.0,1.0,0.0,16.5
2956,2,1,1,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,0.25,2,0.0,1.0,0.0,6.6
2957,2,2,1,0.04878048780487805,0.3048780487804878,0.0,0.21951219512195122,0.4024390243902439,2,0.0,0.0,1.0,41.1
2958,2,1,1,0.13513513513513514,0.21621621621621623,0.0,0.17567567567567569,0.43243243243243246,3,0.0,0.0,1.0,18.7
2959,2,2,1,0.08928571428571429,0.23214285714285715,0.0,0.25,0.4107142857142857,1,0.0,0.0,1.0,14.2
2960,2,3,1,0.1267605633802817,0.23943661971830985,0.0,0.23943661971830985,0.39436619718309857,0,0.0,0.0,1.0,34.7
2961,2,1,1,0.27586206896551724,0.27586206896551724,0.034482758620689655,0.20689655172413793,0.2413793103448276,0,0.0,1.0,0.0,6.9
2962,2,3,1,0.13861386138613863,0.18811881188118812,0.0,0.2376237623762376,0.42574257425742573,1,0.0,0.0,1.0,51.3
2963,2,3,1,0.13043478260869565,0.2391304347826087,0.0,0.21739130434782608,0.391304347826087,1,0.0,0.0,1.0,21.1
2964,2,1,1,0.09090909090909091,0.30303030303030304,0.0,0.12121212121212122,0.3939393939393939,3,0.0,1.0,0.0,14.8
2965,2,2,1,0.1076923076923077,0.18461538461538463,0.0,0.2153846153846154,0.4461538461538462,3,0.0,0.0,1.0,30.6
2966,2,3,1,0.14545454545454545,0.16363636363636364,0.0,0.2,0.45454545454545453,2,0.0,0.0,1.0,26.2
2967,2,3,1,0.14583333333333334,0.16666666666666666,0.0,0.23958333333333334,0.4270833333333333,2,0.0,0.0,1.0,49.5
2968,2,0,1,0.23076923076923078,0.20512820512820512,0.0,0.10256410256410256,0.46153846153846156,0,0.0,0.0,1.0,7.2
2969,2,3,1,0.18518518518518517,0.2345679012345679,0.0,0.20987654320987653,0.37037037037037035,0,0.0,0.0,1.0,19.9
2970,2,1,1,0.08163265306122448,0.22448979591836735,0.0,0.2653061224489796,0.3877551020408163,2,0.0,0.0,1.0,23.7
2971,2,1,1,0.14814814814814814,0.25925925925925924,0.0,0.1111111111111111,0.48148148148148145,0,0.0,1.0,0.0,9.2
2972,2,0,1,0.14285714285714285,0.1836734693877551,0.0,0.1836734693877551,0.40816326530612246,4,0.0,0.0,1.0,10.1
2973,2,1,1,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.38461538461538464,0,0.0,1.0,0.0,3.2
2974,2,3,1,0.13114754098360656,0.26229508196721313,0.0,0.18032786885245902,0.4262295081967213,0,0.0,0.0,1.0,30.3
2975,2,2,1,0.13043478260869565,0.30434782608695654,0.0,0.15217391304347827,0.391304347826087,1,0.0,0.0,1.0,23.9
2976,2,2,1,0.140625,0.25,0.0,0.21875,0.390625,0,0.0,0.0,1.0,17.4
2977,2,2,1,0.1076923076923077,0.3076923076923077,0.0,0.13846153846153847,0.4,3,0.0,0.0,1.0,14.5
2978,2,2,1,0.0821917808219178,0.3013698630136986,0.0,0.2054794520547945,0.3835616438356164,2,0.0,0.0,1.0,17.3
2979,2,2,1,0.14102564102564102,0.21794871794871795,0.0,0.20512820512820512,0.4230769230769231,1,0.0,0.0,1.0,38.2
2980,2,3,1,0.15217391304347827,0.1956521739130435,0.0,0.2608695652173913,0.3695652173913043,1,0.0,0.0,1.0,20.8
2981,2,3,1,0.061224489795918366,0.2653061224489796,0.0,0.20408163265306123,0.40816326530612246,3,0.0,0.0,1.0,10.1
2982,2,2,1,0.1388888888888889,0.2916666666666667,0.0,0.18055555555555555,0.375,1,0.0,0.0,1.0,36.1
2983,2,2,1,0.14893617021276595,0.2127659574468085,0.0,0.2127659574468085,0.425531914893617,0,0.0,0.0,1.0,23.8
2984,2,3,1,0.14473684210526316,0.23684210526315788,0.0,0.21052631578947367,0.3815789473684211,2,0.0,0.0,1.0,37.0
2985,2,2,1,0.1111111111111111,0.26666666666666666,0.0,0.17777777777777778,0.4,2,0.0,0.0,1.0,23.6
2986,2,3,1,0.14545454545454545,0.21818181818181817,0.0,0.16363636363636364,0.43636363636363634,2,0.0,0.0,1.0,26.3
2987,2,2,1,0.14545454545454545,0.2545454545454545,0.0,0.2,0.38181818181818183,1,0.0,0.0,1.0,12.2
2988,2,1,1,0.17647058823529413,0.17647058823529413,0.029411764705882353,0.17647058823529413,0.38235294117647056,3,0.0,1.0,0.0,14.3
2989,2,3,1,0.12244897959183673,0.22448979591836735,0.0,0.2653061224489796,0.3673469387755102,1,0.0,0.0,1.0,23.7
2990,2,2,1,0.10344827586206896,0.27586206896551724,0.0,0.2413793103448276,0.3448275862068966,1,0.0,1.0,0.0,14.2
2991,2,3,1,0.07142857142857142,0.16666666666666666,0.0,0.21428571428571427,0.4523809523809524,4,0.0,0.0,1.0,8.9
2992,2,2,1,0.09615384615384616,0.19230769230769232,0.0,0.23076923076923078,0.4807692307692308,0,0.0,0.0,1.0,25.2
2993,2,0,1,0.12162162162162163,0.25675675675675674,0.0,0.1891891891891892,0.3918918918918919,3,0.0,0.0,1.0,37.2
2994,2,1,1,0.08163265306122448,0.24489795918367346,0.0,0.2653061224489796,0.3673469387755102,2,0.0,0.0,1.0,21.3
2995,2,1,1,0.15151515151515152,0.2727272727272727,0.0,0.12121212121212122,0.45454545454545453,0,0.0,1.0,0.0,15.6
2996,2,2,1,0.1232876712328767,0.2602739726027397,0.0,0.1780821917808219,0.3972602739726027,3,0.0,0.0,1.0,34.4
2997,2,3,1,0.0625,0.3125,0.0,0.20833333333333334,0.3958333333333333,1,0.0,0.0,1.0,23.0
2998,2,2,1,0.1590909090909091,0.1590909090909091,0.0,0.25,0.4318181818181818,0,0.0,0.0,1.0,18.0
2999,2,2,1,0.15294117647058825,0.2,0.0,0.2,0.4235294117647059,2,0.0,0.0,1.0,42.1
3000,2,0,1,0.075,0.275,0.0,0.175,0.425,2,0.0,0.0,1.0,11.6
3001,2,3,1,0.10227272727272728,0.22727272727272727,0.0,0.18181818181818182,0.4318181818181818,5,0.0,0.0,1.0,43.6
