essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
4942,3,0,1,0.08196721311475409,0.3442622950819672,0.0,0.14754098360655737,0.4098360655737705,1,0.0,0.0,1.0,31.7
4943,3,1,1,0.11538461538461539,0.3269230769230769,0.0,0.17307692307692307,0.38461538461538464,0,0.0,0.0,1.0,29.1
4944,3,2,1,0.1509433962264151,0.2641509433962264,0.0,0.1320754716981132,0.4339622641509434,1,0.0,0.0,1.0,25.2
4945,3,1,1,0.1891891891891892,0.2972972972972973,0.0,0.16216216216216217,0.35135135135135137,0,0.0,0.0,1.0,20.8
4946,3,2,1,0.17647058823529413,0.19607843137254902,0.0,0.19607843137254902,0.4117647058823529,1,0.0,0.0,1.0,23.5
4947,3,1,1,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.3684210526315789,0,0.0,0.0,1.0,21.4
4948,3,2,1,0.18604651162790697,0.3488372093023256,0.0,0.11627906976744186,0.32558139534883723,1,0.0,0.0,1.0,24.2
4949,3,1,1,0.10256410256410256,0.3333333333333333,0.0,0.20512820512820512,0.358974358974359,0,0.0,0.0,1.0,21.9
4950,3,1,1,0.10909090909090909,0.2545454545454545,0.0,0.23636363636363636,0.4,0,0.0,0.0,1.0,14.5
4951,3,0,1,0.08771929824561403,0.2807017543859649,0.0,0.22807017543859648,0.3684210526315789,2,0.0,0.0,1.0,31.0
4952,3,0,1,0.14285714285714285,0.2857142857142857,0.0,0.16071428571428573,0.4107142857142857,0,0.0,0.0,1.0,30.8
4953,3,0,1,0.24,0.32,0.0,0.2,0.24,0,0.0,1.0,0.0,16.1
4954,3,1,1,0.2857142857142857,0.35714285714285715,0.0,0.07142857142857142,0.2857142857142857,0,0.0,1.0,0.0,10.5
4955,3,1,1,0.0975609756097561,0.3170731707317073,0.0,0.12195121951219512,0.43902439024390244,1,0.0,0.0,1.0,21.7
4956,3,2,1,0.0975609756097561,0.3170731707317073,0.0,0.17073170731707318,0.3902439024390244,1,0.0,0.0,1.0,21.6
4957,3,1,1,0.10294117647058823,0.27941176470588236,0.0,0.17647058823529413,0.4264705882352941,1,0.0,0.0,1.0,8.2
4958,3,1,1,0.08823529411764706,0.4117647058823529,0.0,0.17647058823529413,0.3235294117647059,0,0.0,1.0,0.0,15.8
4959,3,1,1,0.125,0.375,0.0,0.25,0.25,0,0.0,1.0,0.0,12.6
4960,3,1,1,0.12962962962962962,0.2777777777777778,0.0,0.16666666666666666,0.3888888888888889,2,0.0,0.0,1.0,27.7
4961,3,2,1,0.08695652173913043,0.2898550724637681,0.0,0.18840579710144928,0.43478260869565216,0,0.0,0.0,1.0,18.6
4962,3,1,1,0.15789473684210525,0.21052631578947367,0.0,0.23684210526315788,0.39473684210526316,0,0.0,0.0,1.0,22.3
4963,3,0,1,0.2,0.24444444444444444,0.0,0.17777777777777778,0.37777777777777777,0,0.0,0.0,1.0,21.3
4964,3,1,1,0.12962962962962962,0.25925925925925924,0.0,0.18518518518518517,0.3888888888888889,2,0.0,0.0,1.0,26.5
4965,3,0,1,0.1935483870967742,0.3064516129032258,0.0,0.11290322580645161,0.3870967741935484,0,0.0,0.0,1.0,30.5
4966,3,1,1,0.16216216216216217,0.3783783783783784,0.0,0.13513513513513514,0.2972972972972973,1,0.0,0.0,1.0,19.0
4967,3,1,1,0.16,0.32,0.0,0.18,0.34,0,0.0,0.0,1.0,26.3
4968,3,0,1,0.19230769230769232,0.2692307692307692,0.0,0.15384615384615385,0.38461538461538464,0,0.0,1.0,0.0,13.7
4969,3,1,1,0.14814814814814814,0.16666666666666666,0.0,0.2222222222222222,0.4074074074074074,3,0.0,0.0,1.0,26.7
4970,3,0,1,0.125,0.3125,0.0,0.1875,0.3541666666666667,1,0.0,0.0,1.0,24.2
4971,3,1,1,0.2222222222222222,0.3333333333333333,0.0,0.16666666666666666,0.2777777777777778,0,0.0,1.0,0.0,12.7
4972,3,1,1,0.1951219512195122,0.21951219512195122,0.0,0.17073170731707318,0.4146341463414634,0,0.0,0.0,1.0,22.1
4973,3,1,1,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,0.23529411764705882,1,0.0,1.0,0.0,11.8
4974,3,2,1,0.08928571428571429,0.30357142857142855,0.0,0.16071428571428573,0.39285714285714285,3,0.0,0.0,1.0,28.7
4975,3,1,1,0.14285714285714285,0.30357142857142855,0.0,0.17857142857142858,0.35714285714285715,1,0.0,0.0,1.0,29.4
4976,3,1,1,0.1111111111111111,0.35555555555555557,0.0,0.1111111111111111,0.4222222222222222,0,0.0,0.0,1.0,25.0
4977,3,1,1,0.08333333333333333,0.2708333333333333,0.0,0.20833333333333334,0.4375,0,0.0,0.0,1.0,22.1
4978,3,1,1,0.12903225806451613,0.2903225806451613,0.0,0.12903225806451613,0.45161290322580644,0,0.0,1.0,0.0,15.4
4979,3,2,1,0.1590909090909091,0.2727272727272727,0.0,0.1590909090909091,0.4090909090909091,0,0.0,0.0,1.0,22.1
4980,3,2,1,0.1346153846153846,0.25,0.0,0.15384615384615385,0.4423076923076923,1,0.0,0.0,1.0,25.8
4981,3,1,1,0.140625,0.265625,0.0,0.171875,0.421875,0,0.0,0.0,1.0,33.5
4982,3,1,1,0.1346153846153846,0.34615384615384615,0.0,0.19230769230769232,0.3076923076923077,1,0.0,0.0,1.0,27.8
4983,3,1,1,0.10909090909090909,0.2727272727272727,0.0,0.14545454545454545,0.45454545454545453,1,0.0,0.0,1.0,28.7
4984,3,1,1,0.17391304347826086,0.2608695652173913,0.0,0.18840579710144928,0.37681159420289856,0,0.0,0.0,1.0,36.5
4985,3,1,1,0.13953488372093023,0.16279069767441862,0.0,0.16279069767441862,0.5348837209302325,0,0.0,0.0,1.0,19.1
4986,3,1,1,0.19230769230769232,0.17307692307692307,0.0,0.19230769230769232,0.4230769230769231,1,0.0,0.0,1.0,25.5
4987,3,0,1,0.10714285714285714,0.32142857142857145,0.0,0.07142857142857142,0.5,0,0.0,1.0,0.0,17.0
4988,3,1,1,0.19148936170212766,0.2553191489361702,0.0,0.19148936170212766,0.3404255319148936,1,0.0,0.0,1.0,24.8
4989,3,0,1,0.11320754716981132,0.2830188679245283,0.0,0.18867924528301888,0.3584905660377358,3,0.0,0.0,1.0,13.6
4990,3,1,1,0.2,0.18333333333333332,0.0,0.16666666666666666,0.45,0,0.0,0.0,1.0,30.8
4991,3,1,1,0.16071428571428573,0.25,0.0,0.17857142857142858,0.39285714285714285,1,0.0,0.0,1.0,29.9
4992,3,1,1,0.17647058823529413,0.23529411764705882,0.0,0.14705882352941177,0.4117647058823529,1,0.0,1.0,0.0,16.8
4993,3,0,1,0.11764705882352941,0.23529411764705882,0.0,0.21568627450980393,0.43137254901960786,0,0.0,0.0,1.0,25.8
4994,3,0,1,0.19444444444444445,0.25,0.0,0.25,0.3055555555555556,0,0.0,0.0,1.0,22.9
4995,3,1,1,0.12280701754385964,0.2982456140350877,0.0,0.19298245614035087,0.3684210526315789,1,0.0,0.0,1.0,30.4
4996,3,2,1,0.11538461538461539,0.2692307692307692,0.0,0.23076923076923078,0.38461538461538464,0,0.0,1.0,0.0,15.3
4997,3,0,1,0.07142857142857142,0.35714285714285715,0.0,0.11904761904761904,0.4523809523809524,0,0.0,0.0,1.0,19.1
4998,3,2,1,0.10909090909090909,0.2545454545454545,0.0,0.21818181818181817,0.41818181818181815,0,0.0,0.0,1.0,29.3
4999,3,2,1,0.1568627450980392,0.27450980392156865,0.0,0.19607843137254902,0.37254901960784315,0,0.0,0.0,1.0,27.3
5000,3,2,1,0.2558139534883721,0.20930232558139536,0.0,0.13953488372093023,0.3953488372093023,0,0.0,0.0,1.0,22.5
5001,3,0,1,0.125,0.22916666666666666,0.0,0.22916666666666666,0.375,2,0.0,0.0,1.0,24.7
5002,3,2,1,0.11864406779661017,0.3389830508474576,0.0,0.0847457627118644,0.423728813559322,2,0.0,0.0,1.0,29.3
5003,3,1,1,0.2222222222222222,0.25,0.0,0.1388888888888889,0.3333333333333333,2,0.0,0.0,1.0,19.8
5004,3,0,1,0.12962962962962962,0.3148148148148148,0.0,0.18518518518518517,0.37037037037037035,0,0.0,0.0,1.0,28.9
5005,3,2,1,0.0847457627118644,0.2711864406779661,0.0,0.2542372881355932,0.3728813559322034,1,0.0,0.0,1.0,31.1
5006,3,0,1,0.12307692307692308,0.26153846153846155,0.0,0.15384615384615385,0.46153846153846156,0,0.0,0.0,1.0,32.7
5007,3,0,1,0.15789473684210525,0.21052631578947367,0.0,0.22807017543859648,0.40350877192982454,0,0.0,0.0,1.0,29.4
5008,3,0,1,0.13636363636363635,0.22727272727272727,0.0,0.19696969696969696,0.42424242424242425,1,0.0,0.0,1.0,32.1
5009,3,1,1,0.18181818181818182,0.3090909090909091,0.0,0.18181818181818182,0.32727272727272727,0,0.0,0.0,1.0,7.9
5010,3,1,1,0.06976744186046512,0.4186046511627907,0.0,0.18604651162790697,0.32558139534883723,0,0.0,1.0,0.0,14.8
5011,3,0,1,0.07142857142857142,0.39285714285714285,0.0,0.14285714285714285,0.39285714285714285,0,0.0,1.0,0.0,17.8
5012,3,1,1,0.09375,0.28125,0.0,0.25,0.375,0,0.0,1.0,0.0,14.7
5013,3,1,1,0.06,0.24,0.0,0.2,0.5,0,0.0,0.0,1.0,23.1
5014,3,0,1,0.10204081632653061,0.30612244897959184,0.0,0.14285714285714285,0.4489795918367347,0,0.0,0.0,1.0,25.8
5015,3,2,1,0.203125,0.171875,0.0,0.203125,0.421875,0,0.0,0.0,1.0,32.0
5016,3,2,1,0.17857142857142858,0.25,0.0,0.17857142857142858,0.39285714285714285,0,0.0,0.0,1.0,28.8
5017,3,0,1,0.12903225806451613,0.3225806451612903,0.0,0.12903225806451613,0.41935483870967744,0,0.0,1.0,0.0,14.3
5018,3,0,1,0.1276595744680851,0.23404255319148937,0.0,0.23404255319148937,0.3829787234042553,1,0.0,0.0,1.0,21.9
5019,3,1,1,0.1568627450980392,0.37254901960784315,0.0,0.13725490196078433,0.3137254901960784,1,0.0,0.0,1.0,25.5
5020,3,1,1,0.11904761904761904,0.2857142857142857,0.0,0.16666666666666666,0.38095238095238093,2,0.0,0.0,1.0,20.5
5021,3,1,1,0.1111111111111111,0.25,0.0,0.2222222222222222,0.3888888888888889,1,0.0,0.0,1.0,15.4
5022,3,0,1,0.13043478260869565,0.30434782608695654,0.0,0.21739130434782608,0.34782608695652173,0,0.0,0.0,1.0,25.5
5023,3,1,1,0.125,0.3333333333333333,0.0,0.16666666666666666,0.375,0,0.0,0.0,1.0,27.0
5024,3,1,1,0.1016949152542373,0.288135593220339,0.0,0.1694915254237288,0.4406779661016949,0,0.0,0.0,1.0,28.4
5025,3,1,1,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0,0.0,1.0,0.0,19.2
5026,3,1,1,0.1794871794871795,0.3333333333333333,0.0,0.1794871794871795,0.28205128205128205,1,0.0,0.0,1.0,22.2
5027,3,2,1,0.2558139534883721,0.18604651162790697,0.0,0.20930232558139536,0.3488372093023256,0,0.0,0.0,1.0,21.6
5028,3,0,1,0.19148936170212766,0.2127659574468085,0.0,0.19148936170212766,0.40425531914893614,0,0.0,0.0,1.0,23.7
5029,3,1,1,0.12244897959183673,0.2653061224489796,0.0,0.1836734693877551,0.42857142857142855,0,0.0,0.0,1.0,25.3
5030,3,0,1,0.17307692307692307,0.38461538461538464,0.0,0.1346153846153846,0.28846153846153844,1,0.0,0.0,1.0,27.8
5031,3,1,1,0.1044776119402985,0.19402985074626866,0.0,0.1791044776119403,0.5074626865671642,1,0.0,0.0,1.0,33.3
5032,3,2,1,0.13157894736842105,0.19736842105263158,0.0,0.23684210526315788,0.4342105263157895,0,0.0,0.0,1.0,20.2
5033,3,1,1,0.11538461538461539,0.2692307692307692,0.0,0.19230769230769232,0.4230769230769231,0,0.0,1.0,0.0,15.3
5034,3,1,1,0.23809523809523808,0.23809523809523808,0.0,0.14285714285714285,0.3333333333333333,1,0.0,1.0,0.0,9.9
5035,3,2,1,0.11428571428571428,0.24285714285714285,0.0,0.2,0.44285714285714284,0,0.0,0.0,1.0,35.8
5036,3,1,1,0.17647058823529413,0.29411764705882354,0.0,0.23529411764705882,0.29411764705882354,0,0.0,1.0,0.0,10.1
5037,3,1,1,0.1276595744680851,0.3617021276595745,0.0,0.0851063829787234,0.40425531914893614,1,0.0,0.0,1.0,23.7
5038,3,0,1,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.2727272727272727,0,0.0,1.0,0.0,6.8
5039,3,1,1,0.08771929824561403,0.2631578947368421,0.0,0.21052631578947367,0.43859649122807015,0,0.0,0.0,1.0,29.7
5040,3,1,1,0.07317073170731707,0.3170731707317073,0.0,0.2073170731707317,0.4024390243902439,0,0.0,0.0,1.0,42.0
5041,3,0,1,0.125,0.25,0.0,0.225,0.35,2,0.0,0.0,1.0,22.5
5042,3,0,1,0.25,0.3333333333333333,0.0,0.16666666666666666,0.25,0,0.0,0.0,1.0,9.4
5043,3,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,-1.1
5044,3,2,1,0.20689655172413793,0.22413793103448276,0.0,0.10344827586206896,0.4482758620689655,1,0.0,0.0,1.0,30.9
5045,3,2,1,0.2,0.2,0.0,0.22,0.36,1,0.0,0.0,1.0,27.4
5046,3,1,1,0.07317073170731707,0.34146341463414637,0.0,0.1951219512195122,0.3902439024390244,0,0.0,0.0,1.0,23.4
5047,3,1,1,0.078125,0.375,0.0,0.203125,0.34375,0,0.0,0.0,1.0,35.1
5048,3,1,1,0.1509433962264151,0.2830188679245283,0.0,0.16981132075471697,0.3584905660377358,2,0.0,0.0,1.0,26.2
5049,3,2,1,0.1,0.2,0.0,0.22,0.48,0,0.0,0.0,1.0,26.6
5050,3,0,1,0.12162162162162163,0.2972972972972973,0.0,0.14864864864864866,0.43243243243243246,0,0.0,0.0,1.0,37.4
5051,3,1,1,0.22535211267605634,0.2676056338028169,0.0,0.15492957746478872,0.352112676056338,0,0.0,0.0,1.0,37.6
5052,3,2,1,0.20408163265306123,0.2653061224489796,0.0,0.20408163265306123,0.30612244897959184,1,0.0,0.0,1.0,26.0
5053,3,1,1,0.13157894736842105,0.23684210526315788,0.0,0.18421052631578946,0.42105263157894735,1,0.0,0.0,1.0,17.6
5054,3,1,1,0.14705882352941177,0.23529411764705882,0.0,0.20588235294117646,0.4117647058823529,0,0.0,1.0,0.0,18.0
5055,3,2,1,0.08163265306122448,0.3673469387755102,0.0,0.12244897959183673,0.42857142857142855,0,0.0,0.0,1.0,26.7
5056,3,1,1,0.109375,0.25,0.0,0.1875,0.453125,0,0.0,0.0,1.0,31.3
5057,3,2,1,0.1875,0.3541666666666667,0.0,0.125,0.3125,1,0.0,0.0,1.0,13.8
5058,3,1,1,0.10714285714285714,0.3333333333333333,0.0,0.15476190476190477,0.39285714285714285,1,0.0,0.0,1.0,43.6
5059,3,1,1,0.13157894736842105,0.23684210526315788,0.0,0.13157894736842105,0.5,0,0.0,0.0,1.0,17.4
5060,3,1,1,0.13043478260869565,0.34782608695652173,0.0,0.21739130434782608,0.30434782608695654,0,0.0,1.0,0.0,14.7
5061,3,1,1,0.1111111111111111,0.4,0.0,0.15555555555555556,0.3333333333333333,0,0.0,0.0,1.0,23.9
5062,3,0,1,0.1388888888888889,0.25,0.0,0.25,0.3611111111111111,0,0.0,0.0,1.0,18.6
5063,3,1,1,0.2391304347826087,0.21739130434782608,0.0,0.1956521739130435,0.34782608695652173,0,0.0,0.0,1.0,25.0
5064,3,1,1,0.19230769230769232,0.28205128205128205,0.0,0.19230769230769232,0.32051282051282054,1,0.0,0.0,1.0,21.6
5065,3,1,1,0.1774193548387097,0.24193548387096775,0.0,0.22580645161290322,0.3548387096774194,0,0.0,0.0,1.0,36.2
5066,3,1,1,0.13513513513513514,0.24324324324324326,0.0,0.16216216216216217,0.43243243243243246,1,0.0,0.0,1.0,17.7
5067,3,0,1,0.1111111111111111,0.3888888888888889,0.0,0.1388888888888889,0.3611111111111111,0,0.0,0.0,1.0,20.5
5068,3,1,1,0.10204081632653061,0.3877551020408163,0.0,0.12244897959183673,0.3877551020408163,0,0.0,0.0,1.0,25.6
5069,3,1,1,0.09836065573770492,0.2459016393442623,0.0,0.19672131147540983,0.4426229508196721,1,0.0,0.0,1.0,32.2
5070,3,2,1,0.1111111111111111,0.35185185185185186,0.0,0.18518518518518517,0.3333333333333333,1,0.0,0.0,1.0,12.1
5071,3,1,1,0.045454545454545456,0.36363636363636365,0.0,0.13636363636363635,0.45454545454545453,0,0.0,1.0,0.0,11.2
5072,3,2,1,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.4423076923076923,1,0.0,0.0,1.0,27.6
5073,3,0,1,0.05405405405405406,0.32432432432432434,0.0,0.1891891891891892,0.43243243243243246,0,0.0,0.0,1.0,18.1
5074,3,1,1,0.2564102564102564,0.3076923076923077,0.0,0.1282051282051282,0.3076923076923077,0,0.0,0.0,1.0,19.7
5075,3,1,1,0.05263157894736842,0.39473684210526316,0.0,0.13157894736842105,0.42105263157894735,0,0.0,0.0,1.0,19.9
5076,3,1,1,0.12698412698412698,0.3492063492063492,0.0,0.14285714285714285,0.38095238095238093,0,0.0,0.0,1.0,33.6
5077,3,2,1,0.18181818181818182,0.24242424242424243,0.0,0.15151515151515152,0.42424242424242425,0,0.0,1.0,0.0,14.8
5078,3,2,1,0.17307692307692307,0.25,0.0,0.25,0.3269230769230769,0,0.0,0.0,1.0,28.5
5079,3,0,1,0.16326530612244897,0.30612244897959184,0.0,0.16326530612244897,0.3673469387755102,0,0.0,0.0,1.0,24.8
5080,3,2,1,0.06896551724137931,0.3448275862068966,0.0,0.1724137931034483,0.3793103448275862,2,0.0,0.0,1.0,29.4
5081,3,2,1,0.175,0.275,0.0,0.15,0.375,1,0.0,0.0,1.0,20.2
5082,3,2,1,0.1774193548387097,0.2903225806451613,0.0,0.1774193548387097,0.3548387096774194,0,0.0,0.0,1.0,16.5
5083,3,1,1,0.16129032258064516,0.27419354838709675,0.0,0.1935483870967742,0.3709677419354839,0,0.0,0.0,1.0,32.2
5084,3,1,1,0.21428571428571427,0.2619047619047619,0.0,0.16666666666666666,0.35714285714285715,0,0.0,0.0,1.0,21.2
5085,3,0,1,0.10810810810810811,0.32432432432432434,0.0,0.21621621621621623,0.35135135135135137,0,0.0,0.0,1.0,19.5
5086,3,1,1,0.14285714285714285,0.30952380952380953,0.0,0.11904761904761904,0.42857142857142855,0,0.0,0.0,1.0,20.9
5087,3,1,1,0.07142857142857142,0.30357142857142855,0.0,0.21428571428571427,0.39285714285714285,1,0.0,0.0,1.0,18.2
5088,3,2,1,0.21052631578947367,0.21052631578947367,0.0,0.13157894736842105,0.4473684210526316,0,0.0,0.0,1.0,8.5
5089,3,1,1,0.1111111111111111,0.3611111111111111,0.0,0.16666666666666666,0.3055555555555556,2,0.0,0.0,1.0,18.6
5090,3,1,1,0.1891891891891892,0.3783783783783784,0.0,0.10810810810810811,0.32432432432432434,0,0.0,0.0,1.0,23.2
5091,3,0,1,0.1724137931034483,0.3448275862068966,0.0,0.1206896551724138,0.3448275862068966,1,0.0,0.0,1.0,14.9
5092,3,1,1,0.1,0.55,0.0,0.1,0.25,0,0.0,1.0,0.0,12.4
5093,3,2,1,0.14,0.2,0.0,0.18,0.48,0,0.0,0.0,1.0,27.3
5094,3,1,1,0.13636363636363635,0.20454545454545456,0.0,0.22727272727272727,0.4318181818181818,0,0.0,0.0,1.0,23.0
5095,3,1,1,0.15714285714285714,0.2857142857142857,0.0,0.17142857142857143,0.38571428571428573,0,0.0,0.0,1.0,35.6
5096,3,1,1,0.12121212121212122,0.2727272727272727,0.0,0.21212121212121213,0.36363636363636365,1,0.0,1.0,0.0,16.2
5097,3,2,1,0.18181818181818182,0.29545454545454547,0.0,0.1590909090909091,0.3409090909090909,1,0.0,0.0,1.0,27.6
5098,3,1,1,0.16279069767441862,0.27906976744186046,0.0,0.20930232558139536,0.3488372093023256,0,0.0,0.0,1.0,25.0
5099,3,1,1,0.061224489795918366,0.24489795918367346,0.0,0.2653061224489796,0.42857142857142855,0,0.0,0.0,1.0,26.1
5100,3,0,1,0.18604651162790697,0.2558139534883721,0.0,0.11627906976744186,0.4418604651162791,0,0.0,0.0,1.0,19.8
5101,3,1,1,0.13333333333333333,0.23333333333333334,0.0,0.2,0.43333333333333335,0,0.0,0.0,1.0,30.4
5102,3,1,1,0.09615384615384616,0.34615384615384615,0.0,0.1346153846153846,0.40384615384615385,1,0.0,0.0,1.0,30.0
5103,3,2,1,0.2,0.2,0.0,0.2,0.375,1,0.0,0.0,1.0,22.1
5104,3,1,1,0.14035087719298245,0.2807017543859649,0.0,0.17543859649122806,0.38596491228070173,1,0.0,0.0,1.0,30.1
5105,3,1,1,0.20833333333333334,0.25,0.0,0.20833333333333334,0.3333333333333333,0,0.0,0.0,1.0,26.4
5106,3,0,1,0.11764705882352941,0.29411764705882354,0.0,0.17647058823529413,0.39215686274509803,1,0.0,0.0,1.0,25.6
5107,3,1,1,0.07692307692307693,0.28205128205128205,0.0,0.1794871794871795,0.46153846153846156,0,0.0,0.0,1.0,40.0
5108,3,0,1,0.14705882352941177,0.29411764705882354,0.0,0.17647058823529413,0.3235294117647059,2,0.0,1.0,0.0,16.3
5109,3,0,1,0.1276595744680851,0.2553191489361702,0.0,0.2127659574468085,0.3829787234042553,1,0.0,0.0,1.0,26.0
5110,3,0,1,0.1794871794871795,0.2948717948717949,0.0,0.15384615384615385,0.3717948717948718,0,0.0,0.0,1.0,21.2
5111,3,2,1,0.08196721311475409,0.3114754098360656,0.0,0.18032786885245902,0.4262295081967213,0,0.0,0.0,1.0,29.6
5112,3,1,1,0.1694915254237288,0.23728813559322035,0.0,0.1864406779661017,0.4067796610169492,0,0.0,0.0,1.0,31.3
5113,3,2,1,0.14925373134328357,0.22388059701492538,0.0,0.22388059701492538,0.40298507462686567,0,0.0,0.0,1.0,34.4
5114,3,1,1,0.15730337078651685,0.25842696629213485,0.0,0.1797752808988764,0.4044943820224719,0,0.0,0.0,1.0,46.0
5115,3,1,1,0.08333333333333333,0.25,0.0,0.14583333333333334,0.4583333333333333,3,0.0,0.0,1.0,23.8
5116,3,1,1,0.13725490196078433,0.23529411764705882,0.0,0.17647058823529413,0.45098039215686275,0,0.0,0.0,1.0,24.3
5117,3,1,1,0.08333333333333333,0.1875,0.0,0.2708333333333333,0.4375,1,0.0,0.0,1.0,23.4
5118,3,0,1,0.038461538461538464,0.34615384615384615,0.0,0.11538461538461539,0.5,0,0.0,1.0,0.0,13.0
5119,3,0,1,0.12121212121212122,0.2727272727272727,0.0,0.18181818181818182,0.3939393939393939,1,0.0,1.0,0.0,18.5
5120,3,1,1,0.1076923076923077,0.2153846153846154,0.0,0.18461538461538463,0.49230769230769234,0,0.0,0.0,1.0,31.1
5121,3,0,1,0.13793103448275862,0.27586206896551724,0.0,0.20689655172413793,0.3793103448275862,0,0.0,0.0,1.0,28.9
5122,3,1,1,0.23404255319148937,0.2765957446808511,0.0,0.14893617021276595,0.3404255319148936,0,0.0,0.0,1.0,23.5
5123,3,1,1,0.2631578947368421,0.2631578947368421,0.0,0.15789473684210525,0.3157894736842105,0,0.0,1.0,0.0,15.1
5124,3,1,1,0.14666666666666667,0.28,0.0,0.17333333333333334,0.4,0,0.0,0.0,1.0,39.5
5125,3,1,1,0.15,0.25,0.0,0.225,0.35,1,0.0,0.0,1.0,23.7
5126,3,1,1,0.11320754716981132,0.24528301886792453,0.0,0.11320754716981132,0.4528301886792453,4,0.0,0.0,1.0,25.6
5127,3,0,1,0.11627906976744186,0.3023255813953488,0.0,0.20930232558139536,0.37209302325581395,0,0.0,0.0,1.0,13.4
5128,3,1,1,0.13157894736842105,0.2631578947368421,0.0,0.18421052631578946,0.42105263157894735,0,0.0,0.0,1.0,20.7
5129,3,1,1,0.07692307692307693,0.20512820512820512,0.0,0.23076923076923078,0.48717948717948717,0,0.0,0.0,1.0,19.1
5130,3,1,1,0.13333333333333333,0.26666666666666666,0.0,0.17777777777777778,0.4222222222222222,0,0.0,0.0,1.0,22.2
5131,3,0,1,0.15517241379310345,0.3103448275862069,0.0,0.15517241379310345,0.3620689655172414,1,0.0,0.0,1.0,17.9
5132,3,0,1,0.2558139534883721,0.23255813953488372,0.0,0.16279069767441862,0.32558139534883723,1,0.0,0.0,1.0,21.2
