essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
13994,6,1,1,0.034482758620689655,0.3448275862068966,0.0,0.13793103448275862,0.4827586206896552,0,0.0,1.0,0.0,16.1
13995,6,0,1,0.0,0.2,0.0,0.2,0.6,0,1.0,0.0,0.0,6.5
13996,6,0,1,0.0,0.358974358974359,0.0,0.20512820512820512,0.4358974358974359,0,0.0,0.0,1.0,8.1
13997,6,0,1,0.12121212121212122,0.2727272727272727,0.0,0.18181818181818182,0.42424242424242425,0,0.0,1.0,0.0,21.2
13998,6,0,1,0.02564102564102564,0.2564102564102564,0.0,0.23076923076923078,0.48717948717948717,0,0.0,0.0,1.0,18.8
13999,6,0,1,0.13333333333333333,0.26666666666666666,0.0,0.2,0.4,0,0.0,1.0,0.0,17.6
14000,6,0,1,0.05405405405405406,0.2972972972972973,0.0,0.16216216216216217,0.4594594594594595,1,0.0,0.0,1.0,7.0
14001,6,3,1,0.08333333333333333,0.26666666666666666,0.0,0.23333333333333334,0.38333333333333336,2,0.0,0.0,1.0,13.8
14002,6,0,1,0.0,0.25,0.0,0.125,0.625,0,1.0,0.0,0.0,5.6
14003,6,0,1,0.04,0.36,0.0,0.24,0.36,0,0.0,1.0,0.0,7.4
14004,6,2,1,0.09375,0.375,0.0,0.15625,0.375,0,0.0,1.0,0.0,18.1
14005,6,0,1,0.13333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0,0.0,1.0,0.0,14.7
14006,6,1,1,0.08,0.4,0.0,0.16,0.32,1,0.0,1.0,0.0,16.9
14007,6,0,1,0.0,0.6,0.0,0.2,0.2,0,1.0,0.0,0.0,15.1
14008,6,0,1,0.029411764705882353,0.35294117647058826,0.0,0.17647058823529413,0.4411764705882353,0,0.0,1.0,0.0,7.0
14009,6,0,1,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,2,0.0,1.0,0.0,5.9
14010,6,0,1,0.3333333333333333,0.5,0.0,0.0,0.0,1,1.0,0.0,0.0,12.2
14011,6,0,1,0.05405405405405406,0.2702702702702703,0.0,0.24324324324324326,0.40540540540540543,1,0.0,0.0,1.0,7.2
14012,6,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,1.0,0.0,0.0,19.3
14013,6,0,1,0.08,0.28,0.0,0.2,0.44,0,0.0,1.0,0.0,10.5
14014,6,3,1,0.06172839506172839,0.43209876543209874,0.0,0.12345679012345678,0.37037037037037035,1,0.0,0.0,1.0,42.9
14015,6,0,1,0.0,0.4,0.0,0.2,0.4,0,1.0,0.0,0.0,4.3
14016,6,0,1,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0,1.0,0.0,0.0,16.9
14017,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,22.5
14018,6,0,1,0.05263157894736842,0.42105263157894735,0.0,0.15789473684210525,0.3157894736842105,1,0.0,1.0,0.0,15.1
14019,6,0,1,0.08695652173913043,0.13043478260869565,0.0,0.2608695652173913,0.5217391304347826,0,0.0,1.0,0.0,8.5
14020,6,0,1,0.13953488372093023,0.27906976744186046,0.0,0.13953488372093023,0.4186046511627907,1,0.0,0.0,1.0,18.9
14021,6,0,1,0.0,0.23333333333333334,0.0,0.3,0.43333333333333335,1,0.0,1.0,0.0,2.9
14022,6,0,1,0.06666666666666667,0.4666666666666667,0.0,0.06666666666666667,0.4,0,0.0,1.0,0.0,8.1
14023,6,2,1,0.1,0.3,0.0,0.3,0.3,0,0.0,1.0,0.0,8.5
14024,6,0,1,0.0,0.1935483870967742,0.0,0.12903225806451613,0.6129032258064516,2,0.0,1.0,0.0,4.7
14025,6,1,1,0.0945945945945946,0.24324324324324326,0.0,0.12162162162162163,0.5405405405405406,0,0.0,0.0,1.0,34.8
14026,6,0,1,0.16666666666666666,0.5,0.0,0.0,0.0,2,1.0,0.0,0.0,22.4
14027,6,0,1,0.0,0.29411764705882354,0.0,0.23529411764705882,0.47058823529411764,0,0.0,1.0,0.0,7.8
14028,6,0,1,0.045454545454545456,0.2727272727272727,0.0,0.18181818181818182,0.5,0,0.0,1.0,0.0,5.7
14029,6,0,1,0.05263157894736842,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0,0.0,1.0,0.0,6.6
14030,6,0,1,0.08695652173913043,0.30434782608695654,0.0,0.2608695652173913,0.30434782608695654,1,0.0,1.0,0.0,14.2
14031,6,0,1,0.3333333333333333,0.5,0.0,0.0,0.0,1,1.0,0.0,0.0,17.7
14032,6,0,1,0.17391304347826086,0.2608695652173913,0.0,0.13043478260869565,0.43478260869565216,0,0.0,1.0,0.0,7.0
14033,6,0,1,0.03571428571428571,0.35714285714285715,0.0,0.17857142857142858,0.39285714285714285,1,0.0,1.0,0.0,15.9
14034,6,0,1,0.043478260869565216,0.34782608695652173,0.0,0.21739130434782608,0.34782608695652173,1,0.0,1.0,0.0,15.6
14035,6,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,17.8
14036,6,0,1,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0,1.0,0.0,0.0,4.0
14037,6,0,1,0.047619047619047616,0.3333333333333333,0.0,0.09523809523809523,0.47619047619047616,1,0.0,1.0,0.0,11.5
14038,6,0,1,0.1111111111111111,0.25,0.0,0.19444444444444445,0.4166666666666667,1,0.0,0.0,1.0,15.3
14039,6,0,1,0.045454545454545456,0.18181818181818182,0.0,0.3181818181818182,0.45454545454545453,0,0.0,1.0,0.0,8.0
14040,6,0,1,0.0,0.3076923076923077,0.0,0.2692307692307692,0.4230769230769231,0,0.0,1.0,0.0,8.2
14041,6,0,1,0.030303030303030304,0.3939393939393939,0.0,0.12121212121212122,0.3939393939393939,2,0.0,1.0,0.0,20.6
14042,6,1,1,0.12244897959183673,0.3469387755102041,0.0,0.12244897959183673,0.3877551020408163,1,0.0,0.0,1.0,26.2
14043,6,0,1,0.08333333333333333,0.25,0.0,0.25,0.4166666666666667,0,0.0,1.0,0.0,6.9
14044,6,0,1,0.06666666666666667,0.0,0.0,0.2,0.7333333333333333,0,0.0,1.0,0.0,4.6
14045,6,0,1,0.05263157894736842,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,1,0.0,1.0,0.0,12.1
14046,6,0,1,0.0,0.75,0.0,0.0,0.0,1,1.0,0.0,0.0,20.6
14047,6,0,1,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0,1.0,0.0,0.0,5.1
14048,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,11.5
14049,6,0,1,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0,1.0,0.0,0.0,11.0
14050,6,0,1,0.05172413793103448,0.25862068965517243,0.0,0.22413793103448276,0.46551724137931033,0,0.0,0.0,1.0,26.5
14051,6,0,1,0.14583333333333334,0.2916666666666667,0.0,0.1875,0.3541666666666667,1,0.0,0.0,1.0,8.9
14052,6,0,1,0.10869565217391304,0.2391304347826087,0.0,0.15217391304347827,0.43478260869565216,3,0.0,0.0,1.0,19.4
14053,6,0,1,0.11764705882352941,0.29411764705882354,0.0,0.058823529411764705,0.5294117647058824,0,0.0,1.0,0.0,9.8
14054,6,0,1,0.0,0.2545454545454545,0.0,0.2727272727272727,0.45454545454545453,1,0.0,0.0,1.0,30.3
14055,6,0,1,0.0,0.5,0.0,0.08333333333333333,0.4166666666666667,0,0.0,1.0,0.0,8.9
14056,6,1,1,0.17857142857142858,0.39285714285714285,0.0,0.03571428571428571,0.39285714285714285,0,0.0,1.0,0.0,19.5
14057,6,0,1,0.0,0.42424242424242425,0.0,0.24242424242424243,0.3333333333333333,0,0.0,1.0,0.0,22.3
14058,6,1,1,0.11538461538461539,0.34615384615384615,0.0,0.07692307692307693,0.46153846153846156,0,0.0,1.0,0.0,12.1
14059,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,14.9
14060,6,0,1,0.057692307692307696,0.25,0.0,0.23076923076923078,0.40384615384615385,3,0.0,0.0,1.0,26.9
14061,6,0,1,0.13333333333333333,0.3333333333333333,0.0,0.26666666666666666,0.26666666666666666,0,0.0,1.0,0.0,7.4
14062,6,2,1,0.15517241379310345,0.3620689655172414,0.0,0.10344827586206896,0.3793103448275862,0,0.0,0.0,1.0,30.1
14063,6,0,1,0.045454545454545456,0.22727272727272727,0.0,0.2727272727272727,0.45454545454545453,0,0.0,1.0,0.0,12.8
14064,6,0,1,0.07692307692307693,0.4230769230769231,0.0,0.23076923076923078,0.23076923076923078,1,0.0,1.0,0.0,14.0
14065,6,0,1,0.0,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0,1.0,0.0,0.0,-1.2
14066,6,0,1,0.0,0.75,0.0,0.0,0.25,0,1.0,0.0,0.0,12.4
14067,6,0,1,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0,0.0,1.0,0.0,6.1
14068,6,0,1,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.36363636363636365,0,0.0,1.0,0.0,9.3
14069,6,2,1,0.06097560975609756,0.35365853658536583,0.0,0.15853658536585366,0.4268292682926829,0,0.0,0.0,1.0,43.2
14070,6,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,5.2
14071,6,0,1,0.047619047619047616,0.19047619047619047,0.0,0.23809523809523808,0.5238095238095238,0,0.0,1.0,0.0,7.0
14072,6,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,9.9
14073,6,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,0.5
14074,6,0,1,0.20833333333333334,0.25,0.0,0.16666666666666666,0.375,0,0.0,1.0,0.0,3.6
14075,6,1,1,0.034482758620689655,0.3793103448275862,0.0,0.10344827586206896,0.4482758620689655,1,0.0,1.0,0.0,15.2
14076,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,50.2
14077,6,0,1,0.2,0.4,0.0,0.0,0.0,2,1.0,0.0,0.0,14.0
14078,6,0,1,0.3,0.4,0.0,0.1,0.1,1,1.0,0.0,0.0,11.8
14079,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,35.6
14080,6,0,1,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0,1.0,0.0,0.0,-1.1
14081,6,0,1,0.0,0.375,0.0,0.0,0.625,0,1.0,0.0,0.0,1.4
14082,6,0,1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0,1.0,0.0,0.0,42.9
14083,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
14084,6,0,1,0.0,0.5,0.0,0.0,0.5,0,0.0,1.0,0.0,6.4
14085,6,0,1,0.0425531914893617,0.3829787234042553,0.0,0.1276595744680851,0.44680851063829785,0,0.0,0.0,1.0,22.6
14086,6,0,1,0.15625,0.40625,0.0,0.125,0.3125,0,0.0,1.0,0.0,12.9
14087,6,0,1,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,2,1.0,0.0,0.0,18.4
14088,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,16.8
14089,6,0,1,0.05555555555555555,0.3888888888888889,0.0,0.1111111111111111,0.3888888888888889,1,0.0,1.0,0.0,14.0
14090,6,0,1,0.05555555555555555,0.2777777777777778,0.0,0.2777777777777778,0.3888888888888889,0,0.0,1.0,0.0,5.1
14091,6,1,1,0.0,0.5,0.0,0.14285714285714285,0.35714285714285715,0,0.0,1.0,0.0,9.4
14092,6,1,1,0.04878048780487805,0.3170731707317073,0.0,0.23170731707317074,0.4024390243902439,0,0.0,0.0,1.0,21.5
14093,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,22.5
14094,6,0,1,0.14285714285714285,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,1,0.0,1.0,0.0,6.8
14095,6,1,1,0.0,0.3,0.0,0.2,0.5,0,0.0,0.0,1.0,20.8
14096,6,1,1,0.08,0.2,0.0,0.2,0.4,3,0.0,1.0,0.0,5.9
14097,6,0,1,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,10.6
14098,6,0,1,0.0,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,1.0,0.0,0.0,7.6
14099,6,0,1,0.034482758620689655,0.41379310344827586,0.0,0.13793103448275862,0.41379310344827586,0,0.0,1.0,0.0,8.7
14100,6,0,1,0.0,0.25,0.0,0.1875,0.5625,0,0.0,1.0,0.0,8.9
14101,6,0,1,0.125,0.5,0.0,0.125,0.25,0,1.0,0.0,0.0,9.0
14102,6,0,1,0.1875,0.25,0.0,0.1875,0.375,0,0.0,1.0,0.0,8.7
14103,6,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,6.8
14104,6,1,1,0.1111111111111111,0.25,0.0,0.19444444444444445,0.4444444444444444,0,0.0,0.0,1.0,16.7
14105,6,0,1,0.07142857142857142,0.35714285714285715,0.0,0.2857142857142857,0.21428571428571427,1,0.0,1.0,0.0,7.1
14106,6,0,1,0.13333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.36666666666666664,0,0.0,1.0,0.0,3.8
14107,6,2,1,0.1206896551724138,0.3620689655172414,0.0,0.1724137931034483,0.3275862068965517,1,0.0,0.0,1.0,31.3
14108,6,0,1,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.3684210526315789,2,0.0,1.0,0.0,5.7
14109,6,0,1,0.11764705882352941,0.35294117647058826,0.0,0.11764705882352941,0.35294117647058826,1,0.0,1.0,0.0,12.0
14110,6,2,1,0.0967741935483871,0.25806451612903225,0.0,0.16129032258064516,0.4838709677419355,0,0.0,1.0,0.0,17.5
14111,6,0,1,0.4,0.4,0.0,0.0,0.2,0,1.0,0.0,0.0,13.1
14112,6,0,1,0.0,0.3541666666666667,0.0,0.16666666666666666,0.4791666666666667,0,0.0,0.0,1.0,7.5
14113,6,0,1,0.05263157894736842,0.2631578947368421,0.0,0.2894736842105263,0.39473684210526316,0,0.0,0.0,1.0,19.8
14114,6,0,1,0.021739130434782608,0.2608695652173913,0.0,0.2391304347826087,0.41304347826086957,3,0.0,0.0,1.0,21.2
14115,6,0,1,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,2,0.0,1.0,0.0,6.4
14116,6,0,1,0.07692307692307693,0.2692307692307692,0.0,0.17307692307692307,0.4423076923076923,2,0.0,0.0,1.0,23.2
14117,6,2,1,0.08,0.48,0.0,0.0,0.44,0,0.0,1.0,0.0,12.5
14118,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,106.2
14119,6,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,9.9
14120,6,0,1,0.16666666666666666,0.4166666666666667,0.0,0.2222222222222222,0.19444444444444445,0,0.0,0.0,1.0,23.7
14121,6,0,1,0.10714285714285714,0.25,0.0,0.25,0.39285714285714285,0,0.0,1.0,0.0,13.2
14122,6,0,1,0.09090909090909091,0.18181818181818182,0.0,0.22727272727272727,0.5,0,0.0,1.0,0.0,5.2
14123,6,0,1,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0,1.0,0.0,0.0,8.3
14124,6,0,1,0.0,0.2564102564102564,0.0,0.20512820512820512,0.5384615384615384,0,0.0,0.0,1.0,15.7
14125,6,2,1,0.13793103448275862,0.41379310344827586,0.0,0.13793103448275862,0.3103448275862069,0,0.0,1.0,0.0,19.2
14126,6,0,1,0.0,0.75,0.0,0.0,0.25,0,1.0,0.0,0.0,12.4
14127,6,0,1,0.0,0.75,0.0,0.25,0.0,0,1.0,0.0,0.0,13.5
14128,6,0,1,0.11764705882352941,0.29411764705882354,0.0,0.14705882352941177,0.4411764705882353,0,0.0,1.0,0.0,6.1
14129,6,0,1,0.03571428571428571,0.25,0.0,0.21428571428571427,0.5,0,0.0,1.0,0.0,12.6
14130,6,0,1,0.15625,0.125,0.0,0.125,0.5625,1,0.0,1.0,0.0,0.4
14131,6,0,1,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.3888888888888889,0,0.0,1.0,0.0,9.0
14132,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,49.7
14133,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,29.0
14134,6,0,1,0.1,0.4,0.0,0.1,0.3,1,1.0,0.0,0.0,1.5
14135,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,29.0
14136,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,64.3
14137,6,0,1,0.047619047619047616,0.40476190476190477,0.0,0.19047619047619047,0.35714285714285715,0,0.0,0.0,1.0,10.7
14138,6,0,1,0.0,0.375,0.0,0.1875,0.4375,0,0.0,1.0,0.0,4.0
14139,6,0,1,0.14285714285714285,0.42857142857142855,0.0,0.10714285714285714,0.32142857142857145,0,0.0,1.0,0.0,19.3
14140,6,1,1,0.16216216216216217,0.32432432432432434,0.0,0.16216216216216217,0.35135135135135137,0,0.0,0.0,1.0,25.6
14141,6,0,1,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.5098039215686274,1,0.0,0.0,1.0,26.9
14142,6,0,1,0.05,0.3,0.0,0.3,0.35,0,0.0,1.0,0.0,7.4
14143,6,2,1,0.11764705882352941,0.3058823529411765,0.0,0.2235294117647059,0.3411764705882353,1,0.0,0.0,1.0,45.9
14144,6,0,1,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0,1.0,0.0,0.0,13.4
14145,6,0,1,0.07692307692307693,0.28205128205128205,0.0,0.23076923076923078,0.41025641025641024,0,0.0,0.0,1.0,19.1
14146,6,0,1,0.0,0.75,0.0,0.0,0.0,1,1.0,0.0,0.0,15.9
14147,6,1,1,0.02631578947368421,0.2894736842105263,0.0,0.15789473684210525,0.47368421052631576,2,0.0,0.0,1.0,18.2
14148,6,2,1,0.07575757575757576,0.3333333333333333,0.0,0.16666666666666666,0.4090909090909091,1,0.0,0.0,1.0,33.3
14149,6,1,1,0.02631578947368421,0.3684210526315789,0.0,0.2894736842105263,0.3157894736842105,0,0.0,0.0,1.0,13.6
14150,6,0,1,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.5,0,0.0,1.0,0.0,13.4
14151,6,0,1,0.0,0.4,0.0,0.0,0.6,0,1.0,0.0,0.0,-2.0
14152,6,0,1,0.14285714285714285,0.2857142857142857,0.0,0.07142857142857142,0.5,0,0.0,1.0,0.0,4.4
14153,6,0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,129.8
14154,6,0,1,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0,1.0,0.0,0.0,3.9
14155,6,0,1,0.2,0.2,0.0,0.2,0.4,0,1.0,0.0,0.0,3.7
14156,6,0,1,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,1,1.0,0.0,0.0,2.0
14157,6,1,1,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.5333333333333333,0,0.0,1.0,0.0,7.1
14158,6,0,1,0.0,0.4,0.0,0.2,0.4,0,1.0,0.0,0.0,-2.0
14159,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12.0
14160,6,0,1,0.125,0.125,0.0,0.2916666666666667,0.4583333333333333,0,0.0,1.0,0.0,10.2
14161,6,1,1,0.03571428571428571,0.39285714285714285,0.0,0.14285714285714285,0.39285714285714285,1,0.0,1.0,0.0,7.0
14162,6,0,1,0.10416666666666667,0.2708333333333333,0.0,0.20833333333333334,0.3958333333333333,1,0.0,0.0,1.0,11.1
14163,6,3,1,0.05714285714285714,0.42857142857142855,0.0,0.12857142857142856,0.38571428571428573,0,0.0,0.0,1.0,38.1
14164,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,101.5
14165,6,0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,96.8
14166,6,0,1,0.10344827586206896,0.27586206896551724,0.0,0.1724137931034483,0.4482758620689655,0,0.0,1.0,0.0,12.7
14167,6,0,1,0.041666666666666664,0.3333333333333333,0.0,0.25,0.375,0,0.0,1.0,0.0,12.8
14168,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
14169,6,0,1,0.13043478260869565,0.34782608695652173,0.0,0.17391304347826086,0.34782608695652173,0,0.0,1.0,0.0,12.0
14170,6,0,1,0.2,0.2,0.0,0.25,0.35,0,0.0,1.0,0.0,12.8
14171,6,2,1,0.038461538461538464,0.38461538461538464,0.0,0.038461538461538464,0.5384615384615384,0,0.0,1.0,0.0,19.3
14172,6,0,1,0.0,0.36363636363636365,0.0,0.09090909090909091,0.5454545454545454,0,0.0,1.0,0.0,8.5
14173,6,0,1,0.0,0.4117647058823529,0.0,0.11764705882352941,0.47058823529411764,0,0.0,1.0,0.0,11.8
14174,6,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,35.6
14175,6,0,1,0.0,0.3076923076923077,0.0,0.15384615384615385,0.5384615384615384,0,0.0,1.0,0.0,8.4
14176,6,0,1,0.0,0.75,0.0,0.0,0.25,0,1.0,0.0,0.0,13.5
14177,6,0,1,0.13953488372093023,0.2558139534883721,0.0,0.20930232558139536,0.3953488372093023,0,0.0,0.0,1.0,19.5
14178,6,1,1,0.06451612903225806,0.3548387096774194,0.0,0.20967741935483872,0.3548387096774194,1,0.0,0.0,1.0,15.6
14179,6,0,1,0.0,0.75,0.0,0.0,0.0,1,1.0,0.0,0.0,19.4
14180,6,2,1,0.10112359550561797,0.24719101123595505,0.0,0.19101123595505617,0.449438202247191,1,0.0,0.0,1.0,45.8
14181,6,0,1,0.140625,0.25,0.0,0.1875,0.421875,0,0.0,0.0,1.0,32.5
14182,6,0,1,0.0,0.75,0.0,0.25,0.0,0,1.0,0.0,0.0,21.8
14183,6,0,1,0.046511627906976744,0.32558139534883723,0.0,0.18604651162790697,0.4418604651162791,0,0.0,0.0,1.0,23.2
14184,6,0,1,0.0,0.625,0.0,0.25,0.125,0,1.0,0.0,0.0,10.8
14185,6,0,1,0.04,0.36,0.0,0.16,0.4,1,0.0,1.0,0.0,15.6
14186,6,0,1,0.14285714285714285,0.30952380952380953,0.0,0.19047619047619047,0.35714285714285715,0,0.0,0.0,1.0,8.9
14187,6,0,1,0.21739130434782608,0.30434782608695654,0.0,0.21739130434782608,0.21739130434782608,1,0.0,1.0,0.0,8.3
14188,6,0,1,0.5,0.5,0.0,0.0,0.0,0,1.0,0.0,0.0,17.2
14189,6,0,1,0.0975609756097561,0.1951219512195122,0.0,0.2682926829268293,0.4146341463414634,1,0.0,0.0,1.0,8.0
14190,6,0,1,0.11904761904761904,0.35714285714285715,0.0,0.23809523809523808,0.2619047619047619,1,0.0,0.0,1.0,9.0
14191,6,0,1,0.05555555555555555,0.2777777777777778,0.0,0.19444444444444445,0.4722222222222222,0,0.0,0.0,1.0,18.3
14192,6,0,1,0.043478260869565216,0.30434782608695654,0.0,0.13043478260869565,0.4782608695652174,1,0.0,1.0,0.0,7.4
