essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
8242,4,1,0,2,2,3,2,2,2,2,1,1,11.2,0,43,57
8243,4,1,0,2,2,3,2,2,2,4,1,1,14.6,0,26,40
8244,4,1,0,3,2,3,2,2,2,1,2,1,6.9,0,16,21
8245,4,1,0,2,2,3,2,2,2,4,1,1,12.3,0,13,17
8246,4,0,0,2,2,3,2,2,2,4,1,1,11.2,0,7,15
8247,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,34,55
8248,4,1,0,2,2,3,2,2,2,4,4,4,24.9,0,25,48
8249,4,1,0,2,2,3,2,2,2,4,1,1,10.2,0,25,35
8250,4,0,0,2,2,3,2,2,2,4,1,1,11.7,0,28,46
8251,4,1,0,2,2,3,2,2,2,4,1,1,14.4,0,31,41
8252,4,0,0,2,2,3,2,2,2,1,2,1,10.1,0,16,29
8253,4,0,0,2,2,3,3,2,2,4,1,1,8.1,0,13,19
8254,4,1,0,2,2,3,2,2,2,4,4,4,20.2,0,25,39
8255,4,1,0,2,2,3,2,2,2,4,1,1,12.8,0,22,28
8256,4,1,0,2,2,3,2,2,2,2,1,1,14.0,0,45,50
8257,4,2,0,2,2,3,2,3,1,2,1,1,11.2,1,57,77
8258,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,24,42
8259,4,1,0,2,2,3,2,2,2,4,1,1,10.5,0,35,48
8260,4,1,0,2,2,3,2,2,2,4,1,1,11.3,0,38,54
8261,4,1,0,2,2,3,2,2,2,4,1,1,10.1,0,30,33
8262,4,1,0,2,3,3,2,2,2,2,1,1,9.6,0,63,84
8263,4,0,0,2,3,3,2,2,2,1,2,1,7.7,0,17,24
8264,4,0,0,2,2,3,2,2,2,4,1,1,8.2,0,22,28
8265,4,1,0,2,3,3,2,2,2,1,2,1,10.9,0,28,36
8266,4,0,0,2,2,3,2,2,2,2,1,1,5.7,0,25,34
8267,4,1,0,2,2,3,2,2,2,4,1,1,10.7,0,30,51
8268,4,1,0,2,2,3,2,2,2,4,2,2,11.9,0,35,50
8269,4,0,0,2,2,3,2,2,2,4,1,1,13.2,0,18,23
8270,4,0,0,2,2,3,2,2,1,4,1,1,14.2,0,42,52
8271,4,1,0,2,2,3,2,2,2,4,1,1,10.0,0,42,49
8272,4,0,0,2,2,3,2,2,2,1,4,1,7.2,0,9,17
8273,4,1,0,2,2,3,2,2,2,2,1,1,8.0,0,31,43
8274,4,1,0,2,2,3,2,2,2,4,1,1,8.4,0,20,37
8275,4,0,0,2,2,2,2,2,2,1,4,2,17.7,0,59,68
8276,4,0,0,2,2,3,2,2,2,4,1,1,9.1,0,24,35
8277,4,1,0,2,2,3,2,2,2,1,2,1,6.9,0,16,25
8278,4,1,0,2,2,3,2,2,2,1,4,2,17.4,0,44,66
8279,4,1,0,2,2,3,2,2,2,4,1,1,10.0,0,36,40
8280,4,1,0,2,2,3,3,2,2,2,1,1,13.2,0,37,61
8281,4,2,0,2,2,3,3,3,2,4,1,1,9.8,1,57,79
8282,4,2,0,2,3,3,2,2,2,4,1,1,16.9,1,32,50
8283,4,2,0,2,2,3,2,2,2,4,1,1,12.8,0,40,62
8284,4,0,0,2,2,3,2,2,1,4,1,1,11.3,0,18,32
8285,4,1,0,2,2,3,2,2,2,1,2,1,9.0,0,22,30
8286,4,1,0,2,2,3,2,2,2,1,2,1,9.3,0,40,53
8287,4,0,0,2,2,3,2,2,2,4,1,1,9.6,0,32,41
8288,4,1,0,2,2,3,2,2,2,4,1,1,16.8,0,33,55
8289,4,1,0,2,3,3,2,2,2,4,1,1,12.5,0,44,55
8290,4,1,0,3,2,3,2,2,2,4,1,1,14.8,0,19,29
8291,4,2,0,2,2,3,2,2,2,2,2,1,13.0,0,43,56
8292,4,1,0,2,2,2,3,2,1,2,1,1,7.6,0,51,75
8293,4,1,0,3,2,3,2,2,2,4,1,1,10.3,0,19,24
8294,4,0,0,2,2,3,2,2,2,4,1,1,10.3,0,18,19
8295,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,40,52
8296,4,1,0,2,2,3,2,2,2,4,1,1,13.9,0,46,50
8297,4,1,0,2,2,3,2,2,2,4,1,1,10.1,0,17,32
8298,4,1,0,2,2,3,2,2,2,2,1,1,12.2,0,29,51
8299,4,1,0,2,2,3,2,2,2,4,1,1,8.9,0,44,52
8300,4,2,0,2,2,3,2,2,2,2,1,1,11.5,1,47,65
8301,4,0,0,3,2,3,2,2,2,4,1,1,9.5,0,16,22
8302,4,1,0,2,2,3,3,2,2,4,1,1,10.7,0,23,33
8303,4,0,0,2,2,3,2,2,2,1,4,1,11.2,0,11,14
8304,4,1,0,2,3,3,2,2,2,4,1,1,10.7,0,35,52
8305,4,1,0,2,2,3,2,2,2,1,2,1,9.7,0,27,34
8306,4,0,0,2,2,3,2,2,2,4,1,1,11.9,0,13,16
8307,4,1,0,2,2,3,2,2,2,4,1,1,10.2,0,35,52
8308,4,1,0,2,2,3,2,3,2,4,2,2,15.9,0,35,50
8309,4,1,0,3,2,3,2,2,2,1,4,2,11.5,0,33,45
8310,4,0,0,2,3,3,2,2,2,1,2,1,3.8,0,10,16
8311,4,1,0,2,2,3,2,2,2,4,1,1,12.1,0,34,45
8312,4,0,0,2,2,3,2,2,2,1,2,1,6.6,0,20,28
8313,4,0,0,3,2,3,2,2,2,2,2,1,10.1,0,69,87
8314,4,1,0,2,2,3,2,2,2,4,1,1,16.4,0,41,56
8315,4,0,0,2,2,3,2,2,2,2,1,1,10.7,0,22,32
8316,4,1,0,2,2,3,2,2,2,1,2,1,8.0,0,35,47
8317,4,2,0,2,2,3,2,2,2,2,1,1,18.1,1,41,51
8318,4,0,0,2,2,3,2,2,1,4,1,1,15.0,0,24,47
8319,4,2,0,2,2,3,2,2,2,4,1,1,13.6,1,63,76
8320,4,1,0,2,3,3,2,2,2,1,2,1,14.1,0,34,42
8321,4,1,0,2,2,3,2,2,2,2,1,1,8.4,0,28,49
8322,4,1,0,2,2,3,2,2,2,1,2,1,12.3,0,13,30
8323,4,0,0,2,2,3,2,2,2,4,1,1,14.0,0,35,51
8324,4,0,0,3,2,3,2,2,2,4,1,1,8.6,0,32,41
8325,4,0,0,2,2,3,2,2,2,1,2,1,9.3,0,22,34
8326,4,1,0,2,3,3,2,2,2,4,1,1,10.7,0,10,16
8327,4,2,0,2,2,3,2,2,2,4,1,1,11.4,1,26,40
8328,4,1,0,2,3,3,3,2,2,4,1,1,9.7,0,35,44
8329,4,1,0,2,2,3,2,3,2,2,1,1,12.8,0,32,41
8330,4,1,0,2,2,3,3,2,2,1,2,1,9.6,0,13,19
8331,4,0,0,2,2,3,2,2,2,1,2,1,8.0,0,35,52
8332,4,0,0,2,3,3,2,2,2,4,1,1,7.2,0,28,38
8333,4,1,0,2,3,3,2,2,2,4,2,2,20.8,0,50,74
8334,4,0,0,2,2,3,2,2,2,4,1,1,17.7,0,18,30
8335,4,1,0,2,2,3,2,2,2,4,1,1,5.8,0,36,47
8336,4,0,0,2,2,3,2,2,2,4,4,4,22.0,0,33,47
8337,4,1,0,2,2,3,2,2,2,1,2,1,6.1,0,23,48
8338,4,0,0,2,2,3,2,2,2,4,1,1,15.2,0,27,35
8339,4,2,0,2,2,3,2,2,2,4,1,1,12.1,0,32,55
8340,4,1,0,2,2,3,2,2,2,4,1,1,17.1,0,22,31
8341,4,1,0,2,2,3,2,2,2,4,1,1,11.7,0,24,39
8342,4,2,0,2,2,3,2,2,2,4,1,1,13.0,1,27,47
8343,4,1,0,2,2,3,2,2,2,2,1,1,8.7,0,39,55
8344,4,2,0,2,2,3,2,2,2,4,1,1,12.6,0,43,61
8345,4,1,0,2,3,3,2,2,2,4,1,1,13.2,0,44,58
8346,4,1,0,2,2,3,2,2,2,4,1,1,11.2,0,19,30
8347,4,1,0,2,2,3,2,2,2,2,1,1,9.6,0,56,67
8348,4,1,0,2,2,3,2,2,2,4,1,1,13.0,0,34,40
8349,4,1,0,2,2,3,3,2,2,4,1,1,11.8,0,40,55
8350,4,0,0,2,2,3,2,2,2,1,2,1,9.2,0,21,29
8351,4,0,0,2,2,3,2,2,2,1,4,1,7.0,0,2,7
8352,4,1,0,2,2,3,2,2,2,4,1,1,14.7,0,17,28
8353,4,0,0,2,2,3,2,2,2,4,1,1,16.4,0,23,31
8354,4,1,0,2,2,3,2,2,2,4,1,1,10.0,0,30,44
8355,4,0,0,2,2,3,2,2,2,1,4,1,9.0,0,5,7
8356,4,1,0,2,2,3,2,2,2,2,1,1,7.6,0,35,47
8357,4,1,0,2,2,3,2,2,2,4,1,1,8.5,0,21,32
8358,4,0,0,3,2,3,3,2,2,1,4,1,8.3,0,11,16
8359,4,1,0,2,2,3,2,2,2,1,2,1,9.1,0,20,28
8360,4,1,0,2,2,3,3,2,2,4,4,4,12.7,0,23,41
8361,4,2,0,2,2,3,2,3,2,2,1,1,11.2,0,43,60
8362,4,1,0,2,2,3,2,2,2,4,1,1,12.5,0,32,45
8363,4,0,0,2,2,3,2,2,2,4,1,1,10.5,0,41,67
8364,4,1,0,2,3,3,3,2,2,1,2,1,7.0,0,38,47
8365,4,0,0,2,2,3,2,2,2,1,2,1,5.2,0,11,24
8366,4,1,0,2,2,3,2,2,2,4,1,1,18.9,0,12,27
8367,4,1,0,2,2,3,2,2,2,4,1,1,14.0,0,24,40
8368,4,1,0,2,2,3,2,2,2,4,1,1,13.5,0,14,23
8369,4,1,0,2,2,3,2,2,2,2,1,1,11.0,0,25,42
8370,4,1,0,2,2,3,2,2,2,4,1,1,11.6,0,36,45
8371,4,0,0,2,2,3,2,2,2,4,1,1,16.2,0,10,15
8372,4,2,0,2,2,3,2,2,2,2,1,1,9.7,0,36,58
8373,4,1,0,2,2,3,2,2,2,2,1,1,8.5,0,36,52
8374,4,1,0,2,2,3,2,2,2,1,2,1,8.1,0,13,26
8375,4,1,0,2,2,3,2,2,2,4,1,1,9.4,0,32,41
8376,4,2,0,2,2,3,2,2,2,4,1,1,15.9,0,72,87
8377,4,0,0,2,2,3,2,2,2,1,4,1,9.3,0,3,5
8378,4,0,0,2,2,3,2,2,2,4,1,1,14.7,0,23,32
8379,4,2,0,2,2,3,2,2,2,4,1,1,14.0,0,64,85
8380,4,0,0,2,2,3,2,2,2,4,1,1,10.8,0,14,21
8381,4,0,0,2,2,3,2,2,2,2,1,1,9.8,0,29,52
8382,4,1,0,2,2,3,2,2,2,4,1,1,10.5,0,24,38
8383,4,0,0,2,2,3,2,2,2,4,1,1,14.3,0,17,28
8384,4,0,0,2,2,3,2,2,2,4,1,1,7.7,0,21,28
8385,4,1,0,2,2,3,2,2,2,4,1,1,6.2,0,18,32
8386,4,0,0,2,2,3,2,2,2,1,4,1,17.7,0,3,6
8387,4,1,0,2,2,3,2,2,2,4,1,1,9.9,0,32,45
8388,4,1,0,2,2,3,2,2,2,4,1,1,7.7,0,39,50
8389,4,1,0,2,2,3,2,2,2,4,1,1,14.0,0,30,50
8390,4,1,0,2,2,3,2,2,2,4,1,1,10.1,0,30,36
8391,4,1,0,2,2,3,2,3,2,4,1,1,20.3,0,23,35
8392,4,0,0,2,3,3,2,2,2,4,1,1,6.8,0,24,37
8393,4,0,0,2,2,3,3,2,2,1,2,1,6.4,0,28,43
8394,4,1,0,2,2,3,3,2,2,2,1,1,7.5,0,17,34
8395,4,1,0,3,2,3,2,2,2,4,1,1,12.0,0,10,29
8396,4,0,0,2,3,3,2,2,2,4,1,1,9.5,0,17,20
8397,4,0,0,2,2,3,2,2,2,4,1,1,10.9,0,27,37
8398,4,2,0,2,2,3,2,2,2,2,1,1,11.0,1,37,53
8399,4,0,0,2,2,3,2,2,2,4,1,1,13.1,0,18,25
8400,4,0,0,2,2,3,2,3,2,4,1,1,11.9,0,25,38
8401,4,1,0,2,2,3,2,2,2,1,2,1,7.9,0,30,42
8402,4,1,0,2,2,3,3,2,2,4,1,1,8.4,0,41,56
8403,4,2,0,2,2,3,2,2,2,2,1,1,10.7,1,34,44
8404,4,1,0,2,2,3,2,2,2,4,4,4,27.5,0,35,50
8405,4,0,0,2,2,3,2,2,2,1,4,1,9.3,0,3,5
8406,4,0,0,2,2,3,2,2,2,4,1,1,6.3,0,12,16
8407,4,1,0,2,2,3,2,2,2,4,1,1,12.7,0,48,66
8408,4,0,0,2,2,3,2,2,2,4,1,1,9.0,0,24,30
8409,4,1,0,2,2,3,2,2,2,4,1,1,14.9,0,23,28
8410,4,1,0,2,2,3,2,2,2,4,1,1,15.2,0,21,29
8411,4,2,0,2,2,3,2,2,2,4,1,1,12.6,0,47,72
8412,4,1,0,2,2,3,2,2,2,1,2,1,9.9,0,22,34
8413,4,0,0,2,2,3,2,2,2,4,1,1,14.7,0,18,23
8414,4,1,0,2,2,3,2,2,2,1,2,1,7.5,0,27,38
8415,4,1,0,2,2,3,2,2,2,1,2,1,11.5,0,32,43
8416,4,1,0,2,2,3,2,2,2,2,1,1,8.4,0,31,43
8417,4,1,0,2,2,3,2,2,2,4,1,1,12.6,0,66,98
8418,4,1,0,2,2,3,2,3,2,4,1,1,9.8,0,24,40
8419,4,0,0,2,2,3,2,3,2,2,1,1,6.8,0,24,33
8420,4,0,0,2,2,3,2,2,2,1,2,1,7.8,0,26,32
8421,4,2,0,2,3,3,2,2,2,2,1,1,8.8,0,32,47
8422,4,0,0,3,2,3,2,2,2,4,4,4,18.0,0,24,36
8423,4,0,0,2,2,3,2,2,2,4,1,1,16.5,0,19,25
8424,4,0,0,2,2,3,2,2,2,1,2,1,8.4,0,22,33
8425,4,0,0,2,2,3,2,2,2,4,1,1,11.8,0,10,18
8426,4,1,0,2,2,3,2,2,2,4,1,1,14.6,0,35,55
8427,4,0,0,2,2,3,3,2,2,4,1,1,12.9,0,15,25
8428,4,2,0,2,2,3,2,2,2,4,1,1,12.7,0,34,50
8429,4,1,0,2,2,3,3,2,2,4,1,1,13.4,0,26,42
8430,4,2,0,2,2,3,2,2,2,4,1,1,12.6,0,43,61
8431,4,2,0,2,2,3,2,2,2,1,4,2,13.4,1,55,71
8432,4,0,0,2,2,3,2,2,2,2,1,1,9.0,0,48,69
8433,4,1,0,2,2,3,3,2,2,4,1,1,11.9,0,43,55
8434,4,1,0,2,2,3,2,2,2,4,1,1,12.4,0,39,64
8435,4,1,0,2,2,3,2,2,2,4,1,1,9.3,0,27,39
8436,4,0,0,2,2,3,2,2,2,4,1,1,9.2,0,12,18
8437,4,0,0,2,3,3,2,2,2,4,1,1,10.5,0,11,20
8438,4,0,0,2,2,3,2,2,2,4,1,1,13.0,0,27,46
8439,4,1,0,2,2,3,2,2,2,2,1,1,8.6,0,37,52
8440,4,1,0,3,2,3,2,2,2,4,1,1,14.6,0,35,54
8441,4,0,0,2,2,3,2,2,2,4,1,1,13.2,0,5,12
8442,4,1,0,2,2,3,2,3,2,4,1,1,9.3,0,43,60
8443,4,1,0,2,2,3,2,2,2,4,1,1,6.1,0,22,33
8444,4,1,0,2,2,3,2,2,2,4,1,1,12.1,0,40,63
8445,4,0,0,2,2,3,2,2,2,1,2,1,9.1,0,45,55
8446,4,1,0,2,3,3,2,2,2,4,1,1,13.9,0,14,16
8447,4,0,0,2,2,3,2,2,2,4,1,1,10.9,0,23,34
8448,4,0,0,2,2,3,2,2,2,4,1,1,10.3,0,28,46
8449,4,0,0,2,2,3,2,2,2,2,1,1,8.6,0,52,84
8450,4,0,0,2,2,3,2,2,2,2,1,1,7.6,0,45,56
8451,4,1,0,2,2,3,3,2,2,4,4,4,26.8,0,89,112
8452,4,1,0,2,2,3,2,2,2,2,1,1,9.2,0,35,54
8453,4,0,0,2,2,3,2,2,2,4,1,1,13.2,0,56,82
8454,4,1,0,2,2,3,2,2,2,4,1,1,15.4,0,43,68
8455,4,0,0,2,2,3,2,2,2,4,4,4,16.7,0,24,37
8456,4,0,0,2,2,3,2,2,2,4,1,1,13.6,0,21,26
8457,4,0,0,2,2,3,2,2,2,4,1,1,8.8,0,31,45
8458,4,0,0,2,2,3,2,2,2,1,4,1,7.1,0,6,10
8459,4,0,0,2,2,3,2,2,2,4,1,1,7.2,0,33,44
8460,4,1,0,2,2,3,2,2,2,2,1,1,14.2,0,36,58
8461,4,0,0,2,2,3,2,2,2,4,1,1,12.7,0,25,52
8462,4,0,0,2,2,3,2,2,2,4,1,1,5.4,0,9,13
8463,4,2,0,2,2,3,2,2,2,2,1,1,8.2,0,41,64
8464,4,1,0,2,2,3,2,2,2,2,1,1,12.7,0,32,47
8465,4,1,0,2,2,3,2,2,2,2,1,1,7.9,0,28,46
8466,4,1,0,2,3,3,2,2,2,1,2,1,7.5,0,34,52
8467,4,0,0,2,2,3,2,2,2,1,2,1,8.9,0,45,60
8468,4,0,0,2,2,3,2,2,2,4,1,1,8.8,0,20,22
8469,4,1,0,2,2,3,2,2,2,4,2,2,21.3,0,49,73
8470,4,2,0,2,2,3,3,3,2,4,1,1,15.2,1,26,38
8471,4,0,0,2,2,3,2,2,2,1,2,1,10.5,0,30,36
8472,4,1,0,2,2,3,2,2,2,4,1,1,8.4,0,23,28
8473,4,2,0,2,2,3,2,2,2,4,2,2,19.2,1,49,70
8474,4,1,0,2,2,2,2,3,1,4,1,1,16.8,0,36,57
8475,4,1,0,2,2,3,2,2,1,2,1,1,8.6,0,41,48
8476,4,0,0,2,2,3,2,2,2,4,1,1,11.3,0,23,40
8477,4,1,0,2,2,3,2,2,2,4,1,1,11.3,0,26,37
8478,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,14,22
8479,4,2,0,2,2,3,2,2,1,2,1,1,9.4,1,52,84
8480,4,0,0,3,2,3,2,2,2,4,1,1,13.8,0,21,29
8481,4,1,0,2,2,3,2,2,2,4,1,1,14.9,0,31,43
8482,4,1,0,2,2,3,2,2,2,4,1,1,5.4,0,28,50
8483,4,0,0,2,2,3,3,2,2,1,2,1,6.8,0,26,32
8484,4,1,0,2,2,3,2,2,2,2,1,1,9.8,0,44,55
8485,4,0,0,2,2,3,2,2,2,2,1,1,7.5,0,22,29
8486,4,1,0,2,2,3,3,2,2,4,1,1,10.8,0,25,37
8487,4,1,0,2,2,3,2,2,2,2,1,1,12.2,0,38,56
8488,4,1,0,2,2,3,2,2,2,4,1,1,12.4,0,34,44
8489,4,1,0,2,2,3,3,2,2,4,4,4,24.5,0,38,52
8490,4,1,0,2,2,2,3,2,1,2,1,1,7.6,0,51,75
8491,4,1,0,2,2,3,3,2,2,4,1,1,11.0,0,38,47
8492,4,0,0,2,2,3,2,2,2,1,4,1,9.3,0,8,15
8493,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,42,53
8494,4,1,0,2,2,3,2,2,2,4,1,1,14.0,0,24,34
8495,4,1,0,2,3,3,2,2,2,4,2,2,15.7,0,49,64
8496,4,1,0,2,2,3,2,2,2,4,1,1,15.0,0,24,34
8497,4,1,0,2,2,3,2,2,2,4,1,1,5.5,0,42,58
8498,4,0,0,2,2,3,2,2,2,4,1,1,16.3,0,18,25
8499,4,1,0,2,2,3,2,2,2,1,2,1,8.1,0,26,37
8500,4,1,0,2,3,3,2,2,2,4,2,2,14.7,0,44,53
8501,4,1,0,2,2,3,2,2,2,4,1,1,8.8,0,23,32
8502,4,1,0,2,2,3,2,2,2,2,1,1,10.8,0,32,45
8503,4,1,0,2,2,3,2,2,2,2,1,1,12.3,0,25,43
8504,4,0,0,2,2,3,2,2,2,4,4,4,22.6,0,24,38
8505,4,2,0,2,2,3,2,2,2,2,1,1,12.2,1,46,74
8506,4,0,0,2,2,3,3,3,2,1,2,1,11.4,0,27,37
8507,4,1,0,3,2,3,2,2,2,4,1,1,12.0,0,10,29
8508,4,1,0,2,2,3,2,2,2,1,2,1,10.7,0,13,22
8509,4,0,0,2,2,3,2,2,2,4,1,1,8.9,0,24,35
8510,4,0,0,2,2,3,2,2,2,4,1,1,8.2,0,28,39
8511,4,2,0,2,2,3,2,2,2,4,2,2,19.6,0,61,72
8512,4,1,0,2,2,3,2,2,2,1,2,1,8.0,0,27,37
8513,4,1,0,2,2,3,2,2,2,4,1,1,18.0,0,20,34
8514,4,0,0,2,3,3,2,2,2,4,1,1,11.6,0,42,58
8515,4,0,0,3,2,3,2,2,2,4,1,1,13.8,0,31,47
8516,4,0,0,2,2,3,2,2,2,2,1,1,10.6,0,38,45
8517,4,0,0,2,2,3,2,2,2,4,1,1,6.9,0,46,55
8518,4,0,0,2,2,3,2,2,2,1,2,1,6.3,0,44,51
8519,4,0,0,2,2,3,2,2,2,4,1,1,12.8,0,8,11
8520,4,1,0,2,2,3,2,2,2,4,1,1,12.1,0,39,51
8521,4,1,0,2,2,3,2,2,2,4,1,1,15.3,0,17,20
8522,4,0,0,2,2,3,2,2,2,4,1,1,9.0,0,10,15
8523,4,0,0,2,3,3,2,2,2,2,1,1,9.2,0,42,56
8524,4,1,0,2,2,3,2,2,2,4,2,2,16.1,0,36,61
8525,4,1,0,2,2,3,2,2,2,4,1,1,16.3,0,26,35
8526,4,2,0,2,2,3,2,2,2,4,1,1,9.9,0,50,71
8527,4,0,0,2,2,3,2,2,2,4,1,1,13.5,0,26,29
8528,4,1,0,2,2,3,2,2,2,1,2,1,6.5,0,19,25
8529,4,1,0,2,2,3,2,2,2,2,1,1,9.2,0,34,54
8530,4,1,0,2,2,3,2,2,2,4,1,1,20.2,0,22,31
8531,4,1,0,2,2,3,2,2,2,4,1,1,10.9,0,27,38
8532,4,1,0,2,2,3,2,2,2,4,1,1,10.9,0,23,34
8533,4,1,0,2,3,3,2,2,2,4,4,4,8.6,0,32,42
8534,4,1,0,3,2,3,3,2,2,2,1,1,9.9,0,32,46
8535,4,0,0,2,2,3,2,2,2,1,2,1,2.0,0,10,16
8536,4,1,0,2,2,3,2,3,2,4,1,1,16.1,0,21,27
8537,4,1,0,2,3,3,2,2,2,2,1,1,13.0,0,39,62
8538,4,0,0,2,2,3,2,2,1,4,2,2,16.2,0,46,60
8539,4,2,0,2,2,3,2,2,2,4,2,2,17.3,0,48,63
8540,4,1,0,3,2,3,2,2,2,4,1,1,13.5,0,26,45
8541,4,1,0,3,2,3,2,2,2,4,1,1,10.7,0,24,35
8542,4,1,0,2,2,2,2,2,2,4,1,1,13.5,0,28,52
8543,4,1,0,2,2,3,2,2,2,1,2,1,9.2,0,47,56
8544,4,1,0,2,2,3,2,2,2,4,1,1,9.6,0,32,38
8545,4,0,0,2,2,3,2,2,2,2,1,1,11.1,0,29,45
8546,4,2,0,2,2,3,2,2,2,4,1,1,12.2,0,58,81
8547,4,0,0,2,2,3,3,3,2,4,1,1,10.7,0,42,47
8548,4,1,0,2,2,3,2,3,2,4,1,1,10.9,0,64,81
8549,4,0,0,2,2,3,2,2,2,4,1,1,9.3,0,8,11
8550,4,1,0,2,2,2,2,3,2,2,1,1,10.6,0,47,74
8551,4,1,0,2,2,3,2,2,2,4,1,1,12.9,0,35,46
8552,4,2,0,3,2,3,2,2,2,2,1,1,8.7,1,39,64
8553,4,1,0,2,2,2,2,2,2,4,4,4,12.2,0,37,54
8554,4,0,0,2,2,3,3,2,2,4,1,1,13.6,0,14,21
8555,4,0,0,2,2,3,2,2,2,4,1,1,14.5,0,18,29
8556,4,0,0,2,3,3,2,2,2,1,2,1,7.5,0,26,36
8557,4,0,0,2,2,3,2,2,2,2,1,1,6.3,0,26,34
8558,4,1,0,2,3,3,2,2,2,4,1,1,18.4,0,18,32
8559,4,1,0,2,2,3,2,2,2,2,1,1,8.4,0,23,40
8560,4,0,0,2,2,3,2,2,2,1,2,1,7.0,0,46,62
8561,4,1,0,2,2,3,2,2,2,4,1,1,10.7,0,39,58
8562,4,1,0,2,2,3,2,2,2,4,1,1,13.6,0,36,48
8563,4,0,0,2,2,3,2,2,2,2,1,1,6.9,0,27,34
8564,4,1,0,2,2,3,2,2,2,4,1,1,12.1,0,42,61
