essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
50,1,3,0,2,2,3,2,2,2,1,2,1,8.5,1,13,35
51,1,1,0,2,3,3,2,2,2,4,1,1,10.0,0,14,37
52,1,0,0,2,2,3,2,2,2,2,1,1,5.9,0,21,43
53,1,2,0,2,3,3,2,2,2,2,1,1,5.5,1,14,43
54,1,2,0,2,2,3,2,2,2,4,2,2,16.5,1,18,40
55,1,2,0,2,2,3,2,2,1,2,2,1,4.3,1,26,71
56,1,1,0,2,2,3,2,2,1,4,2,2,21.5,0,20,43
57,1,0,0,2,3,3,2,2,1,4,2,2,17.6,0,14,38
58,1,2,0,2,2,3,2,2,2,4,1,1,11.7,1,22,76
59,1,3,0,2,2,3,2,3,2,4,1,1,6.9,1,24,64
60,1,3,0,2,2,3,2,2,1,2,1,1,10.1,1,25,62
61,1,1,0,2,2,3,3,2,2,4,1,1,8.4,0,9,40
62,1,3,0,2,2,3,2,2,2,4,1,1,7.8,1,14,51
63,1,1,0,2,2,3,2,2,2,4,1,1,6.6,0,11,34
64,1,0,0,2,2,3,2,2,2,4,1,1,8.0,0,14,40
65,1,0,0,2,3,3,3,2,2,1,2,1,7.7,0,7,43
66,1,0,0,2,2,3,2,2,2,4,1,1,11.5,0,10,44
67,1,1,0,2,2,3,2,2,2,4,1,1,8.0,0,14,50
68,1,2,0,2,2,3,2,2,2,1,2,1,4.6,1,27,51
69,1,3,0,2,2,3,2,2,1,1,2,1,5.7,1,4,27
70,1,1,0,2,2,3,2,2,2,2,1,1,7.5,0,24,63
71,1,1,0,2,2,3,2,2,2,2,1,1,5.1,0,15,36
72,1,2,0,2,2,3,2,2,2,4,1,1,7.7,1,13,58
73,1,0,0,2,2,3,2,2,2,4,1,1,9.7,0,16,39
74,1,1,0,2,2,3,3,2,1,4,1,1,6.1,0,11,33
75,1,1,0,2,2,3,2,2,2,4,1,1,7.9,0,18,44
76,1,3,0,3,2,3,2,2,2,4,1,1,5.8,1,24,73
77,1,3,0,2,2,3,2,2,2,4,1,1,10.1,1,12,38
78,1,0,0,2,2,3,2,2,2,4,2,2,30.1,0,23,59
79,1,1,0,2,2,3,2,2,2,4,1,1,7.7,0,16,52
80,1,1,0,2,2,3,2,2,2,4,1,1,12.9,0,22,55
81,1,3,0,2,2,3,2,2,2,4,1,1,8.0,1,21,51
82,1,2,0,2,2,3,2,2,1,4,1,1,14.8,1,29,85
83,1,2,0,2,2,3,2,2,2,4,2,2,35.4,1,27,73
84,1,0,0,2,2,3,2,2,2,4,1,1,10.9,0,11,29
85,1,1,0,2,2,3,2,2,2,1,2,1,7.0,0,6,31
86,1,3,0,2,2,3,2,3,2,2,2,1,6.5,1,15,69
87,1,0,0,2,2,3,2,2,2,4,1,1,15.3,0,11,28
88,1,1,0,2,2,3,2,2,2,2,1,1,8.0,0,17,48
89,1,0,0,2,2,3,2,2,1,4,1,1,7.1,0,5,38
90,1,2,0,2,2,3,2,3,2,4,1,1,13.8,1,33,88
91,1,3,0,2,2,3,2,2,2,2,2,1,8.2,1,27,93
92,1,0,0,2,2,3,2,3,2,4,2,2,19.5,0,12,41
93,1,3,0,2,2,3,2,2,2,4,1,1,11.8,1,24,75
94,1,1,0,2,2,3,2,2,1,2,2,1,3.9,0,20,49
95,1,3,0,2,2,3,2,2,2,4,1,1,10.2,1,28,71
96,1,0,0,2,2,3,2,3,2,4,1,1,12.3,0,20,47
97,1,3,0,2,2,3,2,2,1,4,1,1,8.1,1,31,90
98,1,1,0,2,2,3,2,2,2,2,2,1,5.2,0,2,20
99,1,3,0,2,2,3,2,2,2,1,2,1,0.4,1,4,12
100,1,2,0,2,2,3,2,2,1,4,2,2,11.4,1,14,54
101,1,3,0,2,2,3,2,3,1,4,1,1,7.6,1,28,54
102,1,2,0,3,2,3,3,3,2,4,1,1,12.5,1,22,56
103,1,1,0,2,2,3,3,2,1,4,1,1,11.4,0,29,89
104,1,2,0,2,2,3,2,2,2,4,1,1,4.2,1,10,28
105,1,0,0,2,2,3,3,2,2,4,2,2,26.6,0,17,51
106,1,1,0,2,2,3,2,2,2,2,1,1,7.1,0,13,40
107,1,2,0,2,2,3,2,2,2,4,1,1,6.5,1,7,31
108,1,3,0,2,2,3,2,3,2,4,1,1,12.3,1,18,62
109,1,1,0,2,2,3,2,2,2,2,1,1,9.6,0,27,62
110,1,0,0,2,2,3,2,2,2,4,1,1,12.5,0,6,22
111,1,0,0,2,2,3,2,2,2,4,1,1,4.8,0,4,16
112,1,1,0,2,2,3,2,2,2,2,1,1,3.9,0,15,34
113,1,1,0,2,2,3,2,2,2,4,1,1,11.9,0,11,40
114,1,2,0,2,2,3,3,2,2,4,1,1,14.4,1,12,32
115,1,1,0,2,2,3,2,2,2,4,2,2,22.5,0,8,42
116,1,0,0,2,2,3,2,2,2,4,1,1,12.2,0,9,18
117,1,2,0,2,2,3,2,3,2,2,1,1,8.6,1,18,64
118,1,0,0,2,2,3,2,2,2,1,2,1,1.0,0,3,10
119,1,0,0,2,2,2,2,2,1,2,2,2,5.3,0,21,43
120,1,2,0,2,2,3,2,2,2,4,1,1,8.1,1,23,84
121,1,1,0,2,2,3,2,2,2,4,2,2,13.0,0,21,54
122,1,2,0,2,2,3,2,3,2,4,1,1,6.6,1,26,45
123,1,1,0,2,2,3,2,2,2,4,1,1,6.0,0,14,47
124,1,1,0,2,2,3,2,2,2,4,1,1,4.6,0,3,12
125,1,0,0,2,2,3,3,2,2,4,1,1,4.5,0,6,32
126,1,3,0,2,2,3,2,2,2,4,1,1,5.2,1,12,43
127,1,0,0,2,2,3,2,2,1,4,1,1,8.2,0,34,77
128,1,0,0,2,3,3,3,3,1,4,1,1,3.0,0,8,28
129,1,1,0,2,2,3,2,3,2,4,1,1,10.4,0,29,58
130,1,3,0,2,2,3,2,2,2,4,2,2,24.0,1,10,49
131,1,3,0,2,2,3,2,2,1,2,1,1,5.7,1,28,71
132,1,2,0,2,2,3,2,2,2,4,1,1,11.4,1,6,19
133,1,2,0,2,2,3,2,2,2,4,1,1,7.8,1,16,39
134,1,0,0,2,2,3,2,2,2,4,1,1,12.3,0,6,31
135,1,3,0,2,2,3,2,2,2,4,1,1,7.3,1,14,41
136,1,2,0,2,2,3,2,2,2,4,1,1,11.7,1,21,57
137,1,2,0,3,2,3,2,2,2,4,1,1,9.5,1,31,86
138,1,3,0,2,2,3,2,2,2,4,1,1,14.3,1,45,114
139,1,3,0,2,2,3,2,2,2,2,1,1,6.9,1,13,36
140,1,2,0,2,2,3,2,2,2,4,1,1,10.8,1,8,44
141,1,2,0,2,2,3,2,2,1,2,2,2,14.7,1,24,54
142,1,2,0,2,2,3,2,2,2,4,1,1,11.4,1,8,27
143,1,3,0,2,3,3,2,2,2,2,2,1,7.6,1,15,62
144,1,3,0,2,2,3,2,2,2,4,1,1,10.9,1,5,25
145,1,2,0,2,3,3,2,2,1,1,2,1,4.3,1,20,55
146,1,3,0,2,3,3,3,2,2,4,1,1,7.9,1,12,37
147,1,1,0,2,2,3,3,2,2,4,1,1,1.7,0,4,13
148,1,2,0,2,2,3,2,2,2,4,1,1,8.9,1,6,16
149,1,0,0,2,2,3,2,2,2,1,2,1,7.5,0,3,33
150,1,1,0,2,2,3,3,2,2,4,1,1,19.6,0,12,33
151,1,1,0,2,2,3,2,2,2,4,1,1,13.7,0,7,30
152,1,2,0,2,2,3,2,2,2,1,2,1,5.0,1,28,63
153,1,3,0,2,2,3,2,2,2,4,1,1,16.4,1,8,33
154,1,0,0,2,2,3,2,2,2,4,1,1,8.2,0,11,18
155,1,2,0,2,2,3,2,2,2,2,1,1,5.5,1,12,36
156,1,0,0,2,2,3,2,2,2,4,1,1,7.2,0,17,43
157,1,2,0,2,3,3,2,2,1,1,2,1,8.8,1,17,39
158,1,1,0,2,2,3,2,2,1,4,1,1,7.5,0,13,51
159,1,0,0,3,2,3,2,2,2,4,2,2,28.1,0,19,62
160,1,2,0,2,2,3,2,2,2,4,1,1,13.0,1,21,51
161,1,1,0,2,2,3,2,2,2,4,2,2,18.4,0,14,40
162,1,1,0,2,2,3,3,2,1,4,1,1,10.6,0,26,90
163,1,1,0,2,2,3,3,2,2,4,1,1,8.4,0,25,83
164,1,2,0,2,2,3,3,2,2,4,1,1,10.0,1,48,121
165,1,2,0,2,2,3,2,2,2,4,1,1,5.0,1,13,44
166,1,1,0,2,2,3,2,2,2,4,2,2,14.0,0,26,59
167,1,0,0,2,3,3,2,2,2,4,1,1,10.1,0,14,43
168,1,3,0,2,2,3,2,2,1,4,1,1,5.3,1,26,66
169,1,0,0,2,2,3,2,2,1,2,2,1,1.2,0,6,20
170,1,1,0,2,2,3,2,2,2,4,1,1,8.0,0,10,35
171,1,1,0,2,3,3,2,2,2,4,1,1,7.9,0,4,33
172,1,2,0,2,2,3,2,3,2,4,1,1,13.8,1,18,54
173,1,1,0,2,2,3,2,2,2,2,2,1,6.9,0,13,42
174,1,3,0,2,3,3,2,2,1,2,2,1,12.2,1,34,98
175,1,1,0,2,2,3,2,2,2,4,1,1,15.0,0,7,34
176,1,2,0,2,2,3,3,2,2,4,1,1,14.1,1,11,28
177,1,2,0,2,2,3,2,2,2,1,3,1,5.3,1,18,69
178,1,1,0,2,2,3,2,2,2,4,1,1,9.7,0,8,22
179,1,2,0,2,2,3,2,2,1,4,1,1,8.4,1,43,101
180,1,1,0,2,2,3,2,2,2,1,2,1,1.9,0,3,9
181,1,0,0,2,2,3,2,2,1,4,1,1,8.5,0,10,44
182,1,3,0,2,2,3,2,2,2,4,1,1,7.7,1,18,56
183,1,2,0,2,2,3,2,2,1,2,2,1,2.3,1,13,50
184,1,1,0,2,2,3,2,2,2,4,1,1,11.0,0,22,73
185,1,0,0,2,2,3,2,2,2,2,2,1,9.7,0,6,22
186,1,2,0,2,2,3,2,2,2,4,1,1,10.7,1,16,45
187,1,1,0,2,2,3,3,2,1,4,1,1,3.1,0,21,64
188,1,3,0,2,2,3,2,2,2,4,2,2,18.2,1,15,39
189,1,0,0,2,2,3,2,2,2,4,1,1,13.8,0,5,16
190,1,2,0,2,2,3,2,2,2,4,1,1,8.5,1,15,38
191,1,0,0,2,2,3,2,2,2,4,2,2,12.1,0,26,61
192,1,0,0,2,2,3,2,2,2,4,2,2,18.9,0,7,41
193,1,0,0,2,2,2,2,2,1,4,1,1,11.5,0,16,73
194,1,1,0,2,2,3,2,2,2,4,1,1,13.6,0,12,39
195,1,3,0,2,2,3,2,2,1,4,1,1,11.3,1,29,61
196,1,3,0,2,2,3,2,2,2,4,1,1,11.5,1,41,106
197,1,2,0,2,2,3,2,2,2,4,2,2,16.4,1,10,58
198,1,1,0,2,3,3,2,2,2,4,2,2,17.8,0,9,38
199,1,3,0,2,2,3,2,2,2,4,1,1,7.3,1,18,53
200,1,0,0,2,2,3,2,2,2,4,2,2,33.0,0,23,64
201,1,0,0,2,2,3,2,2,2,1,2,1,8.2,0,2,9
202,1,1,0,2,2,3,2,2,2,4,1,1,4.6,0,7,25
203,1,0,0,2,2,3,2,2,2,4,1,1,5.9,0,3,17
204,1,3,0,2,2,3,2,2,1,4,1,1,8.5,1,23,59
205,1,2,0,2,2,3,2,2,1,4,2,2,19.3,1,18,41
206,1,3,0,3,2,3,2,3,1,2,1,1,3.6,1,11,34
207,1,2,0,2,2,3,2,2,2,1,2,1,3.2,1,15,29
208,1,0,0,2,3,3,2,2,1,4,1,1,13.5,0,18,76
209,1,3,0,3,2,3,2,2,2,2,2,2,6.1,1,21,42
210,1,1,0,2,2,3,2,2,1,4,1,1,10.6,0,19,38
211,1,3,0,2,3,3,2,2,2,4,1,1,10.4,1,26,94
212,1,0,0,2,2,3,2,2,2,1,2,1,7.3,0,0,1
213,1,2,0,2,2,3,2,2,2,4,1,1,11.9,1,21,45
214,1,2,0,2,2,3,3,2,2,4,1,1,6.7,1,27,78
215,1,2,0,2,2,3,2,2,2,4,1,1,8.2,1,13,40
216,1,2,0,2,2,3,2,2,1,4,1,1,12.7,1,29,102
217,1,1,0,2,2,3,2,2,2,4,1,1,17.7,0,17,30
218,1,1,0,2,2,3,2,2,2,4,2,2,21.9,0,15,43
219,1,2,0,2,2,3,2,3,1,4,1,1,10.4,1,39,91
220,1,0,0,2,2,3,2,2,2,4,1,1,10.8,0,10,24
221,1,2,0,3,2,3,2,2,1,2,2,1,8.2,1,22,54
222,1,2,0,2,2,3,2,2,2,4,1,1,6.7,1,18,54
223,1,1,0,2,2,3,2,2,2,2,2,1,3.5,0,1,19
224,1,2,0,2,2,3,2,2,1,4,1,1,8.5,1,35,74
225,1,0,0,2,2,3,2,2,2,1,2,1,-16.2,0,1,1
226,1,1,0,2,2,3,2,2,2,2,2,1,5.8,0,20,58
227,1,1,0,2,2,3,2,2,2,2,1,1,8.5,0,10,41
228,1,3,0,3,2,3,2,2,2,2,2,1,6.3,1,9,30
229,1,2,0,2,2,3,2,2,2,4,1,1,10.6,1,6,23
230,1,0,0,2,2,3,2,2,2,4,1,1,7.5,0,8,16
231,1,2,0,2,3,3,3,2,1,4,1,1,10.5,1,37,87
232,1,2,0,3,3,3,3,3,2,4,2,2,21.6,1,20,43
233,1,0,0,2,2,3,2,2,2,1,2,1,5.6,0,1,5
234,1,1,0,2,2,3,2,2,1,4,1,1,10.5,0,28,55
235,1,0,0,2,2,3,2,2,2,4,2,2,5.7,0,16,49
236,1,3,0,2,2,3,2,2,2,2,2,1,7.8,1,12,31
237,1,0,0,2,2,3,2,3,2,1,2,1,8.5,0,16,45
238,1,1,0,2,2,3,2,3,2,2,2,1,13.0,0,25,77
239,1,3,0,2,2,3,2,2,2,4,1,1,11.3,1,20,82
240,1,2,0,2,2,3,2,2,2,4,1,1,6.6,1,14,50
241,1,3,0,2,2,3,2,2,1,4,1,1,9.7,1,33,82
242,1,2,0,2,2,3,2,2,2,4,1,1,12.8,1,17,49
243,1,2,0,2,2,3,2,2,1,4,1,1,11.7,1,18,48
244,1,2,0,2,2,3,2,2,2,4,1,1,9.4,1,15,49
245,1,3,0,2,2,3,2,2,2,4,1,1,5.9,1,24,57
246,1,0,0,3,2,3,2,2,2,2,2,1,10.8,0,16,34
247,1,1,0,2,2,3,2,2,2,2,1,1,8.3,0,27,68
248,1,1,0,2,2,3,2,2,2,2,1,1,8.4,0,27,97
249,1,2,0,2,2,3,2,2,2,2,2,1,7.0,1,22,60
250,1,1,0,3,2,3,2,2,2,2,2,1,3.6,0,7,22
251,1,0,0,2,2,3,2,2,2,2,2,1,5.5,0,7,20
252,1,3,0,2,2,3,2,2,2,4,1,1,11.9,1,9,29
253,1,1,0,2,2,3,2,2,2,4,1,1,14.3,0,14,46
254,1,3,0,2,2,3,2,2,1,2,2,1,9.2,1,26,95
255,1,2,0,3,2,3,2,2,2,2,1,1,8.4,1,15,44
256,1,3,0,2,2,3,2,2,2,1,3,1,5.5,1,14,37
257,1,2,0,2,2,3,2,2,2,4,1,1,7.1,1,23,59
258,1,2,0,2,2,3,2,2,2,4,1,1,7.4,1,21,51
259,1,1,0,2,2,3,2,2,2,4,1,1,9.5,0,29,69
260,1,2,0,2,2,3,2,2,2,4,2,2,28.4,1,21,55
261,1,0,0,2,2,3,2,2,2,4,1,1,6.2,0,7,17
262,1,0,0,2,2,3,2,2,2,4,1,1,10.2,0,21,60
263,1,0,0,2,3,3,2,2,2,4,1,1,8.9,0,10,19
264,1,0,0,2,2,3,2,2,2,2,2,1,7.0,0,18,56
265,1,3,0,2,2,3,2,2,1,4,1,1,7.5,1,38,82
266,1,1,0,2,2,3,2,2,2,1,2,1,4.5,0,13,37
267,1,1,1,3,2,3,3,2,2,4,1,1,15.5,0,25,84
268,1,1,0,2,2,3,2,2,1,4,2,2,12.6,0,31,62
269,1,0,0,2,2,3,3,2,1,2,1,1,3.9,0,19,38
270,1,3,0,2,2,3,2,2,2,1,2,1,5.7,1,22,71
271,1,2,0,2,2,3,2,2,2,4,1,1,5.5,1,20,54
272,1,1,0,2,2,3,2,2,1,4,1,1,10.2,0,17,48
273,1,1,0,2,2,3,2,2,2,4,2,2,18.6,0,11,41
274,1,1,0,3,2,3,2,2,2,4,1,1,8.5,0,21,64
275,1,1,1,2,2,3,3,2,2,4,1,1,9.3,0,10,37
276,1,1,0,2,2,3,2,2,2,2,1,1,4.4,0,10,39
277,1,2,0,2,2,3,2,3,2,4,2,2,22.6,1,12,39
278,1,1,0,2,2,3,2,2,2,4,1,1,10.3,0,3,24
279,1,1,0,2,2,3,2,2,2,4,1,1,10.8,0,19,47
280,1,1,0,2,2,3,2,2,2,4,1,1,7.3,0,26,59
281,1,3,0,2,2,3,2,2,2,4,1,1,8.4,1,12,39
282,1,1,0,2,2,3,2,2,2,4,1,1,7.1,0,13,67
283,1,0,0,2,2,3,2,2,1,4,1,1,2.7,0,9,38
284,1,1,0,2,2,3,2,2,2,4,1,1,5.9,0,9,31
285,1,1,0,2,2,3,2,2,2,4,1,1,6.4,0,16,49
286,1,2,0,2,2,3,2,2,2,4,1,1,8.9,1,4,26
287,1,2,0,2,2,3,2,2,2,4,1,1,7.0,1,18,35
288,1,0,0,2,3,3,2,2,2,4,1,1,3.4,0,9,14
289,1,2,0,3,2,3,2,2,2,4,1,1,5.8,1,16,53
290,1,1,0,2,2,3,2,3,2,4,1,1,11.0,0,16,39
291,1,3,0,2,3,3,2,3,2,1,2,1,6.8,1,13,60
292,1,0,0,2,2,3,2,2,1,4,1,1,3.5,0,15,41
293,1,1,0,2,2,3,2,2,2,2,2,1,8.7,0,7,23
294,1,1,0,2,2,3,2,2,2,4,1,1,9.1,0,14,45
295,1,1,0,2,2,3,2,2,2,4,1,1,16.3,0,13,29
296,1,0,0,2,2,3,2,3,1,4,1,1,6.0,0,17,41
297,1,1,0,2,2,3,2,2,1,2,1,1,8.0,0,27,70
298,1,2,0,3,2,3,2,2,2,4,1,1,16.9,1,14,33
299,1,1,0,2,2,3,2,2,2,4,1,1,12.7,0,11,37
300,1,1,0,2,2,3,2,3,2,4,2,2,16.8,0,24,65
301,1,2,0,2,2,3,2,2,2,4,1,1,14.0,1,7,28
302,1,3,0,2,2,3,2,2,2,1,2,1,3.7,1,11,27
303,1,3,0,2,2,3,3,2,2,4,2,2,19.2,1,14,38
304,1,1,0,2,2,3,3,3,2,4,2,2,22.3,0,13,43
305,1,2,0,2,2,3,2,2,2,2,1,1,7.7,1,23,56
306,1,0,0,2,2,3,2,2,2,4,1,1,10.6,0,8,18
307,1,2,0,2,2,3,2,2,1,2,1,1,7.0,1,15,42
308,1,1,0,2,2,3,2,2,2,4,1,1,7.8,0,16,53
309,1,2,0,2,2,3,2,2,2,4,1,1,5.5,1,22,51
310,1,0,0,2,2,3,2,2,1,1,2,1,5.2,0,25,39
311,1,2,0,2,2,3,2,2,2,4,2,2,20.5,1,19,37
312,1,1,0,2,2,3,2,2,2,4,2,2,19.4,0,14,38
313,1,3,0,2,2,3,2,2,1,2,1,1,8.9,1,39,106
314,1,1,0,2,2,3,3,2,2,4,1,1,10.8,0,9,28
315,1,0,0,2,2,3,2,2,2,2,2,1,7.8,0,6,27
316,1,1,0,2,2,3,2,3,2,4,1,1,11.3,0,13,41
317,1,0,0,2,2,3,2,2,2,4,1,1,5.6,0,9,24
318,1,1,0,2,2,3,2,2,1,2,2,1,5.8,0,13,71
319,1,2,0,2,2,3,2,2,2,4,2,2,20.5,1,16,38
320,1,1,0,2,2,3,2,2,2,1,2,1,8.0,0,2,16
321,1,2,0,2,2,3,2,2,2,4,1,1,3.9,1,5,16
322,1,3,0,2,2,3,2,2,1,4,1,1,8.8,1,13,50
323,1,2,0,2,2,3,2,2,2,4,1,1,11.0,1,34,94
324,1,2,0,2,3,3,2,2,2,4,2,2,20.6,1,21,46
325,1,3,0,2,2,2,2,2,2,2,2,1,9.3,1,20,76
326,1,1,0,2,2,3,2,2,2,2,2,1,12.7,0,26,70
327,1,3,0,2,2,3,2,2,2,2,2,1,3.1,1,4,20
328,1,2,0,2,2,3,3,3,2,2,1,1,6.3,1,15,43
329,1,2,0,2,2,3,2,2,2,2,1,1,8.0,1,28,72
330,1,2,0,2,2,3,2,2,2,2,2,1,5.7,1,19,63
331,1,0,0,3,2,3,2,3,2,4,1,1,12.0,0,8,45
332,1,2,0,2,2,3,2,2,2,4,1,1,11.4,1,31,90
333,1,0,0,2,3,3,2,2,2,2,2,1,7.4,0,3,19
334,1,0,0,2,2,3,2,2,1,4,1,1,14.1,0,30,59
335,1,1,0,2,2,3,2,2,2,4,1,1,12.1,0,6,26
336,1,1,0,2,2,3,2,2,2,4,1,1,9.9,0,10,37
337,1,3,0,2,2,3,2,2,2,4,2,2,13.8,1,17,59
338,1,0,0,2,3,3,2,2,2,1,2,1,6.0,0,16,42
339,1,0,0,2,2,3,2,2,2,1,2,1,5.1,0,7,27
340,1,1,0,2,2,3,3,2,2,4,1,1,8.9,0,8,19
341,1,3,0,2,2,3,3,2,2,4,1,1,12.8,1,20,51
342,1,3,0,2,2,3,2,2,2,2,1,1,5.7,1,21,50
343,1,3,0,2,2,3,2,2,2,2,1,1,7.6,1,25,66
344,1,3,0,2,2,3,2,2,2,4,1,1,16.1,1,12,24
345,1,2,0,2,2,3,2,2,2,4,1,1,8.7,1,22,53
346,1,1,0,2,2,3,2,2,2,2,2,1,8.9,0,21,58
347,1,1,0,2,2,3,2,2,2,1,2,1,6.6,0,7,9
348,1,0,0,2,2,3,2,2,2,4,1,1,7.1,0,9,35
349,1,2,0,3,2,3,2,2,2,4,1,1,16.6,1,14,34
350,1,1,0,2,2,3,2,2,1,2,1,1,7.2,0,20,63
351,1,2,0,2,2,3,2,2,2,2,1,1,5.2,1,27,90
352,1,0,0,2,2,3,2,2,2,4,1,1,6.9,0,7,18
353,1,0,0,3,2,3,2,3,2,2,1,1,7.4,0,15,41
354,1,1,0,2,2,3,2,2,2,4,1,1,9.2,0,22,64
355,1,2,0,2,2,3,2,2,2,4,2,2,19.4,1,12,38
356,1,2,0,2,2,3,2,2,2,4,1,1,11.6,1,20,65
357,1,1,0,2,3,3,2,2,2,4,1,1,8.7,0,7,23
358,1,0,0,2,2,3,2,2,2,4,1,1,15.0,0,8,33
359,1,3,0,2,2,3,2,2,2,4,1,1,5.5,1,15,42
360,1,1,0,2,2,3,2,3,1,4,2,2,17.3,0,33,66
361,1,2,0,3,3,3,3,3,2,4,1,1,16.7,1,11,32
362,1,3,0,2,2,3,2,2,2,4,2,2,50.8,1,45,103
363,1,2,0,2,2,3,2,2,2,4,1,1,6.1,1,10,27
364,1,3,0,2,2,3,2,2,2,4,1,1,5.9,1,5,11
365,1,3,0,2,2,3,2,2,2,4,1,1,11.4,1,23,70
366,1,2,0,2,2,3,2,2,2,4,2,2,18.3,1,27,73
367,1,3,0,2,2,3,2,2,1,4,1,1,6.4,1,19,52
368,1,0,0,2,2,3,3,2,2,4,1,1,11.5,0,6,14
369,1,2,0,2,2,3,2,2,2,4,1,1,15.0,1,11,32
370,1,2,0,2,2,3,2,2,2,4,1,1,7.3,1,14,50
371,1,0,0,3,2,3,2,2,2,4,1,1,10.8,0,6,22
372,1,0,0,2,2,3,2,2,2,2,2,1,8.8,0,9,31
373,1,1,0,2,2,3,2,2,2,4,1,1,16.0,0,13,33
374,1,0,0,2,2,3,2,2,1,4,1,1,12.1,0,30,79
375,1,1,0,2,2,3,2,2,1,2,1,1,9.5,0,13,53
376,1,0,0,2,3,3,3,2,2,1,2,1,2.8,0,5,33
377,1,2,0,2,2,3,2,2,2,2,1,1,9.0,1,19,69
378,1,2,0,2,2,2,2,2,2,4,2,2,15.6,1,26,81
379,1,1,0,2,2,3,2,2,2,4,2,2,24.2,0,18,54
380,1,1,0,2,2,3,2,2,2,4,1,1,6.7,0,18,54
381,1,2,0,2,2,3,2,2,2,2,2,1,13.5,1,12,25
382,1,1,0,2,2,3,2,2,2,4,1,1,8.6,0,15,37
383,1,2,0,2,2,3,2,2,2,2,1,1,4.5,1,28,53
