essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
20558,8,0,0,2,2,3,2,2,2,2,1,1,4.5,0,28,49
20559,8,2,0,2,2,2,2,3,2,2,1,1,5.2,1,62,99
20560,8,0,0,2,2,2,2,2,2,4,1,1,5.7,0,6,13
20561,8,2,0,2,3,3,3,2,2,4,1,1,5.7,1,96,144
20562,8,0,0,2,2,2,2,3,2,4,2,2,17.6,0,28,36
20563,8,0,0,2,2,2,2,2,1,4,1,1,13.5,0,43,56
20564,8,2,0,2,2,2,2,2,2,4,1,1,5.0,1,97,130
20565,8,2,0,2,2,2,2,2,2,4,1,1,4.8,1,22,32
20566,8,1,0,3,2,2,2,2,2,4,1,1,5.6,0,47,71
20567,8,0,0,3,2,2,2,2,2,4,1,1,9.7,0,17,26
20568,8,1,0,2,2,2,2,2,2,4,1,1,3.3,0,15,21
20569,8,0,0,2,2,2,2,2,2,4,2,2,17.9,0,26,41
20570,8,0,0,2,2,2,2,2,2,4,1,1,7.6,0,35,56
20571,8,2,0,2,2,3,2,3,2,2,2,2,4.2,1,31,46
20572,8,1,0,2,2,2,2,2,2,2,1,1,4.7,0,22,33
20573,8,0,0,2,2,2,3,2,2,4,1,1,8.5,0,33,46
20574,8,1,0,2,2,2,2,2,2,4,1,1,4.0,0,26,42
20575,8,0,0,2,2,2,2,2,2,1,2,1,-3.8,0,6,7
20576,8,1,0,2,2,2,2,2,2,4,1,1,7.3,0,50,73
20577,8,2,1,2,2,2,2,2,2,2,2,1,2.4,1,27,36
20578,8,0,0,2,2,3,2,2,2,4,2,2,6.9,0,27,38
20579,8,2,0,2,3,2,2,2,2,2,1,1,5.9,1,45,61
20580,8,2,0,2,2,2,2,2,2,3,1,1,6.1,1,142,217
20581,8,1,0,2,2,2,2,2,2,4,2,2,7.7,0,56,86
20582,8,2,0,2,2,2,2,2,2,2,1,1,4.7,1,41,63
20583,8,2,0,2,2,2,2,2,2,4,1,1,3.1,1,49,68
20584,8,0,0,2,2,2,2,2,2,4,2,2,9.6,0,30,43
20585,8,0,0,2,2,2,2,2,2,4,1,1,1.6,0,13,23
20586,8,2,0,2,2,3,2,3,2,2,2,1,5.2,1,84,119
20587,8,1,0,2,2,2,2,2,2,4,1,1,2.4,0,21,26
20588,8,2,0,2,2,2,2,2,2,4,1,1,3.8,1,43,58
20589,8,0,0,2,2,2,2,3,2,4,1,1,6.8,0,32,34
20590,8,2,0,3,2,2,2,2,2,4,2,2,10.1,1,75,101
20591,8,1,0,3,2,3,2,2,2,4,1,1,4.3,0,64,78
20592,8,0,0,2,2,2,3,2,2,1,2,1,0.7,0,22,30
20593,8,1,0,2,3,2,2,2,2,4,1,1,3.3,0,11,14
20594,8,0,0,2,2,2,2,2,2,1,2,1,5.1,0,4,6
20595,8,0,0,2,2,2,2,2,2,2,2,1,1.5,0,40,57
20596,8,2,1,2,3,2,2,2,2,4,1,1,5.8,1,97,129
20597,8,0,0,2,2,2,3,3,2,4,1,1,4.7,0,19,29
20598,8,2,1,2,3,2,2,2,2,4,2,2,9.8,1,37,62
20599,8,0,0,2,2,2,2,2,2,4,1,1,9.7,0,65,99
20600,8,2,0,2,2,2,2,2,2,4,1,1,3.9,1,61,88
20601,8,2,0,2,2,2,2,2,2,2,2,1,4.8,1,53,78
20602,8,0,0,2,2,2,2,2,2,4,1,1,3.7,0,49,77
20603,8,0,0,2,2,2,2,2,2,4,1,1,4.0,0,42,55
20604,8,0,0,2,2,2,2,2,2,4,1,1,1.0,0,9,13
20605,8,2,0,2,2,2,2,2,2,2,2,1,4.1,1,40,61
20606,8,1,0,2,2,2,2,2,2,4,1,1,3.8,0,33,41
20607,8,2,0,2,2,3,2,2,1,4,1,1,3.3,1,21,41
20608,8,0,0,2,2,2,2,2,2,4,1,1,5.3,0,21,35
20609,8,2,0,2,2,2,2,2,2,4,1,1,3.0,1,49,62
20610,8,0,0,2,3,2,2,2,2,2,2,1,5.0,0,15,24
20611,8,0,0,2,2,2,2,2,2,4,1,1,7.4,0,36,40
20612,8,2,0,2,2,2,2,3,2,2,2,1,4.0,1,26,43
20613,8,0,0,2,2,2,2,2,2,2,2,1,8.5,0,39,54
20614,8,0,0,3,3,2,3,2,2,4,1,1,4.4,0,82,115
20615,8,2,0,2,2,2,2,2,1,4,1,1,5.6,1,57,90
20616,8,2,0,2,2,2,2,2,2,4,1,1,3.2,1,8,16
20617,8,2,0,2,2,2,2,2,2,4,1,1,5.4,1,17,27
20618,8,0,0,2,2,2,3,2,2,4,1,1,1.9,0,11,17
20619,8,1,0,2,2,2,2,2,2,4,1,1,2.7,0,6,15
20620,8,0,0,2,2,2,2,2,2,1,2,1,-2.9,0,4,5
20621,8,1,0,2,2,2,2,2,2,4,1,1,5.0,0,41,63
20622,8,1,0,2,2,2,2,2,2,4,1,1,7.1,0,17,30
20623,8,0,0,3,2,2,2,2,2,4,1,1,8.4,0,37,58
20624,8,1,0,2,2,2,2,2,2,2,2,1,5.6,0,16,26
20625,8,2,0,2,2,2,2,2,2,2,2,1,4.3,1,15,22
20626,8,2,0,2,3,2,2,2,1,3,1,1,4.1,1,115,166
20627,8,0,0,2,2,2,2,2,2,2,1,1,4.6,0,30,50
20628,8,2,0,2,2,2,2,2,2,4,1,1,5.7,1,36,46
20629,8,2,0,2,2,3,2,2,2,4,1,1,7.7,1,32,45
20630,8,0,0,2,2,3,2,2,2,2,1,1,5.2,0,50,69
20631,8,1,0,2,2,2,2,2,2,2,2,1,3.3,0,47,72
20632,8,0,0,2,2,2,2,2,2,2,1,1,1.5,0,23,33
20633,8,1,0,2,2,2,2,2,2,4,1,1,8.3,0,29,46
20634,8,0,0,2,2,3,2,3,2,2,2,1,5.5,0,53,95
20635,8,2,0,2,2,2,2,2,2,4,1,1,0.2,1,15,23
20636,8,0,0,2,2,2,2,2,2,4,1,1,5.2,0,23,31
20637,8,0,0,2,2,2,2,2,2,4,1,1,7.8,0,21,29
20638,8,2,0,2,2,2,2,2,2,4,1,1,5.0,1,37,57
20639,8,2,0,2,2,2,2,2,2,4,1,1,7.9,1,34,59
20640,8,2,0,2,2,2,2,2,2,4,1,1,4.1,1,35,55
20641,8,2,0,3,2,3,2,2,2,2,1,1,4.7,1,55,77
20642,8,2,0,2,2,3,2,2,1,4,1,1,7.1,1,65,91
20643,8,1,0,2,2,2,2,2,2,4,1,1,4.2,0,40,49
20644,8,1,0,2,2,2,2,2,2,2,2,1,3.9,0,35,53
20645,8,2,0,2,2,2,2,2,2,2,1,1,6.1,1,74,123
20646,8,0,0,2,2,2,3,2,2,4,1,1,6.2,0,16,17
20647,8,2,0,2,2,3,2,2,2,2,1,1,2.6,1,61,90
20648,8,0,0,2,2,2,2,2,2,4,1,1,4.9,0,59,89
20649,8,2,0,2,2,2,2,2,2,4,1,1,5.8,1,74,118
20650,8,0,0,2,2,2,2,2,2,4,1,1,3.5,0,26,31
20651,8,1,0,2,2,2,2,2,2,4,1,1,3.7,0,26,41
20652,8,2,0,2,3,2,2,2,2,4,1,1,3.5,1,36,52
20653,8,1,0,2,2,2,2,2,2,4,1,1,5.7,0,70,99
20654,8,1,0,2,2,2,2,2,2,4,1,1,8.4,0,13,26
20655,8,2,1,2,2,2,2,2,2,2,2,1,7.2,1,60,104
20656,8,1,0,2,2,2,2,3,2,4,1,1,8.6,0,29,43
20657,8,1,0,2,2,2,2,2,2,4,1,1,6.5,0,43,65
20658,8,1,0,2,2,2,3,2,2,2,2,1,6.3,0,16,25
20659,8,2,0,2,2,2,2,2,2,4,1,1,8.9,1,13,16
20660,8,0,0,2,2,2,2,2,2,1,2,1,-1.2,0,7,9
20661,8,1,0,2,2,2,3,2,2,1,2,1,-0.0,0,13,17
20662,8,2,0,2,2,2,2,2,2,4,1,1,3.4,1,20,31
20663,8,0,0,2,2,2,2,2,2,2,2,1,5.1,0,55,72
20664,8,2,0,2,2,3,2,2,2,4,1,1,5.8,1,60,84
20665,8,0,0,2,2,2,3,2,2,4,1,1,11.4,0,13,25
20666,8,2,0,2,2,2,2,2,2,4,1,1,3.0,1,34,51
20667,8,2,0,2,2,3,2,2,2,2,2,1,4.9,1,103,148
20668,8,2,0,2,2,2,2,2,2,4,1,1,3.9,1,34,50
20669,8,1,0,2,2,2,3,2,2,4,1,1,5.3,0,28,42
20670,8,2,0,2,3,2,3,2,2,4,2,2,7.0,1,39,62
20671,8,0,0,2,2,2,2,2,2,4,1,1,8.5,0,8,12
20672,8,0,0,2,2,2,2,2,2,4,1,1,5.8,0,19,28
20673,8,1,0,2,2,3,2,2,2,4,1,1,5.9,0,30,36
20674,8,2,0,2,2,2,2,3,2,2,2,1,6.9,1,63,87
20675,8,0,0,2,2,2,3,2,2,4,1,1,11.6,0,51,80
20676,8,0,0,2,2,3,2,2,2,4,2,2,4.4,0,28,39
20677,8,1,0,2,2,2,2,3,2,2,2,1,0.2,0,19,24
20678,8,2,0,2,2,2,2,2,2,4,2,2,3.8,1,76,101
20679,8,0,0,2,2,2,2,2,2,2,2,1,3.8,0,33,47
20680,8,0,0,2,2,2,3,2,2,4,1,1,3.8,0,65,95
20681,8,1,0,2,2,3,2,2,2,4,1,1,6.9,0,23,40
20682,8,2,0,2,2,2,2,2,2,2,1,1,4.7,1,85,125
20683,8,0,0,2,2,2,2,2,2,4,1,1,1.5,0,27,31
20684,8,2,0,2,2,2,2,2,2,2,2,1,3.7,1,60,82
20685,8,2,0,2,2,3,2,2,2,4,1,1,5.8,1,108,156
20686,8,2,0,3,2,3,2,2,2,2,1,1,2.2,1,29,42
20687,8,0,0,2,2,2,2,2,2,4,1,1,3.8,0,13,21
20688,8,0,0,2,2,2,2,2,2,2,2,1,2.5,0,27,34
20689,8,2,0,2,2,2,2,2,2,4,1,1,4.0,1,27,38
20690,8,0,0,2,2,2,2,2,2,2,2,1,5.4,0,39,51
20691,8,1,0,2,2,3,2,2,2,4,1,1,5.1,0,32,47
20692,8,2,0,2,2,2,2,2,2,4,1,1,3.4,1,58,86
20693,8,1,0,2,2,3,2,2,2,4,1,1,4.8,0,57,82
20694,8,0,0,2,2,2,2,2,2,2,1,1,4.4,0,23,44
20695,8,0,0,2,2,2,2,2,2,4,1,1,-1.1,0,9,12
20696,8,0,0,2,2,3,2,2,2,4,1,1,1.9,0,28,37
20697,8,2,0,2,2,2,2,2,2,4,1,1,5.5,1,35,54
20698,8,1,0,2,2,3,3,2,2,4,1,1,7.4,0,55,89
20699,8,1,0,2,2,2,2,2,2,4,1,1,3.6,0,26,43
20700,8,1,0,2,2,2,2,2,2,4,1,1,7.3,0,23,30
20701,8,0,0,2,2,2,2,2,2,2,2,1,2.2,0,11,17
20702,8,0,0,2,2,2,2,2,2,1,2,1,11.4,0,5,8
20703,8,0,0,2,2,2,2,2,2,2,2,1,6.8,0,18,29
20704,8,2,0,2,2,2,2,2,2,2,2,1,5.1,1,47,64
20705,8,1,0,2,2,3,2,3,2,4,1,1,6.5,0,50,67
20706,8,1,0,2,2,2,2,2,2,4,2,2,7.3,0,47,68
20707,8,1,0,2,2,2,2,2,2,4,1,1,7.3,0,29,57
20708,8,2,0,2,2,2,3,2,2,4,1,1,4.7,1,30,42
20709,8,1,0,2,2,2,3,2,2,4,1,1,8.1,0,34,47
20710,8,2,0,2,2,2,2,2,2,4,1,1,2.9,1,20,27
20711,8,0,0,2,2,2,2,2,2,4,1,1,5.4,0,50,79
20712,8,2,0,2,2,2,2,2,2,2,1,1,3.4,1,19,32
20713,8,0,0,2,2,2,2,2,2,2,1,1,4.0,0,38,57
20714,8,2,0,2,2,2,2,3,2,4,2,2,6.9,1,44,63
20715,8,0,0,2,2,2,3,2,2,2,1,1,5.0,0,31,51
20716,8,0,0,2,2,2,2,2,2,4,1,1,2.9,0,31,42
20717,8,1,0,2,2,2,2,2,2,4,1,1,14.4,0,15,27
20718,8,2,0,2,2,2,2,2,2,4,1,1,5.0,1,55,79
20719,8,2,0,3,3,2,2,2,2,4,1,1,4.4,1,52,85
20720,8,1,0,2,2,2,2,2,2,2,2,1,0.8,0,17,23
20721,8,0,0,2,2,3,2,2,2,2,1,1,5.1,0,31,39
20722,8,0,0,2,2,2,2,2,2,2,2,1,-2.0,0,16,21
20723,8,2,0,2,2,2,2,3,2,2,2,1,6.4,1,89,141
20724,8,1,0,2,2,2,2,2,2,4,1,1,5.6,0,21,30
20725,8,2,0,2,2,2,2,3,2,4,1,1,7.5,1,46,60
20726,8,2,1,2,2,2,2,3,2,4,1,1,4.6,1,40,53
20727,8,1,0,2,3,2,2,2,2,4,1,1,5.4,0,15,24
20728,8,0,0,2,2,2,2,2,2,4,1,1,4.6,0,9,12
20729,8,2,0,2,2,2,2,2,2,2,1,1,6.4,1,24,44
20730,8,1,0,2,2,2,2,2,2,2,1,1,5.3,0,50,83
20731,8,1,0,2,2,2,2,2,2,2,2,1,5.0,0,20,26
20732,8,1,0,2,2,2,2,2,2,4,1,1,4.5,0,23,32
20733,8,2,0,2,2,2,2,2,2,4,1,1,6.2,1,32,46
20734,8,1,0,2,2,2,2,2,2,4,1,1,5.9,0,40,66
20735,8,2,0,2,2,3,2,2,2,4,1,1,3.8,1,62,86
20736,8,2,0,2,2,2,2,2,2,4,1,1,4.1,1,51,66
20737,8,1,0,2,2,2,2,2,2,2,2,1,6.9,0,60,83
20738,8,0,0,2,2,2,2,2,2,4,1,1,9.0,0,12,18
20739,8,1,0,2,2,2,2,2,2,4,1,1,6.2,0,37,53
20740,8,1,0,2,2,2,2,2,2,4,1,1,8.2,0,64,81
20741,8,2,0,2,2,3,2,2,2,2,1,1,6.5,1,57,77
20742,8,0,0,2,2,2,2,2,2,4,1,1,10.4,0,39,53
20743,8,1,0,3,2,2,3,2,2,4,1,1,10.9,0,34,50
20744,8,2,0,2,2,2,2,2,2,4,1,1,3.7,1,11,19
20745,8,0,0,2,2,2,3,2,2,2,2,1,4.5,0,19,29
20746,8,0,0,2,2,2,2,2,2,1,2,1,-0.4,0,5,8
20747,8,2,0,2,2,2,2,2,2,4,1,1,6.2,1,82,132
20748,8,1,0,2,2,3,3,2,2,2,1,1,4.8,0,72,96
20749,8,0,0,2,2,3,2,3,2,4,2,2,2.2,0,31,43
20750,8,2,0,2,2,2,2,2,2,2,2,1,4.5,1,34,54
20751,8,2,0,2,2,3,3,2,2,2,1,1,6.1,1,97,160
20752,8,1,0,2,2,2,3,2,2,4,1,1,11.1,0,12,21
20753,8,0,0,2,2,2,2,2,2,2,1,1,3.6,0,26,32
20754,8,1,0,2,3,2,2,2,2,4,2,2,3.4,0,33,58
20755,8,0,0,2,2,2,2,2,2,2,2,1,4.7,0,12,19
20756,8,0,0,2,2,2,2,2,1,4,2,2,12.0,0,43,59
20757,8,2,0,2,2,2,2,2,2,2,2,1,5.2,1,83,133
20758,8,1,0,2,2,2,2,3,2,4,1,1,9.1,0,66,116
20759,8,2,0,2,2,2,2,2,2,2,2,1,8.7,1,35,62
20760,8,1,0,2,2,2,2,2,2,4,1,1,5.0,0,20,28
20761,8,0,0,2,2,2,2,2,2,1,2,1,4.3,0,6,8
20762,8,2,0,2,2,3,2,2,2,2,1,1,4.3,1,85,141
20763,8,1,0,2,2,2,2,2,2,4,1,1,6.7,0,40,61
20764,8,0,0,2,2,3,2,2,2,4,2,2,6.4,0,51,68
20765,8,1,0,2,2,2,2,2,2,4,1,1,8.6,0,7,14
20766,8,2,0,2,2,2,2,2,2,4,1,1,6.2,1,71,135
20767,8,2,0,2,2,2,2,2,2,4,1,1,8.1,1,25,50
20768,8,2,0,2,2,2,2,3,2,2,1,1,4.2,1,44,63
20769,8,1,0,2,2,2,2,2,2,4,1,1,6.0,0,33,47
20770,8,2,0,2,2,3,2,2,2,2,1,1,4.0,1,29,49
20771,8,1,0,2,2,2,2,3,2,2,2,1,1.6,0,14,19
20772,8,1,0,2,2,3,2,2,2,4,1,1,3.7,0,27,47
20773,8,2,0,2,2,2,2,2,2,1,2,1,5.5,1,17,40
20774,8,0,0,2,2,2,2,2,2,2,1,1,2.6,0,32,54
20775,8,1,0,2,2,2,2,2,2,4,1,1,7.6,0,48,73
20776,8,0,0,2,2,2,2,2,2,4,1,1,6.5,0,55,81
20777,8,2,0,2,2,2,3,2,2,2,1,1,5.7,1,39,60
20778,8,2,0,2,2,3,2,2,2,4,1,1,2.8,1,45,68
20779,8,1,0,2,2,2,3,2,2,2,1,1,5.1,0,21,34
20780,8,2,0,2,3,2,2,2,2,2,1,1,4.2,1,36,52
20781,8,0,0,3,3,2,2,2,2,2,1,1,3.6,0,33,51
20782,8,0,0,2,2,2,2,2,2,1,2,1,2.4,0,7,9
20783,8,1,0,2,2,3,2,3,2,4,1,1,3.8,0,29,41
20784,8,2,0,2,2,3,3,3,2,4,1,1,5.5,1,21,38
20785,8,0,0,2,2,2,2,2,2,4,2,2,58.0,0,77,120
20786,8,0,0,2,2,2,3,2,2,2,1,1,6.8,0,51,84
20787,8,2,0,2,2,2,2,2,2,1,2,1,3.8,1,20,30
20788,8,1,0,2,2,2,2,2,2,4,1,1,3.6,0,8,14
20789,8,2,0,2,2,2,3,3,2,1,2,1,4.1,1,14,17
20790,8,1,0,2,2,2,2,3,2,4,1,1,7.0,0,39,48
20791,8,0,0,2,2,2,2,2,2,2,2,1,12.5,0,9,14
20792,8,2,0,2,3,2,2,2,2,4,1,1,6.3,1,38,58
20793,8,2,0,2,2,2,2,2,2,4,2,2,5.3,1,33,53
20794,8,2,0,2,2,2,2,2,2,4,1,1,4.5,1,19,32
20795,8,0,0,2,2,2,2,2,2,4,1,1,2.1,0,17,23
20796,8,2,0,2,2,3,2,2,2,2,1,1,7.3,1,52,86
20797,8,2,0,2,2,2,2,2,2,4,1,1,9.6,1,16,31
20798,8,1,0,2,3,2,2,2,2,4,1,1,4.1,0,13,19
20799,8,0,0,3,2,2,2,2,2,4,2,2,19.5,0,47,53
20800,8,2,0,2,2,2,2,2,2,4,1,1,6.7,1,63,104
20801,8,1,0,2,2,3,2,2,2,2,2,2,6.1,0,28,44
20802,8,0,0,2,2,2,2,2,2,4,1,1,5.1,0,27,35
20803,8,2,0,2,2,2,2,2,2,2,1,1,2.7,1,52,66
20804,8,0,0,2,2,2,2,2,2,2,1,1,2.2,0,19,29
20805,8,2,0,2,2,2,2,2,2,4,1,1,8.3,1,103,161
20806,8,0,0,2,2,2,2,2,2,4,1,1,5.7,0,11,16
20807,8,2,0,2,2,2,3,2,2,2,1,1,5.7,1,67,92
20808,8,2,0,2,2,2,2,2,2,4,1,1,3.2,1,43,62
20809,8,1,0,2,2,2,2,2,2,4,1,1,10.8,0,44,69
20810,8,2,0,2,3,3,2,2,2,4,1,1,8.7,1,95,141
20811,8,2,0,2,2,2,2,2,2,4,1,1,4.2,1,63,78
20812,8,0,0,3,2,2,2,3,2,4,1,1,10.1,0,30,74
20813,8,0,0,2,2,2,2,3,2,2,2,1,6.1,0,37,63
20814,8,2,0,2,2,2,2,2,2,4,1,1,5.0,1,42,69
20815,8,1,0,2,2,2,2,2,2,4,1,1,9.7,0,54,106
20816,8,2,0,2,2,3,2,3,2,4,1,1,5.2,1,53,69
20817,8,1,0,2,2,3,2,2,2,4,1,1,6.2,0,19,34
20818,8,1,0,2,2,3,2,2,2,2,2,1,4.0,0,66,92
20819,8,1,0,2,2,2,2,2,2,4,1,1,6.3,0,30,39
20820,8,2,0,2,2,2,2,2,2,4,1,1,5.5,1,52,75
20821,8,2,0,2,2,2,2,2,2,4,2,2,6.3,1,49,63
20822,8,2,0,2,2,3,2,2,2,4,1,1,4.9,1,26,41
20823,8,1,0,2,2,2,2,2,2,4,1,1,9.7,0,26,48
20824,8,1,0,2,2,2,2,2,2,2,1,1,9.1,0,39,56
20825,8,1,0,2,2,2,2,2,2,4,1,1,3.0,0,18,26
20826,8,0,0,2,2,3,2,2,2,4,1,1,3.9,0,57,80
20827,8,1,0,2,3,2,3,2,2,2,2,1,7.5,0,24,33
20828,8,2,0,2,2,2,2,2,2,2,2,1,8.7,1,34,46
20829,8,0,0,2,2,2,2,2,2,2,2,1,3.3,0,19,21
20830,8,2,0,2,2,2,2,2,2,4,1,1,4.3,1,51,70
20831,8,2,0,3,2,2,2,2,2,4,1,1,5.1,1,36,61
20832,8,2,0,2,2,3,2,2,2,2,1,1,6.0,1,74,111
20833,8,0,0,2,2,2,2,2,2,4,1,1,3.9,0,18,28
20834,8,2,0,2,2,2,2,2,2,4,1,1,-0.3,1,22,25
20835,8,0,0,2,2,2,2,2,2,4,1,1,5.4,0,23,32
20836,8,2,0,3,2,2,2,2,1,4,2,2,14.5,1,43,66
20837,8,0,0,2,2,2,2,2,2,4,2,2,13.2,0,29,36
20838,8,2,0,2,2,2,2,2,2,4,1,1,5.5,1,44,73
20839,8,0,0,2,2,2,2,2,2,4,1,1,5.7,0,17,26
20840,8,0,0,2,2,2,2,2,2,4,1,1,2.7,0,17,26
20841,8,2,0,2,2,2,2,2,2,2,2,1,7.6,1,76,104
20842,8,2,0,2,2,2,2,2,2,2,1,1,4.8,1,68,101
20843,8,2,0,2,2,3,2,2,2,2,1,1,3.9,1,32,42
20844,8,0,0,2,2,2,2,2,2,2,1,1,6.5,0,56,71
20845,8,0,0,2,3,2,2,2,2,4,1,1,12.3,0,20,29
20846,8,2,0,2,2,2,2,2,2,2,1,1,6.3,1,23,45
20847,8,2,0,2,2,2,3,2,2,2,1,1,6.3,1,50,84
20848,8,1,0,2,2,2,2,2,2,4,1,1,4.8,0,19,26
20849,8,1,0,2,2,2,2,2,2,1,2,1,0.8,0,3,8
20850,8,2,0,2,2,2,2,2,2,4,1,1,3.4,1,20,30
20851,8,2,0,2,2,2,2,2,2,4,1,1,13.7,1,24,30
20852,8,2,0,2,2,2,2,2,2,2,1,1,6.8,1,38,64
