essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
24652,9,1,1,0.11666666666666667,0.26666666666666666,0.0,0.18333333333333332,0.43333333333333335,0,0.0,0.0,1.0,29.9
24653,9,1,1,0.07142857142857142,0.35714285714285715,0.0,0.19047619047619047,0.38095238095238093,0,0.0,0.0,1.0,23.6
24654,9,2,1,0.09090909090909091,0.28484848484848485,0.0,0.18181818181818182,0.44242424242424244,0,0.0,0.0,1.0,82.6
24655,9,1,1,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.47368421052631576,0,0.0,1.0,0.0,10.1
24656,9,1,1,0.1,0.25,0.0,0.225,0.425,0,0.0,0.0,1.0,21.6
24657,9,0,1,0.0,0.25,0.0,0.25,0.5,0,1.0,0.0,0.0,5.3
24658,9,1,1,0.06896551724137931,0.2413793103448276,0.0,0.2413793103448276,0.4482758620689655,0,0.0,1.0,0.0,20.3
24659,9,2,1,0.06153846153846154,0.23076923076923078,0.0,0.24615384615384617,0.46153846153846156,0,0.0,0.0,1.0,31.1
24660,9,1,1,0.13636363636363635,0.22727272727272727,0.0,0.18181818181818182,0.45454545454545453,0,0.0,0.0,1.0,42.6
24661,9,1,1,0.14583333333333334,0.25,0.0,0.1875,0.4166666666666667,0,0.0,0.0,1.0,24.9
24662,9,0,1,0.1702127659574468,0.2978723404255319,0.0,0.1276595744680851,0.3829787234042553,1,0.0,0.0,1.0,9.7
24663,9,2,1,0.102803738317757,0.2616822429906542,0.0,0.24299065420560748,0.38317757009345793,1,0.0,0.0,1.0,54.6
24664,9,0,1,0.0,0.21428571428571427,0.0,0.35714285714285715,0.42857142857142855,0,0.0,1.0,0.0,6.4
24665,9,2,1,0.10975609756097561,0.2073170731707317,0.0,0.2682926829268293,0.4146341463414634,0,0.0,0.0,1.0,41.0
24666,9,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,155.9
24667,9,1,1,0.15384615384615385,0.24615384615384617,0.015384615384615385,0.18461538461538463,0.4153846153846154,0,0.0,0.0,1.0,15.7
24668,9,1,1,0.07547169811320754,0.24528301886792453,0.0,0.20754716981132076,0.4716981132075472,0,0.0,0.0,1.0,25.3
24669,9,0,1,0.15517241379310345,0.22413793103448276,0.0,0.1724137931034483,0.4482758620689655,0,0.0,0.0,1.0,28.8
24670,9,2,1,0.1875,0.234375,0.0,0.140625,0.421875,1,0.0,0.0,1.0,32.0
24671,9,1,1,0.20967741935483872,0.08064516129032258,0.0,0.20967741935483872,0.46774193548387094,2,0.0,0.0,1.0,30.3
24672,9,2,1,0.08433734939759036,0.30120481927710846,0.0,0.2289156626506024,0.3614457831325301,2,0.0,0.0,1.0,46.4
24673,9,1,1,0.10526315789473684,0.15789473684210525,0.0,0.2631578947368421,0.47368421052631576,0,0.0,1.0,0.0,6.9
24674,9,1,1,0.11904761904761904,0.2619047619047619,0.0,0.16666666666666666,0.4523809523809524,0,0.0,0.0,1.0,19.3
24675,9,1,1,0.17073170731707318,0.2682926829268293,0.0,0.17073170731707318,0.3902439024390244,0,0.0,0.0,1.0,19.5
24676,9,0,1,0.09722222222222222,0.20833333333333334,0.0,0.20833333333333334,0.4722222222222222,1,0.0,0.0,1.0,34.8
24677,9,0,1,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0,0.0,1.0,0.0,4.4
24678,9,1,1,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.5882352941176471,0,0.0,1.0,0.0,8.4
24679,9,0,1,0.0,0.375,0.0,0.125,0.5,0,1.0,0.0,0.0,8.5
24680,9,1,1,0.08928571428571429,0.19642857142857142,0.0,0.19642857142857142,0.5178571428571429,0,0.0,0.0,1.0,28.5
24681,9,2,1,0.16901408450704225,0.16901408450704225,0.0,0.22535211267605634,0.4084507042253521,2,0.0,0.0,1.0,34.1
24682,9,1,1,0.17647058823529413,0.2647058823529412,0.0,0.11764705882352941,0.4411764705882353,0,0.0,1.0,0.0,15.9
24683,9,2,1,0.15625,0.28125,0.010416666666666666,0.14583333333333334,0.40625,1,0.0,0.0,1.0,49.5
24684,9,1,1,0.15517241379310345,0.1724137931034483,0.0,0.20689655172413793,0.46551724137931033,0,0.0,0.0,1.0,25.8
24685,9,0,1,0.1,0.2,0.0,0.15,0.55,0,0.0,1.0,0.0,7.6
24686,9,1,1,0.078125,0.1875,0.0,0.21875,0.5,1,0.0,0.0,1.0,32.3
24687,9,2,1,0.09734513274336283,0.19469026548672566,0.0,0.20353982300884957,0.504424778761062,0,0.0,0.0,1.0,54.6
24688,9,1,1,0.1076923076923077,0.2,0.0,0.2,0.47692307692307695,1,0.0,0.0,1.0,32.6
24689,9,0,1,0.0,0.15384615384615385,0.0,0.07692307692307693,0.7692307692307693,0,0.0,1.0,0.0,2.8
24690,9,2,1,0.05,0.25,0.0,0.2,0.5,0,0.0,1.0,0.0,8.4
24691,9,1,1,0.125,0.16666666666666666,0.0,0.16666666666666666,0.5416666666666666,0,0.0,1.0,0.0,8.6
24692,9,2,1,0.14285714285714285,0.2619047619047619,0.0,0.1746031746031746,0.42063492063492064,0,0.0,0.0,1.0,64.3
24693,9,1,1,0.11363636363636363,0.29545454545454547,0.0,0.22727272727272727,0.3409090909090909,1,0.0,0.0,1.0,20.8
24694,9,0,1,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0,0.0,1.0,0.0,9.0
24695,9,0,1,0.07692307692307693,0.19230769230769232,0.0,0.23076923076923078,0.5,0,0.0,1.0,0.0,13.8
24696,9,1,1,0.06451612903225806,0.12903225806451613,0.0,0.2903225806451613,0.5161290322580645,0,0.0,1.0,0.0,16.7
24697,9,2,1,0.09333333333333334,0.28,0.0,0.10666666666666667,0.5066666666666667,1,0.0,0.0,1.0,37.4
24698,9,0,1,0.043478260869565216,0.21739130434782608,0.0,0.17391304347826086,0.5652173913043478,0,0.0,1.0,0.0,10.1
24699,9,2,1,0.11290322580645161,0.2903225806451613,0.0,0.22580645161290322,0.3548387096774194,1,0.0,0.0,1.0,31.2
24700,9,0,1,0.125,0.08333333333333333,0.0,0.25,0.5416666666666666,0,0.0,1.0,0.0,11.0
24701,9,1,1,0.0,0.2,0.0,0.3,0.5,0,1.0,0.0,0.0,8.5
24702,9,2,1,0.1411764705882353,0.2,0.0,0.18823529411764706,0.47058823529411764,0,0.0,0.0,1.0,42.0
24703,9,1,1,0.043478260869565216,0.2826086956521739,0.0,0.21739130434782608,0.45652173913043476,0,0.0,0.0,1.0,24.7
24704,9,2,1,0.10714285714285714,0.3125,0.0,0.15178571428571427,0.42857142857142855,0,0.0,0.0,1.0,56.1
24705,9,2,1,0.10493827160493827,0.2654320987654321,0.0,0.18518518518518517,0.42592592592592593,3,0.0,0.0,1.0,80.2
24706,9,0,1,0.0,0.4074074074074074,0.0,0.14814814814814814,0.4444444444444444,0,0.0,1.0,0.0,16.5
24707,9,1,1,0.038461538461538464,0.3076923076923077,0.0,0.19230769230769232,0.4230769230769231,1,0.0,1.0,0.0,14.6
24708,9,1,1,0.09090909090909091,0.2545454545454545,0.0,0.2,0.45454545454545453,0,0.0,0.0,1.0,25.1
24709,9,1,1,0.10526315789473684,0.2631578947368421,0.0,0.15789473684210525,0.47368421052631576,0,0.0,0.0,1.0,17.9
24710,9,2,1,0.11594202898550725,0.34782608695652173,0.0,0.17391304347826086,0.36231884057971014,0,0.0,0.0,1.0,19.6
24711,9,0,1,0.4,0.0,0.0,0.4,0.2,0,1.0,0.0,0.0,0.9
24712,9,1,1,0.08163265306122448,0.1836734693877551,0.0,0.2653061224489796,0.46938775510204084,0,0.0,0.0,1.0,23.4
24713,9,1,1,0.07894736842105263,0.23684210526315788,0.0,0.19736842105263158,0.4868421052631579,0,0.0,0.0,1.0,36.4
24714,9,1,1,0.07368421052631578,0.3368421052631579,0.0,0.17894736842105263,0.4105263157894737,0,0.0,0.0,1.0,47.5
24715,9,2,1,0.11764705882352941,0.23529411764705882,0.0,0.19607843137254902,0.45098039215686275,0,0.0,0.0,1.0,26.1
24716,9,2,1,0.09230769230769231,0.35384615384615387,0.0,0.12307692307692308,0.4307692307692308,0,0.0,0.0,1.0,32.5
24717,9,1,1,0.14285714285714285,0.2857142857142857,0.0,0.17857142857142858,0.39285714285714285,0,0.0,1.0,0.0,12.4
24718,9,2,1,0.10465116279069768,0.2441860465116279,0.0,0.22093023255813954,0.43023255813953487,0,0.0,0.0,1.0,42.9
24719,9,1,1,0.0625,0.25,0.0,0.1875,0.5,0,0.0,1.0,0.0,9.8
24720,9,2,1,0.17647058823529413,0.35294117647058826,0.0,0.14705882352941177,0.3235294117647059,0,0.0,1.0,0.0,19.8
24721,9,1,1,0.1388888888888889,0.20833333333333334,0.0,0.1527777777777778,0.5,0,0.0,0.0,1.0,34.6
24722,9,2,1,0.14035087719298245,0.2894736842105263,0.0,0.14035087719298245,0.42105263157894735,1,0.0,0.0,1.0,58.7
24723,9,1,1,0.1111111111111111,0.3333333333333333,0.0,0.14814814814814814,0.4074074074074074,0,0.0,1.0,0.0,15.9
24724,9,2,1,0.14107883817427386,0.27385892116182575,0.0,0.17012448132780084,0.3983402489626556,4,0.0,0.0,1.0,123.3
24725,9,1,1,0.21212121212121213,0.24242424242424243,0.0,0.24242424242424243,0.30303030303030304,0,0.0,1.0,0.0,16.9
24726,9,2,1,0.09090909090909091,0.3181818181818182,0.0,0.14545454545454545,0.41818181818181815,3,0.0,0.0,1.0,20.5
24727,9,1,1,0.07894736842105263,0.2894736842105263,0.0,0.18421052631578946,0.4473684210526316,0,0.0,0.0,1.0,20.5
24728,9,2,1,0.1506849315068493,0.2191780821917808,0.0136986301369863,0.2602739726027397,0.3561643835616438,1,0.0,0.0,1.0,36.1
24729,9,2,1,0.1346153846153846,0.22115384615384615,0.009615384615384616,0.20192307692307693,0.4326923076923077,1,0.0,0.0,1.0,52.0
24730,9,1,1,0.08333333333333333,0.2916666666666667,0.0,0.16666666666666666,0.4583333333333333,0,0.0,1.0,0.0,12.1
24731,9,1,1,0.125,0.3125,0.0,0.21875,0.3125,1,0.0,1.0,0.0,18.1
24732,9,1,1,0.21052631578947367,0.2631578947368421,0.0,0.15789473684210525,0.3684210526315789,0,0.0,1.0,0.0,16.1
24733,9,0,1,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.2727272727272727,0,0.0,1.0,0.0,7.2
24734,9,2,1,0.10294117647058823,0.25735294117647056,0.0,0.16911764705882354,0.4485294117647059,3,0.0,0.0,1.0,66.6
24735,9,1,1,0.1111111111111111,0.15555555555555556,0.0,0.2222222222222222,0.5111111111111111,0,0.0,0.0,1.0,20.9
24736,9,1,1,0.15384615384615385,0.19230769230769232,0.0,0.2692307692307692,0.38461538461538464,0,0.0,1.0,0.0,15.7
24737,9,2,1,0.10576923076923077,0.3173076923076923,0.0,0.15384615384615385,0.4230769230769231,0,0.0,0.0,1.0,27.3
24738,9,2,1,0.05194805194805195,0.2857142857142857,0.0,0.2077922077922078,0.42857142857142855,2,0.0,0.0,1.0,38.6
24739,9,1,1,0.09523809523809523,0.23809523809523808,0.0,0.19047619047619047,0.47619047619047616,0,0.0,1.0,0.0,14.9
24740,9,0,1,0.09523809523809523,0.2857142857142857,0.0,0.19047619047619047,0.42857142857142855,0,0.0,1.0,0.0,6.5
24741,9,0,1,0.0967741935483871,0.2903225806451613,0.0,0.16129032258064516,0.45161290322580644,0,0.0,1.0,0.0,16.1
24742,9,2,1,0.11538461538461539,0.34615384615384615,0.0,0.15384615384615385,0.38461538461538464,0,0.0,1.0,0.0,13.5
24743,9,2,1,0.15384615384615385,0.23931623931623933,0.008547008547008548,0.1452991452991453,0.4358974358974359,3,0.0,0.0,1.0,28.5
24744,9,0,1,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0,1.0,0.0,0.0,7.1
24745,9,1,1,0.14814814814814814,0.2222222222222222,0.0,0.1111111111111111,0.5185185185185185,0,0.0,1.0,0.0,13.0
24746,9,0,1,0.1282051282051282,0.14102564102564102,0.0,0.23076923076923078,0.5,0,0.0,0.0,1.0,36.8
24747,9,1,1,0.17142857142857143,0.2,0.0,0.2,0.42857142857142855,0,0.0,1.0,0.0,17.6
24748,9,0,1,0.0,0.0,0.0,0.5,0.5,0,1.0,0.0,0.0,1.8
24749,9,2,1,0.09433962264150944,0.3584905660377358,0.0,0.1509433962264151,0.3584905660377358,2,0.0,0.0,1.0,27.8
22952,9,1,1,0.05714285714285714,0.2571428571428571,0.0,0.2,0.4857142857142857,0,0.0,1.0,0.0,18.3
22953,9,0,1,0.2,0.13333333333333333,0.0,0.13333333333333333,0.4666666666666667,1,0.0,1.0,0.0,7.1
22954,9,0,1,0.09302325581395349,0.16279069767441862,0.0,0.20930232558139536,0.5348837209302325,0,0.0,0.0,1.0,19.2
22955,9,2,1,0.02564102564102564,0.3333333333333333,0.0,0.1794871794871795,0.4358974358974359,1,0.0,0.0,1.0,23.9
22956,9,1,1,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,12.8
22957,9,2,1,0.03571428571428571,0.32142857142857145,0.0,0.25,0.39285714285714285,0,0.0,1.0,0.0,13.4
22958,9,1,1,0.19444444444444445,0.16666666666666666,0.0,0.25,0.3888888888888889,0,0.0,0.0,1.0,19.5
22959,9,2,1,0.09803921568627451,0.21568627450980393,0.0,0.23529411764705882,0.4117647058823529,2,0.0,0.0,1.0,12.9
22960,9,0,1,0.10256410256410256,0.20512820512820512,0.0,0.23076923076923078,0.46153846153846156,0,0.0,0.0,1.0,7.0
22961,9,2,1,0.1308411214953271,0.2523364485981308,0.0,0.21495327102803738,0.40186915887850466,0,0.0,0.0,1.0,53.5
22962,9,2,1,0.11475409836065574,0.3114754098360656,0.0,0.18032786885245902,0.39344262295081966,0,0.0,0.0,1.0,30.3
22963,9,1,1,0.09259259259259259,0.3333333333333333,0.0,0.16666666666666666,0.3888888888888889,1,0.0,0.0,1.0,31.1
22964,9,1,1,0.1320754716981132,0.1509433962264151,0.0,0.18867924528301888,0.5283018867924528,0,0.0,0.0,1.0,23.6
22965,9,0,1,0.0,0.375,0.0,0.125,0.5,0,1.0,0.0,0.0,3.2
22966,9,1,1,0.0967741935483871,0.25806451612903225,0.0,0.25806451612903225,0.3870967741935484,0,0.0,1.0,0.0,13.2
22967,9,2,1,0.09090909090909091,0.30303030303030304,0.0,0.21212121212121213,0.3939393939393939,0,0.0,1.0,0.0,17.9
22968,9,2,1,0.13636363636363635,0.2878787878787879,0.0,0.15151515151515152,0.42424242424242425,0,0.0,0.0,1.0,34.5
22969,9,2,1,0.13986013986013987,0.1958041958041958,0.006993006993006993,0.20279720279720279,0.45454545454545453,1,0.0,0.0,1.0,69.9
22970,9,2,1,0.125,0.2375,0.0,0.1625,0.475,0,0.0,0.0,1.0,38.9
22971,9,2,1,0.045454545454545456,0.1590909090909091,0.0,0.22727272727272727,0.5681818181818182,0,0.0,0.0,1.0,18.9
22972,9,2,1,0.14893617021276595,0.2765957446808511,0.0,0.1702127659574468,0.40425531914893614,0,0.0,0.0,1.0,24.8
22973,9,0,1,0.15789473684210525,0.21052631578947367,0.0,0.2631578947368421,0.3684210526315789,0,0.0,1.0,0.0,9.9
22974,9,2,1,0.05357142857142857,0.3392857142857143,0.0,0.16071428571428573,0.44642857142857145,0,0.0,0.0,1.0,27.9
22975,9,1,1,0.12121212121212122,0.21212121212121213,0.0,0.21212121212121213,0.45454545454545453,0,0.0,1.0,0.0,16.5
22976,9,1,1,0.15789473684210525,0.18421052631578946,0.0,0.21052631578947367,0.4473684210526316,0,0.0,0.0,1.0,14.9
22977,9,1,1,0.0625,0.125,0.0,0.1875,0.625,0,0.0,1.0,0.0,13.8
22978,9,1,1,0.13157894736842105,0.18421052631578946,0.0,0.21052631578947367,0.47368421052631576,0,0.0,0.0,1.0,17.6
22979,9,1,1,0.13333333333333333,0.23333333333333334,0.0,0.2,0.43333333333333335,0,0.0,1.0,0.0,11.1
22980,9,2,1,0.0891089108910891,0.297029702970297,0.0,0.21782178217821782,0.39603960396039606,0,0.0,0.0,1.0,52.1
22981,9,2,1,0.11842105263157894,0.18421052631578946,0.0,0.25,0.4473684210526316,0,0.0,0.0,1.0,34.7
22982,9,1,1,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,7.4
22983,9,1,1,0.13636363636363635,0.29545454545454547,0.0,0.1590909090909091,0.4090909090909091,0,0.0,0.0,1.0,42.4
22984,9,1,1,0.2,0.25,0.0,0.15,0.4,0,0.0,1.0,0.0,11.9
22985,9,2,1,0.06993006993006994,0.2937062937062937,0.0,0.17482517482517482,0.4405594405594406,3,0.0,0.0,1.0,71.4
22986,9,2,1,0.109375,0.28125,0.0,0.15625,0.4375,1,0.0,0.0,1.0,31.5
22987,9,2,1,0.07865168539325842,0.20224719101123595,0.0,0.23595505617977527,0.47191011235955055,1,0.0,0.0,1.0,42.4
22988,9,1,1,0.09523809523809523,0.3333333333333333,0.0,0.14285714285714285,0.42857142857142855,0,0.0,1.0,0.0,10.4
22989,9,2,1,0.06097560975609756,0.2804878048780488,0.0,0.1951219512195122,0.4268292682926829,3,0.0,0.0,1.0,41.6
22990,9,2,1,0.10869565217391304,0.2391304347826087,0.0,0.18840579710144928,0.4492753623188406,2,0.0,0.0,1.0,69.3
22991,9,0,1,0.0,0.4166666666666667,0.0,0.08333333333333333,0.5,0,0.0,1.0,0.0,6.6
22992,9,1,1,0.16,0.22666666666666666,0.0,0.22666666666666666,0.38666666666666666,0,0.0,0.0,1.0,40.9
22993,9,1,1,0.10666666666666667,0.3466666666666667,0.0,0.17333333333333334,0.37333333333333335,0,0.0,0.0,1.0,39.0
