essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
8251,4,1,1,0.24324324324324326,0.24324324324324326,0.0,0.24324324324324326,0.24324324324324326,1,0.0,0.0,1.0,22.8
8252,4,0,1,0.10344827586206896,0.3103448275862069,0.0,0.27586206896551724,0.3103448275862069,0,0.0,1.0,0.0,19.2
8253,4,0,1,0.10526315789473684,0.2631578947368421,0.0,0.21052631578947367,0.42105263157894735,0,0.0,1.0,0.0,7.9
8254,4,1,1,0.1282051282051282,0.20512820512820512,0.0,0.15384615384615385,0.5128205128205128,0,0.0,0.0,1.0,20.1
8255,4,1,1,0.21428571428571427,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0,0.0,1.0,0.0,19.5
8256,4,1,1,0.12244897959183673,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,1,0.0,0.0,1.0,25.5
8257,4,2,1,0.1267605633802817,0.2535211267605634,0.0,0.19718309859154928,0.39436619718309857,2,0.0,0.0,1.0,39.6
8258,4,1,1,0.19047619047619047,0.23809523809523808,0.0,0.14285714285714285,0.42857142857142855,0,0.0,0.0,1.0,23.0
8259,4,1,1,0.09090909090909091,0.3181818181818182,0.0,0.13636363636363635,0.45454545454545453,0,0.0,0.0,1.0,14.0
8260,4,1,1,0.09433962264150944,0.33962264150943394,0.0,0.18867924528301888,0.37735849056603776,0,0.0,0.0,1.0,28.8
8261,4,1,1,0.06060606060606061,0.3333333333333333,0.0,0.15151515151515152,0.45454545454545453,0,0.0,1.0,0.0,18.1
8262,4,1,1,0.15,0.25,0.0,0.175,0.425,0,0.0,0.0,1.0,41.4
8263,4,0,1,0.125,0.25,0.0,0.16666666666666666,0.4583333333333333,0,0.0,1.0,0.0,13.3
8264,4,0,1,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.46153846153846156,0,0.0,1.0,0.0,14.7
8265,4,1,1,0.16666666666666666,0.25,0.0,0.2222222222222222,0.3611111111111111,0,0.0,0.0,1.0,21.8
8266,4,0,1,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.35294117647058826,0,0.0,1.0,0.0,16.2
8267,4,1,1,0.17647058823529413,0.21568627450980393,0.0,0.23529411764705882,0.37254901960784315,0,0.0,0.0,1.0,27.1
8268,4,1,1,0.13043478260869565,0.1956521739130435,0.0,0.21739130434782608,0.45652173913043476,0,0.0,0.0,1.0,23.4
8269,4,0,1,0.13043478260869565,0.30434782608695654,0.0,0.21739130434782608,0.34782608695652173,0,0.0,1.0,0.0,13.0
8270,4,0,1,0.22,0.28,0.0,0.12,0.34,2,0.0,0.0,1.0,26.5
8271,4,1,1,0.18604651162790697,0.18604651162790697,0.0,0.3023255813953488,0.32558139534883723,0,0.0,0.0,1.0,23.9
8272,4,0,1,0.058823529411764705,0.17647058823529413,0.0,0.29411764705882354,0.47058823529411764,0,0.0,1.0,0.0,10.9
8273,4,1,1,0.16279069767441862,0.23255813953488372,0.0,0.23255813953488372,0.3488372093023256,1,0.0,0.0,1.0,21.6
8274,4,1,1,0.11428571428571428,0.17142857142857143,0.0,0.2571428571428571,0.45714285714285713,0,0.0,0.0,1.0,11.3
8275,4,0,1,0.08955223880597014,0.34328358208955223,0.0,0.13432835820895522,0.417910447761194,1,0.0,0.0,1.0,34.0
8276,4,0,1,0.06060606060606061,0.30303030303030304,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,17.2
8277,4,1,1,0.125,0.16666666666666666,0.0,0.25,0.4583333333333333,0,0.0,1.0,0.0,12.6
8278,4,1,1,0.078125,0.203125,0.0,0.25,0.453125,1,0.0,0.0,1.0,33.2
8279,4,1,1,0.07894736842105263,0.2631578947368421,0.0,0.18421052631578946,0.47368421052631576,0,0.0,0.0,1.0,19.5
8280,4,1,1,0.13114754098360656,0.3442622950819672,0.0,0.21311475409836064,0.3114754098360656,0,0.0,0.0,1.0,32.9
8281,4,2,1,0.14102564102564102,0.24358974358974358,0.0,0.20512820512820512,0.41025641025641024,0,0.0,0.0,1.0,19.1
8282,4,2,1,0.20833333333333334,0.25,0.0,0.25,0.2708333333333333,1,0.0,0.0,1.0,28.3
8283,4,2,1,0.1,0.26666666666666666,0.0,0.2833333333333333,0.3333333333333333,1,0.0,0.0,1.0,32.4
8284,4,0,1,0.1,0.16666666666666666,0.0,0.36666666666666664,0.3,2,0.0,1.0,0.0,17.4
8285,4,1,1,0.2,0.23333333333333334,0.0,0.16666666666666666,0.4,0,0.0,1.0,0.0,16.0
8286,4,1,1,0.1346153846153846,0.28846153846153844,0.0,0.2692307692307692,0.3076923076923077,0,0.0,0.0,1.0,16.5
8287,4,0,1,0.07317073170731707,0.2682926829268293,0.0,0.17073170731707318,0.4878048780487805,0,0.0,0.0,1.0,19.4
8288,4,1,1,0.1568627450980392,0.17647058823529413,0.0,0.29411764705882354,0.37254901960784315,0,0.0,0.0,1.0,29.5
8289,4,1,1,0.058823529411764705,0.23529411764705882,0.0,0.13725490196078433,0.5686274509803921,0,0.0,0.0,1.0,25.3
8290,4,1,1,0.13793103448275862,0.2413793103448276,0.0,0.2413793103448276,0.3793103448275862,0,0.0,1.0,0.0,14.7
8291,4,2,1,0.1346153846153846,0.25,0.0,0.23076923076923078,0.38461538461538464,0,0.0,0.0,1.0,29.6
8292,4,1,1,0.1527777777777778,0.25,0.0,0.2222222222222222,0.3333333333333333,3,0.0,0.0,1.0,13.3
8293,4,1,1,0.13636363636363635,0.2727272727272727,0.0,0.09090909090909091,0.5,0,0.0,1.0,0.0,10.5
8294,4,0,1,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.47058823529411764,0,0.0,1.0,0.0,10.6
8295,4,1,1,0.17391304347826086,0.2608695652173913,0.0,0.13043478260869565,0.43478260869565216,0,0.0,0.0,1.0,24.7
8296,4,1,1,0.15217391304347827,0.30434782608695654,0.0,0.17391304347826086,0.34782608695652173,1,0.0,0.0,1.0,25.5
8297,4,1,1,0.21875,0.1875,0.0,0.21875,0.375,0,0.0,1.0,0.0,17.6
8298,4,1,1,0.11764705882352941,0.3137254901960784,0.0,0.11764705882352941,0.45098039215686275,0,0.0,0.0,1.0,28.8
8299,4,1,1,0.12,0.22,0.0,0.2,0.44,1,0.0,0.0,1.0,25.2
8300,4,2,1,0.09836065573770492,0.26229508196721313,0.0,0.2459016393442623,0.3770491803278688,1,0.0,0.0,1.0,20.1
8301,4,0,1,0.13636363636363635,0.2727272727272727,0.0,0.18181818181818182,0.4090909090909091,0,0.0,1.0,0.0,8.6
8302,4,1,1,0.09090909090909091,0.24242424242424243,0.0,0.21212121212121213,0.45454545454545453,0,0.0,1.0,0.0,18.2
8303,4,0,1,0.21428571428571427,0.21428571428571427,0.0,0.42857142857142855,0.14285714285714285,0,0.0,1.0,0.0,11.5
8304,4,1,1,0.11538461538461539,0.25,0.0,0.19230769230769232,0.4423076923076923,0,0.0,0.0,1.0,27.6
8305,4,1,1,0.09090909090909091,0.30303030303030304,0.0,0.24242424242424243,0.36363636363636365,0,0.0,1.0,0.0,17.2
8306,4,0,1,0.0625,0.5,0.0,0.125,0.3125,0,0.0,1.0,0.0,11.0
8307,4,1,1,0.1346153846153846,0.25,0.0,0.17307692307692307,0.4423076923076923,0,0.0,0.0,1.0,27.2
8308,4,1,1,0.14583333333333334,0.25,0.0,0.20833333333333334,0.3958333333333333,0,0.0,0.0,1.0,27.6
8309,4,1,1,0.13953488372093023,0.18604651162790697,0.0,0.18604651162790697,0.4883720930232558,0,0.0,0.0,1.0,21.9
8310,4,0,1,0.125,0.25,0.0,0.1875,0.4375,0,0.0,1.0,0.0,7.2
8311,4,1,1,0.11627906976744186,0.27906976744186046,0.0,0.18604651162790697,0.4186046511627907,0,0.0,0.0,1.0,22.4
8312,4,0,1,0.11538461538461539,0.2692307692307692,0.0,0.23076923076923078,0.38461538461538464,0,0.0,1.0,0.0,13.1
8313,4,0,1,0.13924050632911392,0.25316455696202533,0.0,0.20253164556962025,0.4050632911392405,0,0.0,0.5,0.5,20.0
8314,4,1,1,0.16666666666666666,0.25925925925925924,0.0,0.2222222222222222,0.35185185185185186,0,0.0,0.0,1.0,29.0
8315,4,0,1,0.0,0.3793103448275862,0.0,0.10344827586206896,0.5172413793103449,0,0.0,1.0,0.0,17.1
8316,4,1,1,0.13333333333333333,0.26666666666666666,0.0,0.3111111111111111,0.28888888888888886,0,0.0,0.0,1.0,24.9
8317,4,2,1,0.16279069767441862,0.32558139534883723,0.0,0.20930232558139536,0.3023255813953488,0,0.0,0.0,1.0,28.6
8318,4,0,1,0.1111111111111111,0.26666666666666666,0.0,0.26666666666666666,0.3111111111111111,2,0.0,0.0,1.0,25.6
8319,4,2,1,0.13513513513513514,0.25675675675675674,0.0,0.1891891891891892,0.40540540540540543,1,0.0,0.0,1.0,38.0
8320,4,1,1,0.2,0.225,0.0,0.225,0.35,0,0.0,0.0,1.0,24.0
8321,4,1,1,0.1836734693877551,0.20408163265306123,0.0,0.22448979591836735,0.3673469387755102,1,0.0,0.0,1.0,13.8
8322,4,1,1,0.16666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.3,0,0.0,1.0,0.0,18.1
8323,4,0,1,0.08163265306122448,0.2653061224489796,0.0,0.2653061224489796,0.3877551020408163,0,0.0,1.0,0.0,14.1
8324,4,0,1,0.14285714285714285,0.2,0.0,0.14285714285714285,0.5142857142857142,0,0.0,0.0,1.0,17.7
8325,4,0,1,0.2,0.2,0.0,0.26666666666666666,0.3333333333333333,0,0.0,1.0,0.0,19.5
8326,4,1,1,0.1875,0.3125,0.0,0.125,0.375,0,0.0,1.0,0.0,10.4
8327,4,2,1,0.075,0.275,0.0,0.325,0.325,0,0.0,0.0,1.0,20.8
8328,4,1,1,0.022727272727272728,0.25,0.0,0.20454545454545456,0.5227272727272727,0,0.0,0.0,1.0,20.5
8329,4,1,1,0.0975609756097561,0.2926829268292683,0.0,0.21951219512195122,0.3902439024390244,0,0.0,0.0,1.0,22.7
8330,4,1,1,0.21052631578947367,0.21052631578947367,0.0,0.2631578947368421,0.3157894736842105,0,0.0,1.0,0.0,13.6
8331,4,0,1,0.22448979591836735,0.16326530612244897,0.0,0.24489795918367346,0.3673469387755102,0,0.0,0.0,1.0,23.8
8332,4,0,1,0.08333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.4722222222222222,0,0.0,0.0,1.0,16.2
8333,4,1,1,0.06944444444444445,0.25,0.0,0.2361111111111111,0.4305555555555556,1,0.0,0.0,1.0,38.8
8334,4,0,1,0.23333333333333334,0.2,0.0,0.26666666666666666,0.3,0,0.0,1.0,0.0,17.4
8335,4,1,1,0.022222222222222223,0.24444444444444444,0.0,0.17777777777777778,0.5555555555555556,0,0.0,0.0,1.0,20.4
8336,4,0,1,0.13953488372093023,0.18604651162790697,0.0,0.23255813953488372,0.4418604651162791,0,0.0,0.0,1.0,22.1
8337,4,1,1,0.16666666666666666,0.20833333333333334,0.0,0.1875,0.4375,0,0.0,0.0,1.0,24.7
8338,4,0,1,0.15151515151515152,0.18181818181818182,0.0,0.15151515151515152,0.5151515151515151,0,0.0,1.0,0.0,15.3
8339,4,2,1,0.16981132075471697,0.20754716981132076,0.0,0.2830188679245283,0.33962264150943394,0,0.0,0.0,1.0,29.0
8340,4,1,1,0.034482758620689655,0.3448275862068966,0.0,0.13793103448275862,0.4827586206896552,0,0.0,1.0,0.0,16.9
8341,4,1,1,0.16216216216216217,0.16216216216216217,0.0,0.24324324324324326,0.43243243243243246,0,0.0,0.0,1.0,20.8
8342,4,2,1,0.09090909090909091,0.29545454545454547,0.0,0.2727272727272727,0.3409090909090909,0,0.0,0.0,1.0,26.8
8343,4,1,1,0.2,0.2,0.0,0.2,0.4,0,0.0,0.0,1.0,28.7
8344,4,2,1,0.15789473684210525,0.19298245614035087,0.0,0.2982456140350877,0.3508771929824561,0,0.0,0.0,1.0,30.7
8345,4,1,1,0.07142857142857142,0.25,0.0,0.17857142857142858,0.48214285714285715,1,0.0,0.0,1.0,27.1
8346,4,1,1,0.2,0.23333333333333334,0.0,0.23333333333333334,0.3333333333333333,0,0.0,1.0,0.0,18.2
8347,4,1,1,0.14754098360655737,0.26229508196721313,0.0,0.16393442622950818,0.4262295081967213,0,0.0,0.0,1.0,32.5
8348,4,1,1,0.19444444444444445,0.2777777777777778,0.0,0.2222222222222222,0.3055555555555556,0,0.0,0.0,1.0,21.8
8349,4,1,1,0.1320754716981132,0.24528301886792453,0.0,0.20754716981132076,0.41509433962264153,0,0.0,0.0,1.0,28.6
8350,4,0,1,0.14814814814814814,0.3333333333333333,0.0,0.1111111111111111,0.4074074074074074,0,0.0,1.0,0.0,15.9
8351,4,0,1,0.42857142857142855,0.0,0.0,0.2857142857142857,0.2857142857142857,0,1.0,0.0,0.0,6.3
8352,4,1,1,0.11538461538461539,0.11538461538461539,0.0,0.34615384615384615,0.4230769230769231,0,0.0,1.0,0.0,14.9
8353,4,0,1,0.16129032258064516,0.2903225806451613,0.0,0.12903225806451613,0.3870967741935484,1,0.0,1.0,0.0,16.3
8354,4,1,1,0.09523809523809523,0.2857142857142857,0.0,0.23809523809523808,0.38095238095238093,0,0.0,0.0,1.0,20.3
8355,4,0,1,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0,1.0,0.0,0.0,8.3
8356,4,1,1,0.08888888888888889,0.2222222222222222,0.0,0.2222222222222222,0.4666666666666667,0,0.0,0.0,1.0,22.5
8357,4,1,1,0.0625,0.34375,0.0,0.25,0.34375,0,0.0,1.0,0.0,16.2
8358,4,0,1,0.14285714285714285,0.35714285714285715,0.0,0.21428571428571427,0.2857142857142857,0,0.0,1.0,0.0,11.8
8359,4,1,1,0.21428571428571427,0.17857142857142858,0.0,0.17857142857142858,0.42857142857142855,0,0.0,1.0,0.0,15.8
8360,4,1,1,0.1282051282051282,0.20512820512820512,0.0,0.20512820512820512,0.46153846153846156,0,0.0,0.0,1.0,12.9
8361,4,2,1,0.16071428571428573,0.19642857142857142,0.0,0.25,0.39285714285714285,0,0.0,0.0,1.0,32.1
8362,4,1,1,0.13333333333333333,0.28888888888888886,0.0,0.1111111111111111,0.4666666666666667,0,0.0,0.0,1.0,23.6
8363,4,0,1,0.14925373134328357,0.23880597014925373,0.0,0.1791044776119403,0.43283582089552236,0,0.0,0.0,1.0,32.2
8364,4,1,1,0.1276595744680851,0.2765957446808511,0.0,0.2127659574468085,0.3617021276595745,1,0.0,0.0,1.0,24.1
8365,4,0,1,0.125,0.16666666666666666,0.0,0.2916666666666667,0.4166666666666667,0,0.0,1.0,0.0,10.8
8366,4,1,1,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0,0.0,1.0,0.0,18.1
8367,4,1,1,0.05,0.25,0.0,0.25,0.45,0,0.0,0.0,1.0,23.4
8368,4,1,1,0.045454545454545456,0.18181818181818182,0.0,0.22727272727272727,0.5454545454545454,0,0.0,1.0,0.0,13.4
8369,4,1,1,0.11904761904761904,0.2619047619047619,0.0,0.2857142857142857,0.3333333333333333,0,0.0,0.0,1.0,24.6
8370,4,1,1,0.16279069767441862,0.2558139534883721,0.0,0.16279069767441862,0.4186046511627907,0,0.0,0.0,1.0,22.4
8371,4,0,1,0.26666666666666666,0.4666666666666667,0.0,0.06666666666666667,0.2,0,0.0,1.0,0.0,14.7
8372,4,2,1,0.16071428571428573,0.21428571428571427,0.0,0.30357142857142855,0.32142857142857145,0,0.0,0.0,1.0,30.7
8373,4,1,1,0.07692307692307693,0.19230769230769232,0.0,0.25,0.4807692307692308,0,0.0,0.0,1.0,25.3
8374,4,1,1,0.2692307692307692,0.23076923076923078,0.0,0.2692307692307692,0.23076923076923078,0,0.0,1.0,0.0,14.6
8375,4,1,1,0.17073170731707318,0.2926829268292683,0.0,0.12195121951219512,0.4146341463414634,0,0.0,0.0,1.0,22.7
8376,4,2,1,0.1125,0.3,0.0,0.1625,0.425,0,0.0,0.0,1.0,42.4
8377,4,0,1,0.2,0.4,0.0,0.4,0.0,0,1.0,0.0,0.0,8.4
8378,4,0,1,0.0625,0.1875,0.0,0.21875,0.53125,0,0.0,1.0,0.0,14.4
8379,4,2,1,0.17721518987341772,0.22784810126582278,0.0,0.22784810126582278,0.3670886075949367,0,0.0,0.0,1.0,43.4
8380,4,0,1,0.047619047619047616,0.38095238095238093,0.0,0.19047619047619047,0.38095238095238093,0,0.0,1.0,0.0,10.6
8381,4,0,1,0.08,0.3,0.0,0.22,0.4,0,0.0,0.0,1.0,26.3
8382,4,1,1,0.18421052631578946,0.23684210526315788,0.0,0.21052631578947367,0.3684210526315789,0,0.0,0.0,1.0,22.0
8383,4,0,1,0.1111111111111111,0.25925925925925924,0.0,0.2962962962962963,0.3333333333333333,0,0.0,1.0,0.0,20.5
8384,4,0,1,0.11538461538461539,0.3076923076923077,0.0,0.19230769230769232,0.34615384615384615,1,0.0,1.0,0.0,14.2
8385,4,1,1,0.09375,0.21875,0.0,0.21875,0.46875,0,0.0,1.0,0.0,6.0
8386,4,0,1,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0,1.0,0.0,0.0,16.1
8387,4,1,1,0.08888888888888889,0.26666666666666666,0.0,0.1111111111111111,0.5333333333333333,0,0.0,0.0,1.0,20.9
8388,4,1,1,0.23404255319148937,0.1702127659574468,0.0,0.2765957446808511,0.3191489361702128,0,0.0,0.0,1.0,23.2
8389,4,1,1,0.1,0.26,0.0,0.2,0.44,0,0.0,0.0,1.0,26.2
8390,4,1,1,0.14705882352941177,0.35294117647058826,0.0,0.14705882352941177,0.35294117647058826,0,0.0,0.0,1.0,18.1
8391,4,1,1,0.15151515151515152,0.3333333333333333,0.0,0.12121212121212122,0.3939393939393939,0,0.0,1.0,0.0,20.5
8392,4,0,1,0.05714285714285714,0.2571428571428571,0.0,0.2,0.4857142857142857,0,0.0,0.0,1.0,15.6
8393,4,0,1,0.18604651162790697,0.2558139534883721,0.0,0.20930232558139536,0.3488372093023256,0,0.0,0.0,1.0,22.1
8394,4,1,1,0.17647058823529413,0.20588235294117646,0.0,0.20588235294117646,0.4117647058823529,0,0.0,1.0,0.0,17.9
8395,4,1,1,0.1724137931034483,0.27586206896551724,0.0,0.13793103448275862,0.41379310344827586,0,0.0,1.0,0.0,18.7
8396,4,0,1,0.15,0.25,0.0,0.15,0.4,1,0.0,1.0,0.0,9.3
8397,4,0,1,0.06060606060606061,0.24242424242424243,0.0,0.3333333333333333,0.36363636363636365,0,0.0,0.0,1.0,19.3
8398,4,2,1,0.13725490196078433,0.21568627450980393,0.0,0.2549019607843137,0.39215686274509803,0,0.0,0.0,1.0,27.7
8399,4,0,1,0.12,0.28,0.0,0.28,0.32,0,0.0,1.0,0.0,12.7
8400,4,0,1,0.15789473684210525,0.2894736842105263,0.0,0.15789473684210525,0.39473684210526316,0,0.0,0.0,1.0,21.0
8401,4,1,1,0.19047619047619047,0.23809523809523808,0.0,0.23809523809523808,0.3333333333333333,0,0.0,0.0,1.0,23.0
8402,4,1,1,0.09615384615384616,0.28846153846153844,0.0,0.21153846153846154,0.40384615384615385,0,0.0,0.0,1.0,14.9
8403,4,2,1,0.18181818181818182,0.3409090909090909,0.0,0.13636363636363635,0.3409090909090909,0,0.0,0.0,1.0,24.8
8404,4,1,1,0.16326530612244897,0.20408163265306123,0.0,0.22448979591836735,0.40816326530612246,0,0.0,0.0,1.0,26.9
8405,4,0,1,0.2,0.4,0.0,0.2,0.2,0,1.0,0.0,0.0,8.4
8406,4,0,1,0.125,0.1875,0.0,0.1875,0.4375,1,0.0,1.0,0.0,6.0
8407,4,1,1,0.09375,0.328125,0.0,0.15625,0.421875,0,0.0,0.0,1.0,34.0
8408,4,0,1,0.16666666666666666,0.23333333333333334,0.0,0.16666666666666666,0.43333333333333335,0,0.0,1.0,0.0,16.0
8409,4,1,1,0.037037037037037035,0.25925925925925924,0.0,0.18518518518518517,0.5185185185185185,0,0.0,1.0,0.0,14.7
8410,4,1,1,0.20689655172413793,0.3103448275862069,0.0,0.13793103448275862,0.3448275862068966,0,0.0,1.0,0.0,15.0
