essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
12312,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12313,5,0,1,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,1,1.0,0.0,0.0,6.3
12314,5,1,1,0.13636363636363635,0.18181818181818182,0.0,0.22727272727272727,0.45454545454545453,0,0.0,1.0,0.0,8.4
12315,5,0,1,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0,1.0,0.0,0.0,-4.3
12316,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,242.8
12317,5,1,1,0.07894736842105263,0.2894736842105263,0.0,0.18421052631578946,0.39473684210526316,2,0.0,0.0,1.0,8.5
12318,5,1,1,0.06060606060606061,0.42424242424242425,0.0,0.21212121212121213,0.2727272727272727,1,0.0,1.0,0.0,7.5
12319,5,0,1,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0,1.0,0.0,0.0,7.1
12320,5,0,1,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.391304347826087,0,0.0,1.0,0.0,9.5
12321,5,0,1,0.09859154929577464,0.30985915492957744,0.0,0.22535211267605634,0.36619718309859156,0,0.0,0.0,1.0,37.5
12322,5,0,1,0.0,0.3,0.0,0.2,0.5,0,1.0,0.0,0.0,5.7
12323,5,0,1,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0,1.0,0.0,0.0,-1.9
12324,5,0,1,0.25,0.16666666666666666,0.0,0.25,0.3333333333333333,0,0.0,1.0,0.0,5.7
12325,5,1,1,0.08333333333333333,0.26666666666666666,0.0,0.2,0.45,0,0.0,0.0,1.0,29.2
12326,5,1,1,0.08928571428571429,0.26785714285714285,0.0,0.19642857142857142,0.44642857142857145,0,0.0,0.0,1.0,26.9
12327,5,0,1,0.05263157894736842,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0,0.0,1.0,0.0,9.9
12328,5,2,1,0.05714285714285714,0.45714285714285713,0.0,0.11428571428571428,0.3142857142857143,2,0.0,1.0,0.0,3.2
12329,5,3,1,0.04918032786885246,0.4262295081967213,0.0,0.11475409836065574,0.4098360655737705,0,0.0,0.0,1.0,5.4
12330,5,0,1,0.10810810810810811,0.3783783783783784,0.0,0.16216216216216217,0.35135135135135137,0,0.0,0.0,1.0,22.1
12331,5,0,1,0.14285714285714285,0.14285714285714285,0.0,0.25,0.4642857142857143,0,0.0,1.0,0.0,9.4
12332,5,0,1,0.08333333333333333,0.16666666666666666,0.0,0.25,0.5,0,0.0,1.0,0.0,11.8
12333,5,0,1,0.07407407407407407,0.25925925925925924,0.0,0.18518518518518517,0.48148148148148145,0,0.0,1.0,0.0,13.4
12334,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,20.6
12335,5,1,1,0.0967741935483871,0.2903225806451613,0.0,0.25806451612903225,0.3548387096774194,0,0.0,1.0,0.0,3.4
12336,5,0,1,0.08823529411764706,0.20588235294117646,0.0,0.23529411764705882,0.47058823529411764,0,0.0,1.0,0.0,15.8
12337,5,1,1,0.0,0.2,0.0,0.3333333333333333,0.4666666666666667,0,0.0,1.0,0.0,5.9
12338,5,0,1,0.2,0.6,0.0,0.0,0.0,1,1.0,0.0,0.0,18.8
12339,5,0,1,0.1,0.25,0.0,0.225,0.325,4,0.0,0.0,1.0,9.9
12340,5,0,1,0.10256410256410256,0.2564102564102564,0.0,0.1794871794871795,0.358974358974359,4,0.0,0.0,1.0,3.1
12341,5,0,1,0.125,0.20833333333333334,0.0,0.25,0.4166666666666667,0,0.0,1.0,0.0,9.8
12342,5,0,1,0.0,0.3076923076923077,0.0,0.07692307692307693,0.6153846153846154,0,0.0,1.0,0.0,6.8
12343,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,33.6
12344,5,0,1,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,2,0.0,1.0,0.0,4.4
12345,5,0,1,0.26666666666666666,0.2,0.0,0.2,0.3333333333333333,0,0.0,1.0,0.0,12.8
12346,5,0,1,0.25,0.25,0.0,0.25,0.25,0,1.0,0.0,0.0,5.3
12347,5,1,1,0.09836065573770492,0.2459016393442623,0.0,0.19672131147540983,0.45901639344262296,0,0.0,0.0,1.0,13.4
12348,5,0,1,0.08333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.3333333333333333,0,0.0,1.0,0.0,8.1
12349,5,2,1,0.045454545454545456,0.2727272727272727,0.0,0.1590909090909091,0.5227272727272727,0,0.0,0.0,1.0,21.9
12350,5,0,1,0.16666666666666666,0.16666666666666666,0.0,0.25,0.3888888888888889,2,0.0,0.0,1.0,35.0
12351,5,1,1,0.16129032258064516,0.3225806451612903,0.0,0.1935483870967742,0.2903225806451613,1,0.0,1.0,0.0,10.0
12352,5,0,1,0.13725490196078433,0.19607843137254902,0.0,0.2549019607843137,0.39215686274509803,1,0.0,0.0,1.0,24.3
12353,5,1,1,0.13157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.39473684210526316,0,0.0,0.0,1.0,19.0
12354,5,0,1,0.08823529411764706,0.35294117647058826,0.0,0.14705882352941177,0.4117647058823529,0,0.0,1.0,0.0,19.0
12355,5,0,1,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.0,-4.3
12356,5,1,1,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.4117647058823529,1,0.0,1.0,0.0,9.0
12357,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,62.0
12358,5,0,1,0.10869565217391304,0.2391304347826087,0.0,0.17391304347826086,0.45652173913043476,1,0.0,0.0,1.0,21.4
12359,5,0,1,0.14634146341463414,0.21951219512195122,0.0,0.17073170731707318,0.4634146341463415,0,0.0,0.0,1.0,16.9
12360,5,0,1,0.07142857142857142,0.39285714285714285,0.0,0.14285714285714285,0.39285714285714285,0,0.0,1.0,0.0,14.9
12361,5,0,1,0.0,0.0,0.0,0.5,0.5,0,1.0,0.0,0.0,5.5
12362,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,101.5
12363,5,0,1,0.1875,0.15625,0.0,0.21875,0.40625,1,0.0,1.0,0.0,16.8
12364,5,0,1,0.16,0.32,0.0,0.12,0.4,0,0.0,1.0,0.0,14.6
12365,5,0,1,0.11764705882352941,0.35294117647058826,0.0,0.11764705882352941,0.4117647058823529,0,0.0,1.0,0.0,8.0
12366,5,1,1,0.05555555555555555,0.3333333333333333,0.0,0.1111111111111111,0.5,0,0.0,1.0,0.0,6.4
12367,5,0,1,0.0,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,1,0.0,1.0,0.0,5.5
12368,5,0,1,0.0,0.5,0.0,0.0,0.5,0,0.0,1.0,0.0,10.7
12369,5,0,1,0.16129032258064516,0.2903225806451613,0.0,0.22580645161290322,0.3225806451612903,0,0.0,1.0,0.0,18.7
12370,5,0,1,0.0,0.5333333333333333,0.0,0.26666666666666666,0.13333333333333333,1,0.0,1.0,0.0,10.9
12371,5,0,1,0.0,0.25,0.0,0.16666666666666666,0.5833333333333334,0,0.0,1.0,0.0,7.3
12372,5,0,1,0.03333333333333333,0.36666666666666664,0.0,0.26666666666666666,0.3333333333333333,0,0.0,1.0,0.0,10.3
12373,5,0,1,0.0,0.5,0.0,0.25,0.25,0,1.0,0.0,0.0,8.8
12374,5,0,1,0.05555555555555555,0.3333333333333333,0.0,0.2222222222222222,0.3888888888888889,0,0.0,1.0,0.0,8.8
12375,5,0,1,0.07142857142857142,0.2619047619047619,0.0,0.23809523809523808,0.42857142857142855,0,0.0,0.0,1.0,9.1
12376,5,0,1,0.15151515151515152,0.24242424242424243,0.0,0.2727272727272727,0.30303030303030304,1,0.0,1.0,0.0,15.5
12377,5,0,1,0.109375,0.28125,0.0,0.1875,0.40625,1,0.0,0.0,1.0,7.8
12378,5,1,1,0.19047619047619047,0.19047619047619047,0.0,0.2857142857142857,0.3333333333333333,0,0.0,1.0,0.0,9.5
12379,5,0,1,0.0,0.3333333333333333,0.0,0.0,0.0,2,1.0,0.0,0.0,6.8
12380,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,20.6
12381,5,0,1,0.2222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.4444444444444444,1,0.0,1.0,0.0,6.4
12382,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,57.3
12383,5,0,1,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.46153846153846156,0,0.0,1.0,0.0,13.1
12384,5,0,1,0.13333333333333333,0.22666666666666666,0.0,0.18666666666666668,0.4533333333333333,0,0.0,0.0,1.0,15.8
12385,5,0,1,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0,0.0,1.0,0.0,10.1
12386,5,1,1,0.14285714285714285,0.2857142857142857,0.0,0.19047619047619047,0.2857142857142857,2,0.0,1.0,0.0,9.0
12387,5,3,1,0.1111111111111111,0.3111111111111111,0.0,0.18888888888888888,0.3888888888888889,0,0.0,0.0,1.0,22.5
12388,5,1,1,0.05263157894736842,0.2894736842105263,0.0,0.21052631578947367,0.4473684210526316,0,0.0,0.0,1.0,17.6
12389,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,23.0
12390,5,0,1,0.0,0.4,0.0,0.3,0.3,0,1.0,0.0,0.0,9.0
12391,5,0,1,0.09090909090909091,0.18181818181818182,0.0,0.13636363636363635,0.4090909090909091,4,0.0,1.0,0.0,0.2
12392,5,0,1,0.046511627906976744,0.27906976744186046,0.0,0.23255813953488372,0.4186046511627907,1,0.0,0.0,1.0,20.3
12393,5,0,1,0.043478260869565216,0.2608695652173913,0.0,0.21739130434782608,0.4782608695652174,0,0.0,1.0,0.0,8.1
12394,5,3,1,0.1,0.35555555555555557,0.0,0.1111111111111111,0.3888888888888889,4,0.0,0.0,1.0,13.4
12395,5,0,1,0.0,0.2631578947368421,0.0,0.2631578947368421,0.42105263157894735,1,0.0,1.0,0.0,2.2
12396,5,1,1,0.10465116279069768,0.3333333333333333,0.0,0.13178294573643412,0.42248062015503873,2,0.0,0.0,1.0,31.8
12397,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,54.4
12398,5,0,1,0.175,0.2,0.0,0.25,0.375,0,0.0,0.0,1.0,22.7
12399,5,2,1,0.05970149253731343,0.373134328358209,0.0,0.14925373134328357,0.417910447761194,0,0.0,0.0,1.0,34.2
12400,5,0,1,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,4.3
12401,5,0,1,0.25,0.125,0.0,0.25,0.375,0,0.0,1.0,0.0,4.5
12402,5,0,1,0.0625,0.28125,0.0,0.1875,0.4375,1,0.0,1.0,0.0,14.9
12403,5,0,1,0.0,0.25,0.0,0.25,0.25,1,1.0,0.0,0.0,5.3
12404,5,1,1,0.1,0.32,0.0,0.16,0.42,0,0.0,0.0,1.0,26.0
12405,5,0,1,0.07894736842105263,0.34210526315789475,0.0,0.18421052631578946,0.3684210526315789,1,0.0,0.0,1.0,3.5
12406,5,0,1,0.045454545454545456,0.36363636363636365,0.0,0.18181818181818182,0.4090909090909091,0,0.0,1.0,0.0,2.8
12407,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,148.6
12408,5,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,16.1
12409,5,0,1,0.1388888888888889,0.2222222222222222,0.0,0.2222222222222222,0.4166666666666667,0,0.0,0.0,1.0,18.1
12410,5,0,1,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.4166666666666667,0,0.0,1.0,0.0,12.3
12411,5,0,1,0.0,0.8,0.0,0.0,0.2,0,1.0,0.0,0.0,16.9
12412,5,0,1,0.047619047619047616,0.19047619047619047,0.0,0.3333333333333333,0.38095238095238093,1,0.0,1.0,0.0,4.7
12413,5,0,1,0.025,0.275,0.0,0.25,0.45,0,0.0,0.0,1.0,20.7
12414,5,0,1,0.0,0.8,0.0,0.0,0.0,1,1.0,0.0,0.0,2.7
12415,5,0,1,0.13636363636363635,0.3181818181818182,0.0,0.2727272727272727,0.2727272727272727,0,0.0,1.0,0.0,6.4
12416,5,0,1,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.47058823529411764,0,0.0,1.0,0.0,7.7
12417,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.1
12418,5,0,1,0.10526315789473684,0.2894736842105263,0.0,0.18421052631578946,0.42105263157894735,0,0.0,0.0,1.0,16.2
12419,5,0,1,0.21739130434782608,0.21739130434782608,0.0,0.21739130434782608,0.34782608695652173,0,0.0,1.0,0.0,16.3
12420,5,0,1,0.0,0.3076923076923077,0.0,0.23076923076923078,0.46153846153846156,0,0.0,1.0,0.0,6.5
12421,5,0,1,0.13636363636363635,0.2727272727272727,0.0,0.09090909090909091,0.5,0,0.0,1.0,0.0,12.3
12422,5,0,1,0.08,0.2,0.0,0.12,0.6,0,0.0,1.0,0.0,10.5
12423,5,1,1,0.09090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.2727272727272727,0,0.0,1.0,0.0,11.1
12424,5,0,1,0.16666666666666666,0.3888888888888889,0.0,0.1111111111111111,0.3333333333333333,0,0.0,1.0,0.0,14.3
12425,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-3.9
12426,5,0,1,0.14285714285714285,0.25,0.0,0.17857142857142858,0.39285714285714285,1,0.0,1.0,0.0,11.2
12427,5,0,1,0.0,0.5,0.0,0.5,0.0,0,1.0,0.0,0.0,19.6
12428,5,1,1,0.08695652173913043,0.2391304347826087,0.0,0.1956521739130435,0.4782608695652174,0,0.0,0.0,1.0,23.4
12429,5,0,1,0.4117647058823529,0.23529411764705882,0.0,0.29411764705882354,0.058823529411764705,0,0.0,1.0,0.0,7.0
12430,5,0,1,0.25,0.25,0.0,0.25,0.0,1,1.0,0.0,0.0,-2.9
12431,5,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,1.0,0.0,0.0,-1.1
12432,5,1,1,0.15,0.275,0.0,0.2,0.35,1,0.0,0.0,1.0,18.1
12433,5,0,1,0.1,0.3333333333333333,0.0,0.26666666666666666,0.26666666666666666,1,0.0,1.0,0.0,16.2
12434,5,0,1,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1,1.0,0.0,0.0,21.1
12435,5,0,1,0.1,0.4,0.0,0.2,0.2,1,1.0,0.0,0.0,9.0
12436,5,2,1,0.021739130434782608,0.32608695652173914,0.0,0.21739130434782608,0.41304347826086957,1,0.0,0.0,1.0,22.6
12437,5,1,1,0.15625,0.21875,0.0,0.1875,0.4375,0,0.0,1.0,0.0,14.9
12438,5,0,1,0.23333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.23333333333333334,1,0.0,1.0,0.0,12.4
12439,5,2,1,0.0851063829787234,0.2978723404255319,0.0,0.2127659574468085,0.40425531914893614,0,0.0,0.0,1.0,11.8
12440,5,0,1,0.0625,0.25,0.0,0.25,0.375,1,0.0,1.0,0.0,8.7
12441,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,59.6
12442,5,0,1,0.15384615384615385,0.3076923076923077,0.0,0.34615384615384615,0.15384615384615385,1,0.0,1.0,0.0,6.8
12443,5,1,1,0.10526315789473684,0.5263157894736842,0.0,0.05263157894736842,0.3157894736842105,0,0.0,1.0,0.0,7.9
12444,5,0,1,0.09523809523809523,0.23809523809523808,0.0,0.23809523809523808,0.42857142857142855,0,0.0,1.0,0.0,6.5
12445,5,0,1,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0,1.0,0.0,0.0,3.6
12446,5,0,1,0.05,0.275,0.0,0.275,0.4,0,0.0,0.0,1.0,18.7
12447,5,1,1,0.07692307692307693,0.2692307692307692,0.0,0.23076923076923078,0.4230769230769231,0,0.0,1.0,0.0,12.1
12448,5,0,1,0.25,0.25,0.0,0.25,0.125,1,1.0,0.0,0.0,7.3
12449,5,1,1,0.0425531914893617,0.3404255319148936,0.0,0.19148936170212766,0.425531914893617,0,0.0,0.0,1.0,21.4
12450,5,0,1,0.25,0.375,0.0,0.125,0.25,0,1.0,0.0,0.0,4.9
12451,5,0,1,0.17647058823529413,0.23529411764705882,0.0,0.29411764705882354,0.29411764705882354,0,0.0,1.0,0.0,3.7
12452,5,0,1,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0,1.0,0.0,0.0,0.4
12453,5,0,1,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.42857142857142855,0,0.0,1.0,0.0,9.9
12454,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-0.6
12455,5,0,1,0.11538461538461539,0.34615384615384615,0.0,0.11538461538461539,0.38461538461538464,1,0.0,1.0,0.0,16.2
12456,5,0,1,0.1,0.25,0.0,0.15,0.5,0,0.0,1.0,0.0,8.8
12457,5,1,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-2.1
12458,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12.0
12459,5,0,1,0.07692307692307693,0.2692307692307692,0.0,0.23076923076923078,0.38461538461538464,1,0.0,1.0,0.0,15.5
12460,5,0,1,0.19047619047619047,0.19047619047619047,0.0,0.14285714285714285,0.47619047619047616,0,0.0,1.0,0.0,7.2
12461,5,0,1,0.1111111111111111,0.2777777777777778,0.0,0.18518518518518517,0.42592592592592593,0,0.0,0.0,1.0,27.6
12462,5,1,1,0.10869565217391304,0.15217391304347827,0.0,0.2826086956521739,0.45652173913043476,0,0.0,0.0,1.0,21.4
12463,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,143.9
12464,5,0,1,0.1111111111111111,0.2,0.0,0.24444444444444444,0.4444444444444444,0,0.0,0.0,1.0,22.4
12465,5,0,1,0.08695652173913043,0.2608695652173913,0.0,0.21739130434782608,0.43478260869565216,0,0.0,0.0,1.0,11.9
12466,5,0,1,0.2,0.5,0.0,0.2,0.0,1,1.0,0.0,0.0,10.4
12467,5,3,1,0.09345794392523364,0.35514018691588783,0.0,0.16822429906542055,0.37383177570093457,1,0.0,0.0,1.0,54.6
12468,5,0,1,0.09375,0.25,0.0,0.25,0.40625,0,0.0,1.0,0.0,16.0
12469,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.1
12470,5,0,1,0.10526315789473684,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0,0.0,0.0,1.0,20.7
12471,5,0,1,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,-1.0
12472,5,1,1,0.07692307692307693,0.34615384615384615,0.0,0.19230769230769232,0.38461538461538464,0,0.0,1.0,0.0,11.5
12473,5,0,1,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.5384615384615384,0,0.0,1.0,0.0,3.9
12474,5,0,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,3.6
12475,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,17.2
12476,5,1,1,0.08333333333333333,0.2777777777777778,0.0,0.1388888888888889,0.5,0,0.0,0.0,1.0,15.0
12477,5,0,1,0.11538461538461539,0.46153846153846156,0.0,0.19230769230769232,0.23076923076923078,0,0.0,1.0,0.0,15.7
12478,5,1,1,0.0,0.2,0.0,0.5333333333333333,0.26666666666666666,0,0.0,1.0,0.0,8.7
12479,5,0,1,0.11764705882352941,0.19607843137254902,0.0,0.17647058823529413,0.5098039215686274,0,0.0,0.0,1.0,21.7
12480,5,0,1,0.08823529411764706,0.17647058823529413,0.0,0.23529411764705882,0.47058823529411764,1,0.0,1.0,0.0,15.9
12481,5,0,1,0.14634146341463414,0.24390243902439024,0.0,0.1951219512195122,0.4146341463414634,0,0.0,0.0,1.0,20.5
12482,5,0,1,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,16.8
12483,5,0,1,0.06896551724137931,0.20689655172413793,0.0,0.20689655172413793,0.5172413793103449,0,0.0,1.0,0.0,10.8
12484,5,0,1,0.0,0.35714285714285715,0.0,0.21428571428571427,0.42857142857142855,0,0.0,1.0,0.0,9.8
12485,5,0,1,0.0,0.5,0.0,0.0,0.0,2,1.0,0.0,0.0,31.2
12486,5,1,1,0.058823529411764705,0.29411764705882354,0.0,0.2647058823529412,0.38235294117647056,0,0.0,1.0,0.0,17.3
12487,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.6
12488,5,0,1,0.0,0.3076923076923077,0.0,0.2692307692307692,0.4230769230769231,0,0.0,1.0,0.0,13.3
12489,5,0,1,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,6.3
12490,5,0,1,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0,1.0,0.0,0.0,10.8
12491,5,1,1,0.16666666666666666,0.25,0.0,0.25,0.3333333333333333,0,0.0,1.0,0.0,9.7
12492,5,0,1,0.0,0.5,0.0,0.25,0.25,0,1.0,0.0,0.0,-0.6
12493,5,1,1,0.06666666666666667,0.3333333333333333,0.0,0.18333333333333332,0.4,1,0.0,0.0,1.0,15.0
12494,5,1,1,0.025,0.3,0.0,0.275,0.4,0,0.0,0.0,1.0,5.0
12495,5,1,1,0.1111111111111111,0.28888888888888886,0.0,0.17777777777777778,0.4,1,0.0,0.0,1.0,6.7
12496,5,0,1,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0,1.0,0.0,0.0,8.2
12497,5,0,1,0.1,0.35,0.0,0.15,0.25,3,0.0,1.0,0.0,3.4
12498,5,0,1,0.07692307692307693,0.2564102564102564,0.0,0.23076923076923078,0.41025641025641024,1,0.0,0.0,1.0,19.0
12499,5,0,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0,1.0,0.0,0.0,1.4
12500,5,3,1,0.05,0.3333333333333333,0.0,0.15,0.4666666666666667,0,0.0,0.0,1.0,15.1
12501,5,0,1,0.23076923076923078,0.15384615384615385,0.0,0.3076923076923077,0.3076923076923077,0,0.0,1.0,0.0,3.9
12502,5,0,1,0.26666666666666666,0.26666666666666666,0.0,0.2,0.2,1,0.0,1.0,0.0,14.3
12503,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-1.1
12504,5,0,1,0.16666666666666666,0.30952380952380953,0.0,0.21428571428571427,0.30952380952380953,0,0.0,0.0,1.0,19.8
12505,5,1,1,0.046875,0.34375,0.0,0.203125,0.40625,0,0.0,0.0,1.0,14.1
12506,5,0,1,0.06666666666666667,0.26666666666666666,0.0,0.2,0.4666666666666667,0,0.0,1.0,0.0,5.9
12507,5,0,1,0.0,0.46153846153846156,0.0,0.15384615384615385,0.38461538461538464,0,0.0,1.0,0.0,8.6
12508,5,0,1,0.06896551724137931,0.13793103448275862,0.0,0.2413793103448276,0.5517241379310345,0,0.0,1.0,0.0,9.6
12509,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-3.9
12510,5,0,1,0.0,0.5,0.0,0.125,0.25,1,1.0,0.0,0.0,9.7
12511,5,0,1,0.0,0.5,0.0,0.08333333333333333,0.4166666666666667,0,0.0,1.0,0.0,9.3
12512,5,0,1,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,0.3888888888888889,0,0.0,1.0,0.0,14.3
12513,5,1,1,0.05128205128205128,0.28205128205128205,0.0,0.1794871794871795,0.48717948717948717,0,0.0,0.0,1.0,19.8
12514,5,0,1,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0,1.0,0.0,0.0,6.1
12515,5,0,1,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0,1.0,0.0,0.0,0.9
12516,5,0,1,0.26666666666666666,0.06666666666666667,0.0,0.26666666666666666,0.4,0,0.0,1.0,0.0,5.2
12517,5,0,1,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,134.5
12518,5,0,1,0.2,0.13333333333333333,0.0,0.26666666666666666,0.4,0,0.0,1.0,0.0,8.3
12519,5,0,1,0.07142857142857142,0.21428571428571427,0.0,0.32142857142857145,0.35714285714285715,1,0.0,1.0,0.0,3.8
12520,5,0,1,0.24444444444444444,0.26666666666666666,0.0,0.17777777777777778,0.3111111111111111,0,0.0,0.0,1.0,8.7
12521,5,0,1,0.06666666666666667,0.26666666666666666,0.0,0.18333333333333332,0.4666666666666667,1,0.0,0.0,1.0,29.7
